상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2018-04-09,01관,"22:00,  킹콩(필름)",,,,,105
2018-04-11,01관,"19:00,  416 프로젝트 ""공동의 기억: 트라우마""(디지털),  6,000원",,,,,105
2018-04-12,01관,"16:30,  이월(디지털),  5,000원","19:00,  파란입이 달린 얼굴(디지털),  6,000원",,,,105
2018-04-13,01관,"14:00,  아파트 생태계(디지털),  6,000원","16:30,  올드마린보이(디지털)","19:00,  열세살 수아(필름),  6,000원",,,105
2018-04-14,01관,"14:00,  혜화, 동(디지털),  6,000원",,,,,105
2018-04-15,01관,"14:00,  감각의 시간, 기억의 공간 –인디피크닉2018(디지털),  6,000원","16:30,  열세살 수아(필름),  6,000원",,,,105
2018-04-16,01관,"14:00,  416 프로젝트 ""공동의 기억: 트라우마""(디지털),  6,000원",,,,,105
2018-04-17,01관,"14:00,  여배우는 오늘도(디지털),  5,000원",,"19:00,  호수길(필름),  6,000원",,,105
2018-04-18,01관,"14:00,  여성으로 살아가기 –인디피크닉2018(디지털),  6,000원",,,,,105
2018-04-19,01관,"14:00,  어떤 개인 날(필름),  6,000원","16:00,  살아남은 아이(디지털),  5,000원",,,,105
2018-04-20,01관,"14:00,  사랑이 꽃피는 지구별 –인디피크닉2018(디지털),  5,000원","16:30,  무산일기(디지털),  6,000원",,,,105
2018-04-21,01관,"16:30,  그들 각자의 거리에서 –인디피크닉2018(디지털),  5,000원",,,,,105
2018-04-22,01관,"14:00,  너와 극장에서(디지털),  5,000원",,,,,105
2018-04-23,01관,"10:30,  올드마린보이(디지털),  6,000원","14:00,  소성리(디지털),  6,000원",,,,105
2018-04-24,01관,"14:00,  파란입이 달린 얼굴(디지털),  6,000원",,,,,105
2018-04-25,01관,"14:00,  아파트 생태계(디지털)",,"19:00,  살아남은 아이(디지털),  6,000원",,,105
2018-04-26,01관,"14:00,  수성못(디지털)",,,,,105
2018-04-27,01관,"14:00,  그들 각자의 거리에서 –인디피크닉2018(디지털)",,"19:00,  황제(디지털),  6,000원",,,105
2018-04-28,01관,"14:00,  파란입이 달린 얼굴(디지털)",,,,,105
2018-04-29,01관,"14:00,  여성으로 살아가기 –인디피크닉2018(디지털),  6,000원",,,,,105
2018-04-30,01관,"14:00,  수성못(디지털),  5,000원",,,,,105
2018-05-01,01관,"14:00,  파란입이 달린 얼굴(디지털),  6,000원",,,,,105
2018-05-02,01관,"14:00,  수성못(디지털),  6,000원",,,,,105
2018-05-03,01관,,"16:30,  파란입이 달린 얼굴(디지털)","19:00,  수성못(디지털),  6,000원",,,105
2018-05-04,01관,"14:00,  환절기(디지털),  6,000원","16:30,  운동회(디지털)","19:00,  소공녀(디지털),  6,000원",,,105
2018-05-05,01관,"14:00,  파란입이 달린 얼굴(디지털),  6,000원","16:30,  소공녀(디지털),  6,000원","19:00,  환절기(디지털)",,,105
2018-05-06,01관,"14:00,  소공녀(디지털),  6,000원","16:30,  수성못(디지털),  6,000원","19:00,  누에치던 방(디지털),  6,000원",,,105
2018-05-07,01관,"14:00,  환절기(디지털),  6,000원","16:30,  소공녀(디지털),  6,000원","19:00,  운동회(디지털),  6,000원",,,105
2018-05-08,01관,"14:00,  누에치던 방(디지털),  6,000원","16:30,  파란입이 달린 얼굴(디지털)","19:00,  소공녀(디지털),  6,000원",,,105
2018-05-09,01관,,"16:30,  환절기(디지털)","19:00,  누에치던 방(디지털)",,,105
2018-05-10,01관,"16:30,  해원(디지털),  6,000원",,"19:00,  환절기(디지털),  6,000원",,,105
2018-05-11,01관,"14:00,  소공녀(디지털),  6,000원","16:30,  누에치던 방(디지털)","19:00,  수성못(디지털),  6,000원",,,105
2018-05-12,01관,"14:00,  누에치던 방(디지털),  6,000원","16:30,  운동회(디지털),  5,000원",,,,105
2018-05-13,01관,"14:00,  운동회(디지털),  6,000원","16:30,  해원(디지털),  6,000원","19:00,  소공녀(디지털),  6,000원",,,105
2018-05-14,01관,"14:00,  공동정범(디지털)","16:30,  해원(디지털)","19:00,  누에치던 방(디지털)",,,105
2018-05-15,01관,"14:00,  누에치던 방(디지털)","16:30,  환절기(디지털)","19:00,  해원(디지털)",,,105
2018-05-16,01관,,"16:30,  공동정범(디지털)","19:00,  소공녀(디지털),  6,000원",,,105
2018-05-17,01관,,"16:30,  운동회(디지털)","19:00,  공동정범(디지털)",,,105
2018-05-18,01관,"14:00,  운동회(디지털),  6,000원","16:30,  소공녀(디지털),  6,000원",,,,105
2018-05-19,01관,"14:00,  해원(디지털)",,,,,105
2018-05-20,01관,"14:00,  환절기(디지털),  6,000원","16:30,  공동정범(디지털)",,,,105
2018-05-21,01관,"14:00,  해원(디지털)","16:30,  소공녀(디지털),  6,000원",,,,105
2018-05-22,01관,"14:00,  공동정범(디지털),  6,000원","16:30,  해원(디지털),  6,000원","19:00,  운동회(디지털),  6,000원",,,105
2018-05-23,01관,"10:30,  소공녀(디지털),  6,000원","16:30,  누에치던 방(디지털),  6,000원","19:00,  환절기(디지털),  6,000원",,,105
2018-05-24,01관,"16:30,  소공녀(디지털),  6,000원",,"19:00,  오렌지필름 기획전-그게 아닌데(디지털),  6,000원",,,105
2018-05-25,01관,"14:00,  운동회(디지털)","16:30,  해원(디지털),  6,000원","19:00,  수성못(디지털),  6,000원",,,105
2018-05-27,01관,"14:00,  소공녀(디지털)","16:30,  파란입이 달린 얼굴(디지털)","19:00,  해원(디지털),  6,000원",,,105
2018-05-28,01관,"14:00,  수성못(디지털),  6,000원","16:30,  해원(디지털),  6,000원","19:00,  운동회(디지털),  6,000원",,,105
2018-05-29,01관,"14:00,  해원(디지털),  4,000원","16:30,  소공녀(디지털),  6,000원","19:00,  누에치던 방(디지털)",,,105
2018-05-30,01관,,"16:30,  홈(디지털)","19:00,  파란입이 달린 얼굴(디지털),  6,000원",,,105
2018-05-31,01관,,"16:30,  소공녀(디지털)","19:00,  홈(디지털),  6,000원",,,105
2018-06-01,01관,"13:00,  서산개척단(디지털)","15:00,  해원(디지털),  5,000원","17:00,  홈(디지털)","19:00,  오아시스 세탁소(디지털),  6,000원",,105
2018-06-02,01관,"13:00,  해원(디지털)","15:00,  서산개척단(디지털),  6,000원","17:00,  소공녀(디지털)","19:00,  홈(디지털)",,105
2018-06-03,01관,"13:00,  홈(디지털),  6,000원","15:00,  소공녀(디지털),  6,000원","17:00,  해원(디지털),  6,000원",,,105
2018-06-04,01관,"13:00,  해원(디지털)","15:00,  홈(디지털)","17:00,  서산개척단(디지털),  6,000원","19:00,  오아시스 세탁소(디지털),  6,000원",,105
2018-06-05,01관,"13:00,  서산개척단(디지털)","15:00,  해원(디지털),  6,000원","17:00,  홈(디지털)","19:00,  소공녀(디지털)",,105
2018-06-06,01관,,,"17:00,  해원(디지털),  6,000원","19:00,  홈(디지털),  6,000원",,105
2018-06-07,01관,,,"17:00,  서산개척단(디지털)","19:00,  해원(디지털)",,105
2018-06-08,01관,"13:00,  홈(디지털)","15:00,  소공녀(디지털)","17:00,  해원(디지털)","19:00,  서산개척단(디지털),  6,000원",,105
2018-06-09,01관,"13:00,  서산개척단(디지털),  5,000원","15:00,  해원(디지털),  5,000원","17:00,  홈(디지털),  6,000원","19:00,  오아시스 세탁소(디지털)",,105
2018-06-10,01관,"13:00,  해원(디지털)","15:00,  서산개척단(디지털),  6,000원","17:00,  소공녀(디지털)","19:00,  홈(디지털)",,105
2018-06-11,01관,,"15:00,  오아시스 세탁소(디지털),  6,000원","17:00,  서산개척단(디지털)","19:00,  소공녀(디지털),  6,000원",,105
2018-06-12,01관,"13:00,  홈(디지털)","15:00,  서산개척단(디지털),  6,000원","17:00,  해원(디지털)","19:00,  오아시스 세탁소(디지털)",,105
2018-06-13,01관,,"17:00,  홈(디지털),  5,000원","19:00,  해원(디지털)",,,105
2018-06-14,01관,,"17:00,  오아시스 세탁소(디지털)","19:00,  서산개척단(디지털),  6,000원",,,105
2018-06-15,01관,"13:00,  서산개척단(디지털)",,"19:00,  홈(디지털),  6,000원",,,105
2018-06-16,01관,"13:00,  소공녀(디지털)","15:00,  홈(디지털),  6,000원","17:00,  오아시스 세탁소(디지털),  6,000원","19:00,  서산개척단(디지털),  6,000원",,105
2018-06-17,01관,"13:00,  홈(디지털),  6,000원","15:00,  서산개척단(디지털)","17:00,  해원(디지털),  5,000원","19:00,  소공녀(디지털)",,105
2018-06-18,01관,"13:00,  오아시스 세탁소(디지털),  6,000원",,,,,105
2018-06-19,01관,"13:00,  해원(디지털)","15:00,  홈(디지털)","17:00,  소공녀(디지털)","19:00,  서산개척단(디지털)",,105
2018-06-20,01관,,"17:00,  서산개척단(디지털)","19:00,  오아시스 세탁소(디지털),  6,000원",,,105
2018-06-21,01관,,"17:00,  해원(디지털)","19:00,  홈(디지털),  6,000원",,,105
2018-06-22,01관,"13:00,  해원(디지털)","15:00,  홈(디지털)","17:00,  서산개척단(디지털)","19:00,  튼튼이의 모험(디지털)",,105
2018-06-23,01관,"13:00,  튼튼이의 모험(디지털),  6,000원","15:00,  서산개척단(디지털),  5,000원","17:00,  소공녀(디지털),  6,000원","19:00,  해원(디지털)",,105
2018-06-24,01관,"13:00,  홈(디지털)","15:00,  해원(디지털)","17:00,  튼튼이의 모험(디지털)","19:00,  소공녀(디지털)",,105
2018-06-25,01관,"13:00,  해원(디지털)","15:00,  튼튼이의 모험(디지털),  6,000원","17:00,  소공녀(디지털),  6,000원","19:00,  서산개척단(디지털),  6,000원",,105
2018-06-26,01관,"13:00,  소공녀(디지털),  6,000원","15:00,  서산개척단(디지털),  6,000원","17:00,  해원(디지털),  6,000원","19:00,  홈(디지털)",,105
2018-06-27,01관,"17:00,  홈(디지털)","19:00,  튼튼이의 모험(디지털),  5,000원",,,,105
2018-06-28,01관,"17:00,  너와 극장에서(디지털)","19:00,  서산개척단(디지털)",,,,105
2018-06-29,01관,"13:00,  튼튼이의 모험(디지털),  6,000원","15:00,  소공녀(디지털),  6,000원","17:00,  너와 극장에서(디지털)","19:00,  서산개척단(디지털)",,105
2018-06-30,01관,"13:00,  홈(디지털)","15:00,  해원(디지털)","17:00,  튼튼이의 모험(디지털)","19:00,  너와 극장에서(디지털)",,105
2018-07-01,01관,,"15:00,  너와 극장에서(디지털),  6,000원","17:00,  홈(디지털),  5,000원",,,105
2018-07-02,01관,"13:00,  너와 극장에서(디지털),  6,000원","15:00,  서산개척단(디지털),  6,000원","17:00,  튼튼이의 모험(디지털),  6,000원","19:00,  해원(디지털),  6,000원",,105
2018-07-03,01관,"13:00,  해원(디지털)","15:00,  튼튼이의 모험(디지털)","17:00,  서산개척단(디지털)","19:00,  너와 극장에서(디지털),  6,000원",,105
2018-07-04,01관,"17:00,  너와 극장에서(디지털),  6,000원","19:00,  튼튼이의 모험(디지털)",,,,105
2018-07-05,01관,"17:00,  튼튼이의 모험(디지털),  6,000원","19:00,  너와 극장에서(디지털)",,,,105
2018-07-06,01관,"13:00,  홈(디지털)","15:00,  튼튼이의 모험(디지털)","17:00,  너와 극장에서(디지털),  6,000원","19:00,  거룩한 분노(디지털),  6,000원",,105
2018-07-07,01관,"13:00,  메멘토모리(디지털),  6,000원","15:00,  서산개척단(디지털)","17:00,  해원(디지털),  6,000원","19:00,  소공녀(디지털),  6,000원",,105
2018-07-08,01관,"13:00,  너와 극장에서(디지털)","15:00,  홈(디지털),  6,000원","17:00,  거룩한 분노(디지털),  6,000원","19:00,  해원(디지털)",,105
2018-07-09,01관,"13:00,  소공녀(디지털),  6,000원","15:00,  메멘토모리(디지털)","17:00,  서산개척단(디지털),  6,000원","19:00,  튼튼이의 모험(디지털),  5,000원",,105
2018-07-10,01관,"13:00,  거룩한 분노(디지털),  6,000원","15:00,  소공녀(디지털)","17:00,  튼튼이의 모험(디지털)","19:00,  메멘토모리(디지털)",,105
2018-07-11,01관,"17:00,  홈(디지털),  6,000원","19:00,  거룩한 분노(디지털),  6,000원",,,,105
2018-07-12,01관,"17:00,  튼튼이의 모험(디지털)","19:00,  너와 극장에서(디지털)",,,,105
2018-07-13,01관,"13:00,  메멘토모리(디지털),  6,000원","15:00,  소공녀(디지털)","17:00,  튼튼이의 모험(디지털)","19:00,  서산개척단(디지털)",,105
2018-07-14,01관,"13:00,  홈(디지털)","15:00,  거룩한 분노(디지털),  6,000원","17:00,  서산개척단(디지털)","19:00,  너와 극장에서(디지털)",,105
2018-07-15,01관,"13:00,  튼튼이의 모험(디지털),  6,000원","15:00,  너와 극장에서(디지털)","17:00,  메멘토모리(디지털)","19:00,  소공녀(디지털),  5,000원",,105
2018-07-16,01관,"13:00,  거룩한 분노(디지털),  6,000원","15:00,  튼튼이의 모험(디지털)","17:00,  너와 극장에서(디지털)","19:00,  홈(디지털)",,105
2018-07-17,01관,"13:00,  서산개척단(디지털)","15:00,  너와 극장에서(디지털)","17:00,  거룩한 분노(디지털),  5,000원","19:00,  튼튼이의 모험(디지털)",,105
2018-07-18,01관,"17:00,  너와 극장에서(디지털),  6,000원","19:00,  메멘토모리(디지털)",,,,105
2018-07-19,01관,"17:00,  행복의 나라(디지털)",,,,,105
2018-07-20,01관,"13:00,  튼튼이의 모험(디지털)","15:00,  홈(디지털)","17:00,  행복의 나라(디지털),  6,000원","19:30,  너와 극장에서(디지털),  6,000원",,105
2018-07-21,01관,"13:00,  메멘토모리(디지털),  6,000원","15:00,  거룩한 분노(디지털)","17:00,  소공녀(디지털),  6,000원","19:00,  홈(디지털),  6,000원",,105
2018-07-22,01관,"13:00,  너와 극장에서(디지털)","15:00,  행복의 나라(디지털)","17:00,  튼튼이의 모험(디지털),  5,000원","19:00,  거룩한 분노(디지털)",,105
2018-07-23,01관,"13:00,  행복의 나라(디지털)","15:00,  서산개척단(디지털)","17:00,  메멘토모리(디지털)","19:00,  소공녀(디지털)",,105
2018-07-24,01관,"13:00,  서산개척단(디지털)","15:00,  튼튼이의 모험(디지털),  5,000원","17:00,  행복의 나라(디지털),  6,000원","19:00,  너와 극장에서(디지털),  6,000원",,105
2018-07-25,01관,"17:00,  메멘토모리(디지털)","19:00,  오렌지필름 기획전- 지금 당장! 김나경!(디지털),  6,000원",,,,105
2018-07-26,01관,"17:00,  거룩한 분노(디지털)","19:00,  행복의 나라(디지털),  6,000원",,,,105
2018-07-27,01관,"13:00,  거룩한 분노(디지털)","15:00,  메멘토모리(디지털),  5,000원","17:00,  소공녀(디지털),  5,000원","19:00,  서산개척단(디지털),  6,000원",,105
2018-07-28,01관,"13:00,  서산개척단(디지털)","15:00,  너와 극장에서(디지털)","17:00,  튼튼이의 모험(디지털)","19:00,  행복의 나라(디지털),  6,000원",,105
2018-07-29,01관,"13:00,  행복의 나라(디지털)","15:00,  서산개척단(디지털)","17:00,  너와 극장에서(디지털)","19:00,  메멘토모리(디지털)",,105
2018-07-30,01관,"13:00,  튼튼이의 모험(디지털)","15:00,  행복의 나라(디지털)","17:00,  서산개척단(디지털)","19:00,  거룩한 분노(디지털),  6,000원",,105
2018-07-31,01관,"13:00,  너와 극장에서(디지털)","15:00,  거룩한 분노(디지털)","17:00,  행복의 나라(디지털),  6,000원","19:00,  튼튼이의 모험(디지털)",,105
2018-08-01,01관,"17:00,  서산개척단(디지털)","19:00,  행복의 나라(디지털)",,,,105
2018-08-02,01관,"17:00,  메멘토모리(디지털),  6,000원",,,,,105
2018-08-03,01관,"13:00,  행복의 나라(디지털),  6,000원","15:00,  소공녀(디지털),  6,000원","17:00,  메멘토모리(디지털)","19:00,  너와 극장에서(디지털)",,105
2018-08-04,01관,"13:00,  너와 극장에서(디지털)","15:00,  행복의 나라(디지털)","17:00,  거룩한 분노(디지털),  6,000원","19:00,  소공녀(디지털),  6,000원",,105
2018-08-05,01관,"13:00,  소공녀(디지털),  6,000원","15:00,  너와 극장에서(디지털)","17:00,  행복의 나라(디지털),  6,000원","19:00,  메멘토모리(디지털)",,105
2018-08-07,01관,"13:00,  거룩한 분노(디지털)","15:00,  너와 극장에서(디지털)","17:00,  메멘토모리(디지털)","19:00,  행복의 나라(디지털)",,105
2018-08-08,01관,,,"17:00,  너와 극장에서(디지털)","19:00,  거룩한 분노(디지털)",,105
2018-08-09,01관,,,"17:00,  메멘토모리(디지털)","19:00,  행복의 나라(디지털)",,105
2018-08-10,01관,"13:00,  너와 극장에서(디지털)","15:00,  메멘토모리(디지털)","17:00,  행복의 나라(디지털),  6,000원","19:00,  거룩한 분노(디지털),  6,000원",,105
2018-08-11,01관,"13:00,  메멘토모리(디지털)","15:00,  너와 극장에서(디지털)","17:00,  거룩한 분노(디지털)","19:00,  행복의 나라(디지털)",,105
2018-08-12,01관,"13:00,  행복의 나라(디지털)","15:00,  거룩한 분노(디지털),  6,000원","17:00,  메멘토모리(디지털)","19:00,  너와 극장에서(디지털)",,105
2018-08-13,01관,"13:00,  거룩한 분노(디지털)","15:00,  메멘토모리(디지털)","17:00,  너와 극장에서(디지털)","19:00,  행복의 나라(디지털)",,105
2018-08-14,01관,"13:00,  너와 극장에서(디지털),  5,000원","15:00,  행복의 나라(디지털),  5,000원","17:00,  22(디지털),  6,000원","19:00,  메멘토모리(디지털)",,105
2018-08-15,01관,,,"17:00,  카운터스(디지털),  6,000원","19:00,  22(디지털),  6,000원",,105
2018-08-16,01관,,,"17:00,  행복의 나라(디지털)",,,105
2018-08-17,01관,"13:00,  행복의 나라(디지털)","15:00,  카운터스(디지털),  6,000원","17:00,  너와 극장에서(디지털),  5,000원","19:00,  소성리(디지털),  5,000원",,105
2018-08-18,01관,"13:00,  거룩한 분노(디지털),  6,000원","15:00,  행복의 나라(디지털),  5,000원","17:00,  22(디지털),  6,000원","19:00,  카운터스(디지털),  6,000원",,105
2018-08-19,01관,"13:00,  너와 극장에서(디지털),  5,000원","15:00,  소성리(디지털),  6,000원","17:00,  카운터스(디지털),  6,000원","19:00,  22(디지털)",,105
2018-08-20,01관,"13:00,  카운터스(디지털)","15:00,  22(디지털),  6,000원","17:00,  행복의 나라(디지털),  6,000원","19:00,  2018_hyukoh_24howtofindtrueloveandhappiness.proproj(디지털),  6,000원",,105
2018-08-21,01관,"13:00,  소성리(디지털)",,"15:00,  거룩한 분노(디지털),  6,000원","19:00,  2018_hyukoh_24howtofindtrueloveandhappiness.proproj(디지털),  6,000원",,105
2018-08-22,01관,,,"17:00,  22(디지털),  6,000원","19:00,  2018_hyukoh_24howtofindtrueloveandhappiness.proproj(디지털),  6,000원",,105
2018-08-23,01관,,,"17:00,  어른도감(디지털)","19:00,  오렌지필름 기획전 - 어느 것을 고를까요? (디지털),  6,000원",,105
2018-08-24,01관,"13:00,  22(디지털)","15:00,  어른도감(디지털),  5,000원","17:00,  카운터스(디지털)","19:00,  거룩한 분노(디지털)",,105
2018-08-25,01관,"13:00,  카운터스(디지털),  6,000원","15:00,  소성리(디지털)","17:00,  어른도감(디지털),  6,000원","19:00,  22(디지털)",,105
2018-08-26,01관,"13:00,  거룩한 분노(디지털),  6,000원","15:00,  행복의 나라(디지털),  6,000원","17:00,  22(디지털),  6,000원","19:00,  어른도감(디지털)",,105
2018-08-27,01관,"13:00,  22(디지털)","15:00,  어른도감(디지털),  6,000원","17:00,  소성리(디지털)","19:00,  카운터스(디지털),  6,000원",,105
2018-08-28,01관,"13:00,  어른도감(디지털),  6,000원",,,,,105
2018-08-29,01관,,,"17:00,  카운터스(디지털),  6,000원","19:00,  소성리(디지털)",,105
2018-08-30,01관,,,"17:00,  살아남은 아이(디지털)",,,105
2018-08-31,01관,"13:00,  대관람차(디지털)","15:00,  살아남은 아이(디지털),  6,000원","17:20,  소성리(디지털)","19:00,  어른도감(디지털),  6,000원",,105
2018-09-01,01관,"13:00,  살아남은 아이(디지털)","15:10,  어른도감(디지털),  6,000원","17:00,  대관람차(디지털)","19:00,  22(디지털),  6,000원",,105
2018-09-02,01관,"13:00,  소성리(디지털)","15:00,  대관람차(디지털),  6,000원","17:00,  살아남은 아이(디지털),  6,000원","19:20,  어른도감(디지털),  6,000원",,105
2018-09-03,01관,"13:00,  어른도감(디지털),  6,000원",,,,,105
2018-09-04,01관,"13:00,  살아남은 아이(디지털),  6,000원","15:20,  소성리(디지털),  6,000원",,,,105
2018-09-05,01관,,,,"19:00,  대관람차(디지털),  6,000원",,105
2018-09-06,01관,,,"16:40,  살아남은 아이(디지털),  6,000원",,,105
2018-09-07,01관,,"15:00,  대관람차(디지털),  6,000원",,,,105
