상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2018-09-08,01관,,,,"19:00,  살아남은 아이(디지털),  6,000원",,105
2018-09-09,01관,"13:00,  살아남은 아이(디지털),  6,000원","15:10,  22(디지털),  6,000원",,"19:00,  대관람차(디지털),  6,000원",,105
2018-09-10,01관,,,,"19:20,  어른도감(디지털),  6,000원",,105
2018-09-11,01관,"13:00,  어른도감(디지털),  6,000원",,,,,105
2018-09-12,01관,,,"17:00,  22(디지털),  6,000원",,,105
2018-09-13,01관,,,"17:00,  봄이가도(디지털),  6,000원",,,105
2018-09-14,01관,,"15:00,  살아남은 아이(디지털),  6,000원","17:20,  더 블랙(디지털),  5,000원","19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-09-15,01관,"13:30,  봄이가도(디지털),  5,000원","15:00,  죄 많은 소녀(디지털),  6,000원",,"19:00,  살아남은 아이(디지털),  6,000원",,105
2018-09-16,01관,"13:00,  더 블랙(디지털),  6,000원",,"17:00,  22(디지털),  6,000원",,,105
2018-09-17,01관,,"15:10,  죄 많은 소녀(디지털),  6,000원",,"19:00,  대관람차(디지털),  6,000원",,105
2018-09-18,01관,"13:00,  죄 많은 소녀(디지털),  6,000원","15:10,  봄이가도(디지털),  6,000원","17:00,  어른도감(디지털),  6,000원","19:00,  살아남은 아이(디지털),  6,000원",,105
2018-09-19,01관,,,"17:00,  죄 많은 소녀(디지털),  6,000원","19:10,  더 블랙(디지털),  6,000원",,105
2018-09-21,01관,"13:00,  살아남은 아이(디지털),  6,000원","15:10,  봄이가도(디지털),  6,000원","16:50,  죄 많은 소녀(디지털),  6,000원","19:00,  HYUKOH_NA_TOUR1.PRPROJ (디지털),  6,000원",,105
2018-09-22,01관,"13:00,  죄 많은 소녀(디지털),  6,000원",,"17:00,  대관람차(디지털),  6,000원","19:10,  어른도감(디지털),  6,000원",,105
2018-09-23,01관,"13:00,  나부야 나부야(디지털),  6,000원","15:00,  죄 많은 소녀(디지털),  6,000원",,"19:30,  더 블랙(디지털),  6,000원",,105
2018-09-27,01관,,,"17:00,  봄이가도(디지털),  5,000원","19:00,  오렌지필름 기획전 - do not reply(디지털),  6,000원",,105
2018-09-28,01관,"13:00,  대관람차(디지털),  6,000원","15:00,  나부야 나부야(디지털),  6,000원","17:00,  살아남은 아이(디지털),  6,000원","19:20,  더 블랙(디지털),  6,000원",,105
2018-09-29,01관,"13:00,  나부야 나부야(디지털),  6,000원","15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  봄이가도(디지털),  6,000원","19:00,  살아남은 아이(디지털),  6,000원",,105
2018-09-30,01관,,"15:00,  대관람차(디지털),  5,000원","17:00,  죄 많은 소녀(디지털),  6,000원","19:10,  나부야 나부야(디지털),  6,000원",,105
2018-10-01,01관,,,"17:00,  대관람차(디지털),  6,000원","19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-10-02,01관,"13:00,  죄 많은 소녀(디지털),  6,000원","15:10,  봄이가도(디지털),  6,000원","17:00,  나부야 나부야(디지털),  6,000원","19:00,  살아남은 아이(디지털),  6,000원",,105
2018-10-03,01관,,,"17:00,  더 블랙(디지털),  5,000원",,,105
2018-10-04,01관,,,"17:00,  대관람차(디지털),  6,000원","19:00,  나부야 나부야(디지털),  6,000원",,105
2018-10-05,01관,"13:00,  나부야 나부야(디지털),  6,000원",,"17:00,  봄이가도(디지털),  5,000원","19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-10-06,01관,,"15:00,  죄 많은 소녀(디지털),  6,000원",,,,105
2018-10-07,01관,,"15:00,  대관람차(디지털),  6,000원","17:00,  죄 많은 소녀(디지털),  6,000원","19:10,  살아남은 아이(디지털),  6,000원",,105
2018-10-08,01관,"13:00,  봄이가도(디지털),  6,000원",,"17:00,  대관람차(디지털),  6,000원",,,105
2018-10-09,01관,"13:00,  살아남은 아이(디지털),  6,000원",,"17:00,  죄 많은 소녀(디지털),  6,000원","19:10,  대관람차(디지털),  6,000원",,105
2018-10-10,01관,,,,"19:20,  나부야 나부야(디지털),  6,000원",,105
2018-10-11,01관,"10:00,  살아남은 아이(디지털),  4,000원",,,,,105
2018-10-12,01관,"13:00,  걷기 좋은 날(디지털),  6,000원",,,"19:00,  살아남은 아이(디지털),  6,000원",,105
2018-10-13,01관,,,,"19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-10-14,01관,"13:00,  죄 많은 소녀(디지털),  6,000원","15:10,  걷기 좋은 날(디지털),  6,000원",,,,105
2018-10-15,01관,,,,"19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-10-16,01관,,,,"19:00,  봄이가도(디지털),  6,000원",,105
2018-10-18,01관,,,,"19:30,  안나, 평양에서 영화를 배우다(디지털),  5,000원",,105
2018-10-19,01관,"13:00,  죄 많은 소녀(디지털),  6,000원",,,"19:00,  춘천, 춘천(디지털),  6,000원",,105
2018-10-22,01관,"13:00,  안나, 평양에서 영화를 배우다(디지털),  6,000원","15:00,  춘천, 춘천(디지털),  6,000원",,,,105
2018-10-23,01관,"13:00,  걷기 좋은 날(디지털),  6,000원","15:00,  죄 많은 소녀(디지털),  6,000원",,,,105
2018-10-24,01관,,,,"19:00,  봄이가도(디지털),  6,000원",,105
2018-10-25,01관,,,"17:00,  집의 시간들(디지털),  6,000원","19:00,  오렌지필름 기획전 - 아름다운 것(디지털),  6,000원",,105
2018-10-26,01관,"13:00,  춘천, 춘천(디지털),  6,000원","15:00,  나부야 나부야(디지털)","17:00,  풀잎들(디지털)","19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-10-27,01관,,,,"19:00,  집의 시간들(디지털),  6,000원",,105
2018-10-28,01관,"13:00,  풀잎들(디지털),  6,000원","15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  나부야 나부야(디지털),  6,000원","19:00,  걷기 좋은 날(디지털)",,105
2018-10-29,01관,"13:00,  안나, 평양에서 영화를 배우다(디지털),  6,000원","15:00,  집의 시간들(디지털)","17:00,  춘천, 춘천(디지털)","19:00,  나부야 나부야(디지털)",,105
2018-10-30,01관,,"15:00,  풀잎들(디지털),  6,000원",,"19:10,  춘천, 춘천(디지털),  6,000원",,105
2018-10-31,01관,,,,"19:00,  1991, 봄(디지털),  6,000원",,105
2018-11-01,01관,,,,"19:00,  밤치기(디지털),  6,000원",,105
2018-11-02,01관,"13:00,  집의 시간들(디지털),  6,000원","15:00,  춘천, 춘천(디지털),  6,000원","17:00,  나부야 나부야(디지털),  6,000원",,,105
2018-11-03,01관,"13:00,  밤치기(디지털),  6,000원","15:00,  풀잎들(디지털),  6,000원","17:00,  죄 많은 소녀(디지털),  6,000원","19:10,  1991, 봄(디지털),  6,000원",,105
2018-11-04,01관,"13:00,  1991, 봄(디지털),  6,000원",,,"19:00,  집의 시간들(디지털),  6,000원",,105
2018-11-05,01관,,"15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  풀잎들(디지털),  6,000원","19:00,  춘천, 춘천(디지털),  6,000원",,105
2018-11-06,01관,"13:00,  풀잎들(디지털),  6,000원",,"17:00,  걷기 좋은 날(디지털),  6,000원","19:00,  밤치기(디지털),  5,000원",,105
2018-11-07,01관,,,"17:00,  집의 시간들(디지털),  6,000원",,,105
2018-11-09,01관,,"15:00,  밤치기(디지털),  6,000원","17:00,  죄 많은 소녀(디지털),  6,000원",,,105
2018-11-10,01관,"13:00,  풀잎들(디지털),  6,000원","15:00,  춘천, 춘천(디지털),  5,000원","17:00,  집의 시간들(디지털),  6,000원",,,105
2018-11-11,01관,"13:00,  죄 많은 소녀(디지털),  6,000원",,,"19:00,  풀잎들(디지털),  6,000원",,105
2018-11-12,01관,"13:00,  밤치기(디지털),  6,000원","15:00,  집의 시간들(디지털),  6,000원","17:00,  풀잎들(디지털),  6,000원",,,105
2018-11-13,01관,,"15:00,  풀잎들(디지털),  6,000원",,,,105
2018-11-14,01관,,,"17:00,  1991, 봄(디지털),  6,000원","19:00,  집의 시간들(디지털),  6,000원",,105
2018-11-19,01관,,,"17:00,  풀잎들(디지털),  6,000원","19:00,  마담 B(디지털),  6,000원",,105
2018-11-20,01관,"13:00,  밤치기(디지털),  6,000원","15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  집의 시간들(디지털),  6,000원",,,105
2018-11-21,01관,,,"17:00,  밤치기(디지털),  6,000원","19:00,  뷰티풀 데이즈(디지털),  6,000원",,105
2018-11-22,01관,,,"17:00,  영주(디지털),  6,000원","19:00,  1991, 봄(디지털),  5,000원",,105
2018-11-23,01관,"13:00,  풀잎들(디지털),  6,000원","15:00,  춘천, 춘천(디지털),  6,000원","17:00,  마담 B(디지털),  6,000원","19:30,  뷰티풀 데이즈(디지털),  6,000원",,105
2018-11-24,01관,"13:00,  집의 시간들(디지털),  5,000원","15:00,  밤치기(디지털),  6,000원",,"19:00,  영주(디지털),  6,000원",,105
2018-11-25,01관,,,"17:00,  집의 시간들(디지털),  6,000원","19:00,  죄 많은 소녀(디지털),  6,000원",,105
2018-11-26,01관,,"15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  뷰티풀 데이즈(디지털),  6,000원","19:00,  춘천, 춘천(디지털),  6,000원",,105
2018-11-27,01관,"13:00,  뷰티풀 데이즈(디지털),  6,000원","15:00,  1991, 봄(디지털),  6,000원",,"19:00,  마담 B(디지털),  6,000원",,105
2018-11-28,01관,,,"17:00,  밤치기(디지털),  6,000원","19:00,  집의 시간들(디지털),  5,000원",,105
2018-11-29,01관,,,"17:00,  영주(디지털),  6,000원","19:00,  오렌지필름 기획전 - 주인공을 따라가줘!(디지털),  6,000원",,105
2018-12-01,01관,,"15:00,  죄 많은 소녀(디지털),  6,000원","17:10,  마담 B(디지털),  6,000원","19:00,  풀잎들(디지털),  6,000원",,105
2018-12-02,01관,"13:00,  뷰티풀 데이즈(디지털),  6,000원","15:00,  밤치기(디지털),  6,000원",,"19:00,  1991, 봄(디지털),  6,000원",,105
2018-12-03,01관,,"15:00,  1991, 봄(디지털),  6,000원","17:00,  영주(디지털),  6,000원",,,105
2018-12-04,01관,"13:00,  죄 많은 소녀(디지털),  5,000원",,,,,105
2018-12-05,01관,,"17:00,  영주(디지털),  6,000원",,,,105
2018-12-06,01관,,,,"19:00,  다영씨(디지털),  5,000원",,105
2018-12-10,01관,,"17:00,  뷰티풀 데이즈(디지털),  6,000원","14:10,  영주(디지털),  5,000원","19:00,  마담 B(디지털),  6,000원",,105
2018-12-11,01관,,"15:00,  풀잎들(디지털),  6,000원",,,,105
2018-12-12,01관,,,"17:00,  마담 B(디지털),  6,000원",,,105
2018-12-13,01관,,,"17:00,  어른이 되면(디지털),  6,000원",,,105
2018-12-14,01관,"13:00,  영주(디지털),  6,000원",,"17:00,  어른이 되면(디지털),  6,000원","19:00,  영시(디지털),  6,000원",,105
2018-12-15,01관,,"15:00,  밤치기(디지털),  5,000원",,"19:00,  풀잎들(디지털),  6,000원",,105
2018-12-16,01관,"13:00,  마담 B(디지털),  5,000원","15:00,  영주(디지털),  6,000원","17:00,  다영씨(디지털),  6,000원","19:00,  어른이 되면(디지털),  6,000원",,105
2018-12-17,01관,,"15:00,  풀잎들(디지털),  5,000원",,"19:00,  1991, 봄(디지털),  6,000원",,105
2018-12-18,01관,"13:00,  뷰티풀 데이즈(디지털),  6,000원",,"17:00,  영주(디지털),  6,000원","19:00,  다영씨(디지털),  6,000원",,105
2018-12-19,01관,,,"17:00,  풀잎들(디지털),  6,000원","19:00,  밤치기(디지털),  6,000원",,105
2018-12-20,01관,,,,"19:00,  오렌지필름 기획전 - 아마도 계속 될 이야기(디지털),  6,000원",,105
2018-12-22,01관,"13:00,  버블 패밀리(디지털),  5,000원",,,,,105
2018-12-23,01관,"13:00,  어른이 되면(디지털),  6,000원","15:00,  영주(디지털),  6,000원",,,,105
2018-12-24,01관,"13:00,  영주(디지털),  6,000원",,"17:00,  어른이 되면(디지털),  6,000원",,,105
2018-12-25,01관,"13:00,  1991, 봄(디지털),  5,000원","15:00,  버블 패밀리(디지털),  6,000원","17:00,  마담 B(디지털),  5,000원","19:00,  뷰티풀 데이즈(디지털),  6,000원",,105
2018-12-26,01관,,,"17:00,  영주(디지털),  6,000원",,,105
2018-12-27,01관,,,,"19:00,  어른이 되면(디지털),  6,000원",,105
2018-12-29,01관,,,"17:00,  어른이 되면(디지털),  6,000원",,,105
2019-01-02,01관,,"15:00,  1991, 봄(디지털),  6,000원",,,,105
2019-01-03,01관,,"15:00,  영주(디지털),  5,000원","17:00,  다영씨(디지털),  6,000원","19:00,  어른이 되면(디지털),  6,000원",,105
2019-01-04,01관,"13:00,  어른이 되면(디지털),  6,000원",,"17:00,  두 번째 겨울(디지털),  6,000원",,,105
2019-01-05,01관,,"15:00,  두 번째 겨울(디지털),  6,000원","17:00,  뷰티풀 데이즈(디지털),  6,000원",,,105
2019-01-06,01관,"13:00,  영주(디지털),  6,000원","15:00,  어른이 되면(디지털),  6,000원",,"19:00,  마담 B(디지털),  6,000원",,105
2019-01-08,01관,,,,"19:00,  두 번째 겨울(디지털),  6,000원",,105
2019-01-09,01관,,"15:00,  뷰티풀 데이즈(디지털),  6,000원",,,,105
2019-01-10,01관,"13:00,  어른이 되면(디지털),  6,000원","15:00,  1991, 봄(디지털)","17:00,  마담 B(디지털)","19:00,  다영씨(디지털),  6,000원",,105
2019-01-11,01관,"13:00,  뷰티풀 데이즈(디지털)","15:00,  영주(디지털)","17:00,  두 번째 겨울(디지털),  6,000원","19:00,  버블 패밀리(디지털)",,105
2019-01-12,01관,"13:00,  영주(디지털)","15:00,  두 번째 겨울(디지털),  6,000원","17:00,  1991, 봄(디지털)","19:00,  어른이 되면(디지털)",,105
2019-01-13,01관,"13:00,  어른이 되면(디지털),  6,000원","15:00,  버블 패밀리(디지털),  6,000원","17:00,  영주(디지털),  6,000원","19:00,  1991, 봄(디지털)",,105
2019-01-14,01관,"13:00,  버블 패밀리(디지털)","15:00,  1991, 봄(디지털)","17:00,  뷰티풀 데이즈(디지털)","19:00,  두 번째 겨울(디지털)",,105
2019-01-15,01관,"13:00,  1991, 봄(디지털)","15:00,  어른이 되면(디지털),  6,000원","17:00,  영주(디지털),  6,000원","19:00,  뷰티풀 데이즈(디지털),  6,000원",,105
2019-01-16,01관,"13:00,  뷰티풀 데이즈(디지털)","15:00,  버블 패밀리(디지털)","17:00,  두 번째 겨울(디지털)","19:00,  영주(디지털),  6,000원",,105
2019-01-17,01관,"13:00,  버블 패밀리(디지털)","15:00,  두 번째 겨울(디지털),  6,000원","17:00,  어른이 되면(디지털)","19:00,  메이트(디지털),  6,000원",,105
2019-01-18,01관,"13:00,  어른이 되면(디지털)","15:00,  1991, 봄(디지털),  5,000원","17:00,  메이트(디지털),  6,000원","19:00,  두 번째 겨울(디지털),  6,000원",,105
2019-01-20,01관,"13:00,  메이트(디지털),  6,000원","15:00,  뷰티풀 데이즈(디지털),  6,000원","17:00,  두 번째 겨울(디지털),  6,000원","19:00,  버블 패밀리(디지털)",,105
2019-01-21,01관,"13:00,  영주(디지털),  5,000원","15:00,  메이트(디지털),  6,000원","17:00,  버블 패밀리(디지털),  6,000원","19:00,  1991, 봄(디지털)",,105
2019-01-22,01관,"13:30,  어른이 되면(디지털),  6,000원","15:30,  두 번째 겨울(디지털)","17:00,  뷰티풀 데이즈(디지털)","19:00,  메이트(디지털),  6,000원",,105
2019-01-23,01관,"13:00,  1991, 봄(디지털),  6,000원","15:00,  영주(디지털),  5,000원","17:00,  메이트(디지털),  6,000원","19:00,  어른이 되면(디지털),  6,000원",,105
2019-01-24,01관,"13:00,  뷰티풀 데이즈(디지털),  5,000원","15:00,  얼굴들(디지털),  6,000원","17:30,  버블 패밀리(디지털)","19:00,  오렌지필름 기획전-핑퐁(디지털),  6,000원",,105
2019-01-25,01관,"13:00,  두 번째 겨울(디지털)","15:00,  영주(디지털)","17:00,  메이트(디지털)","19:00,  1991, 봄(디지털),  6,000원",,105
2019-01-26,01관,"13:00,  버블 패밀리(디지털)","15:00,  얼굴들(디지털)","17:30,  두 번째 겨울(디지털),  6,000원","19:00,  영주(디지털)",,105
2019-01-27,01관,"13:00,  영주(디지털),  6,000원","15:00,  어른이 되면(디지털),  6,000원","17:00,  얼굴들(디지털)","19:30,  메이트(디지털)",,105
2019-01-28,01관,"13:00,  1991, 봄(디지털),  6,000원","15:00,  어른이 되면(디지털),  6,000원","17:00,  버블 패밀리(디지털)","19:00,  얼굴들(디지털)",,105
2019-01-29,01관,"13:00,  메이트(디지털)","15:00,  1991, 봄(디지털)","17:00,  어른이 되면(디지털)","19:00,  두 번째 겨울(디지털)",,105
2019-01-30,01관,"13:00,  얼굴들(디지털)","15:30,  두 번째 겨울(디지털)","17:00,  영주(디지털)","19:00,  이월(디지털),  6,000원",,105
2019-01-31,01관,"13:00,  버블 패밀리(디지털)","14:30,  얼굴들(디지털),  6,000원","17:00,  어른이 되면(디지털)","19:00,  메이트(디지털)",,105
2019-02-01,01관,"13:00,  얼굴들(디지털)","15:30,  두 번째 겨울(디지털),  6,000원","17:00,  메이트(디지털),  6,000원","19:00,  어른이 되면(디지털),  6,000원",,105
2019-02-02,01관,"13:00,  이월(디지털),  6,000원","15:10,  메이트(디지털),  6,000원","17:00,  영주(디지털),  6,000원","19:00,  1991, 봄(디지털),  6,000원",,105
2019-02-03,01관,"13:00,  영주(디지털)","15:00,  이월(디지털),  6,000원","17:20,  두 번째 겨울(디지털),  6,000원","19:00,  얼굴들(디지털),  6,000원",,105
2019-02-07,01관,"13:00,  이월(디지털)","15:00,  어른이 되면(디지털)","17:00,  1991, 봄(디지털),  6,000원","19:00,  영주(디지털),  6,000원",,105
2019-02-08,01관,"13:00,  메이트(디지털)","15:00,  두 번째 겨울(디지털),  6,000원","17:00,  어른이 되면(디지털),  6,000원","19:00,  얼굴들(디지털)",,105
2019-02-09,01관,"13:00,  어른이 되면(디지털)","15:00,  얼굴들(디지털),  6,000원","17:30,  두 번째 겨울(디지털),  6,000원","19:00,  이월(디지털)",,105
2019-02-10,01관,"13:00,  이월(디지털),  6,000원","15:10,  어른이 되면(디지털),  6,000원","17:00,  메이트(디지털)","19:00,  두 번째 겨울(디지털),  6,000원",,105
2019-02-11,01관,"13:00,  두 번째 겨울(디지털)","15:00,  이월(디지털),  6,000원","17:00,  얼굴들(디지털)","19:30,  어른이 되면(디지털)",,105
2019-02-12,01관,"13:00,  얼굴들(디지털)","15:20,  메이트(디지털)","17:00,  이월(디지털)","19:20,  두 번째 겨울(디지털)",,105
2019-02-13,01관,"13:00,  두 번째 겨울(디지털)","15:00,  시인 할매(디지털),  6,000원","17:00,  메이트(디지털)","19:00,  이월(디지털)",,105
2019-02-14,01관,"13:00,  시인 할매(디지털),  6,000원","15:00,  얼굴들(디지털)","17:30,  두 번째 겨울(디지털)","19:00,  메이트(디지털)",,105
2019-02-15,01관,"13:00,  이월(디지털)","15:10,  어른이 되면(디지털),  6,000원","17:00,  메이트(디지털),  6,000원","19:00,  시인 할매(디지털),  6,000원",,105
2019-02-16,01관,"13:00,  얼굴들(디지털),  6,000원","15:30,  두 번째 겨울(디지털)","17:00,  시인 할매(디지털),  6,000원","19:00,  어른이 되면(디지털)",,105
2019-02-17,01관,"13:00,  메이트(디지털)","15:00,  어른이 되면(디지털),  6,000원","17:00,  이월(디지털)","19:10,  얼굴들(디지털)",,105
2019-02-18,01관,"13:00,  이월(디지털)","15:10,  시인 할매(디지털),  6,000원","17:00,  얼굴들(디지털),  6,000원","19:30,  두 번째 겨울(디지털)",,105
2019-02-19,01관,"13:00,  어른이 되면(디지털)","15:00,  이월(디지털),  6,000원","17:10,  메이트(디지털)","19:00,  얼굴들(디지털)",,105
2019-02-20,01관,"13:00,  시인 할매(디지털),  6,000원","15:00,  얼굴들(디지털),  6,000원","17:30,  두 번째 겨울(디지털),  6,000원","19:00,  어른이 되면(디지털),  6,000원",,105
2019-02-21,01관,"13:00,  얼굴들(디지털)","15:20,  메이트(디지털)","17:00,  이월(디지털),  6,000원","19:00,  오렌지필름 기획전 - 위대한 귀여움에 대하여(디지털),  6,000원",,105
2019-02-22,01관,"13:00,  어른이 되면(디지털),  6,000원","15:00,  이월(디지털),  6,000원","17:10,  메이트(디지털)","19:00,  시인 할매(디지털),  6,000원",,105
2019-02-23,01관,"13:00,  메이트(디지털),  6,000원","15:00,  어른이 되면(디지털),  6,000원","17:00,  시인 할매(디지털)","19:00,  이월(디지털),  6,000원",,105
