상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2019-02-24,01관,"13:00,  얼굴들(디지털)","15:30,  시인 할매(디지털),  6,000원","17:10,  메이트(디지털),  6,000원","19:00,  어른이 되면(디지털)",,105
2019-02-25,01관,"13:00,  이월(디지털),  6,000원","15:10,  시인 할매(디지털)","17:10,  얼굴들(디지털)","19:30,  메이트(디지털)",,105
2019-02-26,01관,"13:00,  시인 할매(디지털),  6,000원","15:20,  메이트(디지털),  6,000원","17:00,  어른이 되면(디지털),  6,000원","19:00,  얼굴들(디지털)",,105
2019-02-27,01관,"13:15,  칠곡 가시나들(디지털),  5,000원",,,,,105
2019-02-28,01관,"13:00,  시인 할매(디지털),  6,000원","15:00,  포항(디지털)","17:00,  메이트(디지털)","19:00,  국경의 왕(디지털),  6,000원",,105
2019-03-01,01관,"13:00,  국경의 왕(디지털),  6,000원","15:10,  칠곡 가시나들(디지털),  6,000원","17:00,  시인 할매(디지털),  6,000원","19:00,  포항(디지털)",,105
2019-03-02,01관,"13:00,  시인 할매(디지털)","15:00,  얼굴들(디지털),  6,000원","17:20,  국경의 왕(디지털),  6,000원","19:30,  칠곡 가시나들(디지털),  6,000원",,105
2019-03-03,01관,"13:00,  포항(디지털)","15:00,  이월(디지털)","17:10,  시인 할매(디지털),  6,000원","19:20,  어른이 되면(디지털),  6,000원",,105
2019-03-04,01관,"13:00,  얼굴들(디지털)","15:20,  시인 할매(디지털)","17:00,  칠곡 가시나들(디지털),  6,000원","19:00,  국경의 왕(디지털),  6,000원",,105
2019-03-05,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  포항(디지털),  6,000원",,,,105
2019-03-07,01관,,,"17:00,  내가 사는 세상(디지털),  6,000원",,,105
2019-03-08,01관,"13:00,  칠곡 가시나들(디지털),  6,000원",,,,,105
2019-03-09,01관,"19:00,  칠곡 가시나들(디지털),  6,000원",,,,,105
2019-03-10,01관,,"15:20,  칠곡 가시나들(디지털),  6,000원","17:20,  이월(디지털),  6,000원","19:30,  시인 할매(디지털),  6,000원",,105
2019-03-11,01관,,,"17:00,  칠곡 가시나들(디지털),  6,000원","19:00,  포항(디지털),  6,000원",,105
2019-03-12,01관,,,"17:00,  국경의 왕(디지털),  6,000원",,,105
2019-03-13,01관,,"19:00,  칠곡 가시나들(디지털),  6,000원",,,,105
2019-03-14,01관,,"19:00,  히치하이크(디지털),  6,000원",,,,105
2019-03-15,01관,"13:00,  국경의 왕(디지털)","15:20,  칠곡 가시나들(디지털),  6,000원","17:20,  내가 사는 세상(디지털)","19:00,  이월(디지털)",,105
2019-03-16,01관,"13:00,  시인 할매(디지털),  6,000원","15:00,  히치하이크(디지털),  6,000원","17:10,  칠곡 가시나들(디지털),  6,000원","19:00,  포항(디지털)",,105
2019-03-17,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  국경의 왕(디지털),  6,000원","17:20,  히치하이크(디지털)","19:30,  내가 사는 세상(디지털)",,105
2019-03-18,01관,"13:00,  내가 사는 세상(디지털)","15:00,  포항(디지털),  6,000원","17:00,  이월(디지털),  6,000원","19:10,  칠곡 가시나들(디지털),  6,000원",,105
2019-03-19,01관,"13:00,  히치하이크(디지털),  6,000원","15:10,  시인 할매(디지털)","17:00,  칠곡 가시나들(디지털)","19:00,  국경의 왕(디지털),  6,000원",,105
2019-03-20,01관,"17:00,  내가 사는 세상(디지털),  5,000원","19:00,  히치하이크(디지털)",,,,105
2019-03-21,01관,,"19:00,  칠곡 가시나들(디지털),  6,000원",,,,105
2019-03-22,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  히치하이크(디지털)","17:10,  시인 할매(디지털),  6,000원","19:00,  내가 사는 세상(디지털)",,105
2019-03-23,01관,"19:00,  칠곡 가시나들(디지털),  6,000원",,,,,105
2019-03-24,01관,"13:00,  내가 사는 세상(디지털),  6,000원","15:00,  칠곡 가시나들(디지털),  6,000원","17:00,  히치하이크(디지털),  6,000원","19:10,  시인 할매(디지털),  6,000원",,105
2019-03-25,01관,"13:00,  시인 할매(디지털),  6,000원","15:00,  내가 사는 세상(디지털)","17:00,  칠곡 가시나들(디지털),  6,000원","19:00,  히치하이크(디지털)",,105
2019-03-26,01관,"13:00,  히치하이크(디지털),  5,000원","15:10,  시인 할매(디지털),  5,000원","17:00,  내가 사는 세상(디지털)","19:00,  칠곡 가시나들(디지털)",,105
2019-03-27,01관,"17:00,  칠곡 가시나들(디지털),  6,000원","19:00,  강변호텔(디지털),  6,000원",,,,105
2019-03-28,01관,"17:00,  선희와 슬기(디지털)","19:00,  오렌지필름 3월 상영회 [눈을 감아보면] (디지털),  6,000원",,,,105
2019-03-29,01관,"13:00,  내가 사는 세상(디지털)","15:00,  선희와 슬기(디지털),  6,000원","17:10,  강변호텔(디지털),  6,000원","19:00,  칠곡 가시나들(디지털),  6,000원",,105
2019-03-30,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  히치하이크(디지털),  6,000원","17:00,  시인 할매(디지털),  6,000원","19:00,  강변호텔(디지털),  6,000원",,105
2019-03-31,01관,"13:00,  히치하이크(디지털)","15:10,  강변호텔(디지털)","17:00,  내가 사는 세상(디지털)","19:00,  선희와 슬기(디지털)",,105
2019-04-01,01관,"13:00,  선희와 슬기(디지털),  6,000원","15:00,  시인 할매(디지털),  6,000원","17:00,  히치하이크(디지털)","19:10,  칠곡 가시나들(디지털),  6,000원",,105
2019-04-02,01관,"13:00,  칠곡 가시나들(디지털)","15:00,  내가 사는 세상(디지털)","17:00,  선희와 슬기(디지털),  6,000원","19:00,  강변호텔(디지털),  6,000원",,105
2019-04-03,01관,,"15:10,  강변호텔(디지털),  6,000원","17:00,  칠곡 가시나들(디지털)","19:00,  선희와 슬기(디지털)",,105
2019-04-04,01관,,"15:10,  칠곡 가시나들(디지털)","17:10,  파도치는 땅(디지털)","19:00,  한강에게(디지털),  6,000원",,105
2019-04-05,01관,"13:00,  강변호텔(디지털),  6,000원","15:00,  히치하이크(디지털),  6,000원","17:10,  선희와 슬기(디지털)","19:00,  내가 사는 세상(디지털)",,105
2019-04-06,01관,"13:00,  히치하이크(디지털)","15:10,  한강에게(디지털),  6,000원","17:00,  강변호텔(디지털),  6,000원","19:00,  칠곡 가시나들(디지털),  6,000원",,105
2019-04-07,01관,"13:00,  선희와 슬기(디지털)","15:00,  히치하이크(디지털)","17:10,  한강에게(디지털),  6,000원","19:00,  파도치는 땅(디지털),  6,000원",,105
2019-04-08,01관,"13:00,  파도치는 땅(디지털)","15:00,  칠곡 가시나들(디지털)","17:00,  내가 사는 세상(디지털)","19:00,  선희와 슬기(디지털),  6,000원",,105
2019-04-09,01관,"13:00,  한강에게(디지털)","15:00,  선희와 슬기(디지털),  6,000원","17:00,  히치하이크(디지털)","19:10,  강변호텔(디지털),  6,000원",,105
2019-04-10,01관,,"15:00,  내가 사는 세상(디지털),  6,000원","17:00,  칠곡 가시나들(디지털)",,,105
2019-04-11,01관,,"15:00,  파도치는 땅(디지털),  6,000원","17:00,  선희와 슬기(디지털)",,,105
2019-04-12,01관,"13:00,  한강에게(디지털),  6,000원","15:00,  강변호텔(디지털),  6,000원","17:00,  파도치는 땅(디지털)","19:00,  칠곡 가시나들(디지털),  6,000원",,105
2019-04-13,01관,,,,"19:00,  히치하이크(디지털),  6,000원",,105
2019-04-14,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  선희와 슬기(디지털),  6,000원","17:00,  강변호텔(디지털),  6,000원",,,105
2019-04-15,01관,"13:00,  히치하이크(디지털)","15:10,  한강에게(디지털),  6,000원",,"19:00,  생일(디지털),  6,000원",,105
2019-04-16,01관,"13:00,  파도치는 땅(디지털)","15:00,  생일(디지털),  6,000원",,,,105
2019-04-17,01관,,,"17:00,  선희와 슬기(디지털)","19:00,  한강에게(디지털),  6,000원",,105
2019-04-18,01관,,"15:00,  히치하이크(디지털),  6,000원","17:10,  강변호텔(디지털)",,,105
2019-04-19,01관,"13:00,  히치하이크(디지털)","15:10,  선희와 슬기(디지털),  6,000원","17:00,  칠곡 가시나들(디지털)",,,105
2019-04-20,01관,"13:00,  강변호텔(디지털),  6,000원","15:00,  선희와 슬기(디지털),  6,000원","17:30,  파도치는 땅(디지털),  6,000원","19:20,  한강에게(디지털)",,105
2019-04-21,01관,"13:00,  칠곡 가시나들(디지털),  6,000원","15:00,  파도치는 땅(디지털),  6,000원","17:00,  히치하이크(디지털),  6,000원","19:10,  선희와 슬기(디지털),  6,000원",,105
2019-04-22,01관,"13:00,  선희와 슬기(디지털)","15:00,  칠곡 가시나들(디지털),  6,000원","17:00,  강변호텔(디지털)",,,105
2019-04-23,01관,"13:00,  강변호텔(디지털)","15:00,  히치하이크(디지털),  6,000원","17:10,  한강에게(디지털)","19:00,  칠곡 가시나들(디지털),  6,000원",,105
2019-04-24,01관,,"15:10,  한강에게(디지털)","17:00,  파도치는 땅(디지털),  6,000원",,,105
2019-04-25,01관,,"15:10,  선희와 슬기(디지털),  6,000원","17:00,  히치하이크(디지털),  6,000원","19:00,  오렌지필름 4주년(디지털),  6,000원",,105
2019-04-26,01관,"13:00,  선희와 슬기(디지털)","15:00,  강변호텔(디지털),  6,000원","17:00,  한강에게(디지털),  6,000원","19:00,  시인 할매(디지털),  6,000원",,105
2019-04-27,01관,,,"17:00,  선희와 슬기(디지털)",,,105
2019-04-28,01관,"13:00,  히치하이크(디지털)","15:10,  한강에게(디지털),  6,000원","17:00,  파도치는 땅(디지털)","19:00,  강변호텔(디지털),  6,000원",,105
2019-04-29,01관,"13:00,  한강에게(디지털),  6,000원",,"17:00,  선희와 슬기(디지털),  6,000원","15:00,  파도치는 땅(디지털)",,105
2019-04-30,01관,"13:00,  파도치는 땅(디지털)","15:00,  선희와 슬기(디지털),  6,000원","17:00,  강변호텔(디지털),  6,000원","19:00,  히치하이크(디지털),  6,000원",,105
2019-05-01,01관,"13:00,  파업전야(디지털),  6,000원","15:10,  파도치는 땅(디지털),  6,000원",,"19:00,  파업전야(디지털),  6,000원",,105
2019-05-02,01관,,"15:10,  한강에게(디지털)","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","19:00,  히치하이크(디지털),  6,000원",,105
2019-05-03,01관,"13:00,  파업전야(디지털),  5,000원","15:10,  굿바이 마이 러브NK: 붉은 청춘(디지털)","17:00,  한강에게(디지털),  6,000원","19:00,  파도치는 땅(디지털)",,105
2019-05-04,01관,,,"18:00,  선희와 슬기(디지털),  6,000원","19:30,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,105
2019-05-05,01관,"13:00,  파도치는 땅(디지털)","15:00,  파업전야(디지털),  6,000원","17:10,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:00,  한강에게(디지털)",,105
2019-05-06,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","15:00,  한강에게(디지털)","17:00,  파도치는 땅(디지털),  6,000원","19:00,  선희와 슬기(디지털),  6,000원",,105
2019-05-07,01관,"13:00,  선희와 슬기(디지털)","15:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","17:00,  한강에게(디지털)","19:00,  파업전야(디지털),  6,000원",,105
2019-05-08,01관,,"15:10,  한강에게(디지털),  5,000원","17:00,  선희와 슬기(디지털),  6,000원","19:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원",,105
2019-05-09,01관,"09:30,  파업전야(디지털),  6,000원","15:00,  독립영화 반짝반짝전 대구 단편(디지털),  5,000원","17:00,  파도치는 땅(디지털),  6,000원",,,105
2019-05-10,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","15:00,  핵마피아(디지털)","17:10,  한강에게(디지털),  6,000원","19:00,  어멍(디지털),  5,000원",,105
2019-05-11,01관,,,"17:00,  슈퍼문(디지털)","19:00,  파업전야(디지털),  6,000원",,105
2019-05-12,01관,,,"17:00,  선희와 슬기(디지털),  6,000원","19:00,  침묵(디지털),  5,000원",,105
2019-05-13,01관,"13:00,  한강에게(디지털),  6,000원","15:00,  12 하고 24(디지털)","17:00,  파업전야(디지털),  6,000원","19:10,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,105
2019-05-14,01관,"13:00,  파업전야(디지털)","15:00,  졸업(디지털),  5,000원","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","19:00,  구르는 돌처럼(디지털),  5,000원",,105
2019-05-15,01관,,"15:00,  두 번째 행군(디지털)","17:00,  파업전야(디지털)","19:10,  한강에게(디지털),  5,000원",,105
2019-05-16,01관,"15:00,  독립영화 반짝반짝전 광주 단편(디지털)",,"17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,,105
2019-05-17,01관,"13:00,  파업전야(디지털),  6,000원","15:00,  외롭고 높고 쓸쓸한(디지털),  5,000원",,"19:00,  가끔 구름(디지털),  5,000원",,105
2019-05-18,01관,,,"17:00,  기프실(디지털)",,,105
2019-05-19,01관,,,"17:00,  공사의 희로애락(디지털),  5,000원",,,105
2019-05-20,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원",,"17:00,  이태원(디지털)",,,105
2019-05-21,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","15:00,  슈퍼문(디지털),  5,000원","17:00,  파업전야(디지털),  6,000원","19:00,  물속에서 숨 쉬는 법(디지털)",,105
2019-05-22,01관,,"15:00,  기프실(디지털),  5,000원","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:00,  오렌지필름 기획전-유지영 감독전 (디지털),  6,000원",,105
2019-05-23,01관,,"15:10,  김군(디지털),  6,000원","17:00,  졸업(디지털),  5,000원",,,105
2019-05-24,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","15:00,  12 하고 24(디지털)","17:00,  김군(디지털),  6,000원","19:00,  리틀보이 12725(디지털),  5,000원",,105
2019-05-25,01관,,,"17:00,  물속에서 숨 쉬는 법(디지털),  5,000원",,,105
2019-05-26,01관,"13:00,  파업전야(디지털),  6,000원","15:00,  어멍(디지털),  5,000원","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:00,  검은 여름(디지털),  5,000원",,105
2019-05-27,01관,"13:00,  김군(디지털),  6,000원","15:00,  침묵(디지털),  5,000원","17:00,  외롭고 높고 쓸쓸한(디지털),  5,000원","19:00,  파업전야(디지털),  6,000원",,105
2019-05-28,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","15:00,  밤빛(디지털),  5,000원","17:10,  김군(디지털),  6,000원","19:00,  방문(디지털),  5,000원",,105
2019-05-29,01관,,"15:00,  핵마피아(디지털)","17:20,  가끔 구름(디지털),  5,000원","19:00,  우리 지금 만나(디지털),  6,000원",,105
2019-05-30,01관,,"15:00,  검은 여름(디지털),  5,000원","17:10,  보희와 녹양(디지털),  6,000원",,,105
2019-05-31,01관,"13:00,  우리 지금 만나(디지털),  5,000원","15:00,  구르는 돌처럼(디지털)","17:00,  독립영화 반짝반짝전 대구 단편(디지털),  5,000원","19:00,  김군(디지털),  6,000원",,105
2019-06-01,01관,,,"17:20,  김군(디지털),  7,000원","19:00,  밤빛(디지털),  5,000원",,105
2019-06-02,01관,"13:00,  김군(디지털),  7,000원","15:00,  방문(디지털),  5,000원","17:00,  보희와 녹양(디지털),  7,000원","19:00,  이태원(디지털),  5,000원",,105
2019-06-03,01관,"13:00,  보희와 녹양(디지털)","15:00,  공사의 희로애락(디지털)","17:00,  우리 지금 만나(디지털),  6,000원","19:00,  김군(디지털),  7,000원",,105
2019-06-04,01관,"13:00,  김군(디지털),  7,000원","15:00,  독립영화 반짝반짝전 광주 단편(디지털),  5,000원","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:00,  두 번째 행군(디지털)",,105
2019-06-05,01관,,"15:00,  리틀보이 12725(디지털),  5,000원","17:00,  우리 지금 만나(디지털),  7,000원","19:00,  김군(디지털),  7,000원",,105
2019-06-06,01관,"13:00,  우리 지금 만나(디지털),  7,000원","15:10,  보희와 녹양(디지털)","17:00,  김군(디지털),  7,000원","19:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,105
2019-06-07,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","15:00,  보희와 녹양(디지털)","17:00,  김군(디지털),  7,000원","19:00,  우리 지금 만나(디지털)",,105
2019-06-08,01관,,,"17:00,  보희와 녹양(디지털),  7,000원","19:00,  김군(디지털),  7,000원",,105
2019-06-09,01관,"13:00,  우리 지금 만나(디지털)","15:00,  김군(디지털),  7,000원","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  7,000원","19:00,  보희와 녹양(디지털),  7,000원",,105
2019-06-10,01관,"13:00,  김군(디지털),  7,000원","15:00,  보희와 녹양(디지털)","17:00,  우리 지금 만나(디지털),  6,000원","19:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,105
2019-06-11,01관,"13:00,  보희와 녹양(디지털)","15:00,  우리 지금 만나(디지털)","17:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  7,000원","19:00,  김군(디지털),  6,000원",,105
2019-06-12,01관,,"15:10,  보희와 녹양(디지털)","17:00,  우리 지금 만나(디지털)","19:00,  김군(디지털),  7,000원",,105
2019-06-13,01관,,"15:10,  김군(디지털),  7,000원","17:00,  보희와 녹양(디지털),  7,000원",,,105
2019-06-14,01관,"13:30,  보희와 녹양(디지털)","15:30,  우리 지금 만나(디지털),  7,000원","17:30,  김군(디지털)","19:30,  뿔을 가진 소년(디지털),  7,000원",,105
2019-06-15,01관,"17:30,  우리 지금 만나(디지털)",,"15:30,  우리 지금 만나(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-06-16,01관,"13:30,  김군(디지털)","15:30,  우리 지금 만나(디지털)","17:30,  뿔을 가진 소년(디지털),  7,000원","19:40,  보희와 녹양(디지털)",,105
2019-06-17,01관,"13:30,  뿔을 가진 소년(디지털),  7,000원","15:40,  김군(디지털),  7,000원","17:30,  보희와 녹양(디지털)","19:30,  우리 지금 만나(디지털)",,105
2019-06-18,01관,"13:30,  우리 지금 만나(디지털),  7,000원","15:30,  보희와 녹양(디지털),  7,000원","17:30,  뿔을 가진 소년(디지털)","19:40,  김군(디지털),  6,000원",,105
2019-06-19,01관,,"15:30,  우리 지금 만나(디지털)","17:30,  김군(디지털)","19:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털),  7,000원",,105
2019-06-20,01관,,"15:30,  김군(디지털),  7,000원","17:30,  에움길(디지털)","19:00,  오렌지필름 기획전-무슨 말이 필요해!(디지털),  7,000원",,105
2019-06-21,01관,"13:30,  에움길(디지털)","15:30,  우리 지금 만나(디지털)","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털),  7,000원","19:30,  김군(디지털),  7,000원",,105
2019-06-22,01관,"13:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","15:30,  보희와 녹양(디지털),  7,000원","17:30,  김군(디지털),  7,000원","19:30,  뿔을 가진 소년(디지털)",,105
2019-06-23,01관,"13:30,  뿔을 가진 소년(디지털)","15:40,  김군(디지털),  7,000원","17:30,  우리 지금 만나(디지털)","19:30,  에움길(디지털)",,105
2019-06-24,01관,"13:30,  우리 지금 만나(디지털)","15:30,  에움길(디지털)","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-06-25,01관,"13:30,  김군(디지털)","15:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","17:30,  에움길(디지털)",,,105
2019-06-26,01관,,"15:20,  뿔을 가진 소년(디지털)","17:30,  에움길(디지털)",,,105
2019-06-27,01관,,"15:20,  보희와 녹양(디지털)","17:20,  김군(디지털),  7,000원",,,105
2019-06-28,01관,"13:30,  김군(디지털)","15:20,  검은 여름(디지털)","17:30,  에움길(디지털)",,,105
2019-06-29,01관,"13:30,  뿔을 가진 소년(디지털)","15:40,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털),  7,000원","17:30,  우리 지금 만나(디지털),  7,000원","19:30,  에움길(디지털),  7,000원",,105
2019-06-30,01관,"13:30,  에움길(디지털)","15:30,  김군(디지털),  7,000원","17:30,  보희와 녹양(디지털),  7,000원","19:30,  검은 여름(디지털),  6,000원",,105
2019-07-01,01관,"13:30,  검은 여름(디지털)","15:30,  뿔을 가진 소년(디지털)","17:40,  에움길(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-07-02,01관,"13:20,  김군(디지털),  5,000원","15:30,  에움길(디지털)","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털),  7,000원","19:30,  뿔을 가진 소년(디지털)",,105
2019-07-03,01관,,"15:30,  검은 여름(디지털)","17:40,  에움길(디지털),  7,000원","19:30,  보희와 녹양(디지털),  7,000원",,105
