상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2019-07-04,01관,,"15:30,  김군(디지털),  7,000원","17:30,  한낮의 피크닉(디지털)","19:30,  우리 지금 만나(디지털)",,105
2019-07-05,01관,"13:30,  에움길(디지털),  7,000원","15:30,  김군(디지털)","17:30,  뿔을 가진 소년(디지털)","19:40,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)",,105
2019-07-06,01관,"13:30,  김군(디지털),  7,000원","15:30,  검은 여름(디지털)","17:40,  한낮의 피크닉(디지털),  7,000원","19:30,  보희와 녹양(디지털),  7,000원",,105
2019-07-07,01관,"13:30,  한낮의 피크닉(디지털),  7,000원","15:30,  에움길(디지털),  7,000원","17:20,  검은 여름(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-07-08,01관,"13:30,  검은 여름(디지털),  7,000원","15:40,  김군(디지털),  7,000원","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","19:30,  우리 지금 만나(디지털),  7,000원",,105
2019-07-09,01관,"13:30,  에움길(디지털)","15:20,  검은 여름(디지털)","17:30,  김군(디지털)","19:30,  한낮의 피크닉(디지털),  7,000원",,105
2019-07-10,01관,,"15:30,  뿔을 가진 소년(디지털)","17:40,  한낮의 피크닉(디지털),  7,000원","19:30,  검은 여름(디지털)",,105
2019-07-11,01관,,"15:30,  에움길(디지털)","17:20,  검은 여름(디지털),  7,000원","19:30,  김군(디지털),  7,000원",,105
2019-07-12,01관,"13:30,  한낮의 피크닉(디지털)","15:30,  에움길(디지털)","17:20,  검은 여름(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-07-13,01관,,"15:40,  김군(디지털),  7,000원","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","19:30,  한낮의 피크닉(디지털),  7,000원",,105
2019-07-14,01관,,"15:30,  검은 여름(디지털)","17:40,  한낮의 피크닉(디지털)","19:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)",,105
2019-07-15,01관,,"15:40,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","17:30,  김군(디지털)","19:30,  에움길(디지털)",,105
2019-07-16,01관,"10:00,  김군(디지털),  7,000원","15:30,  한낮의 피크닉(디지털),  7,000원","17:30,  에움길(디지털)","19:20,  검은 여름(디지털)",,105
2019-07-17,01관,,,"18:00,  한낮의 피크닉(디지털)","19:30,  김군(디지털),  7,000원",,105
2019-07-18,01관,,"15:30,  김군(디지털),  7,000원","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)",,,105
2019-07-19,01관,"13:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","15:30,  한낮의 피크닉(디지털),  7,000원","17:30,  에움길(디지털),  7,000원","19:20,  검은 여름(디지털),  7,000원",,105
2019-07-20,01관,"13:30,  검은 여름(디지털)","15:40,  김군(디지털),  7,000원","17:30,  한낮의 피크닉(디지털),  7,000원","19:30,  에움길(디지털)",,105
2019-07-21,01관,"13:30,  김군(디지털)","15:30,  에움길(디지털)","17:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","19:30,  한낮의 피크닉(디지털)",,105
2019-07-22,01관,"13:30,  한낮의 피크닉(디지털)","15:20,  검은 여름(디지털)","17:30,  에움길(디지털)","19:30,  김군(디지털)",,105
2019-07-23,01관,"13:30,  에움길(디지털)","15:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털)","17:30,  김군(디지털),  7,000원","19:30,  한낮의 피크닉(디지털),  7,000원",,105
2019-07-24,01관,"10:30,  한낮의 피크닉(디지털)","15:30,  김군(디지털),  7,000원","17:20,  검은 여름(디지털),  7,000원","19:30,  나는 원래 대전에서 로맨틱 코미디를 찍으려고 했었다(디지털),  7,000원",,105
2019-07-25,01관,,"15:30,  굿바이 썸머(디지털),  7,000원","17:10,  주전장(디지털),  7,000원","19:30,  오렌지필름 기획전 - 2 4/2 4 - 이사 혹은 사이(디지털),  7,000원",,105
2019-07-26,01관,"13:30,  굿바이 썸머(디지털),  7,000원",,"17:40,  에움길(디지털)","19:20,  주전장(디지털),  7,000원",,105
2019-07-27,01관,"13:20,  주전장(디지털),  7,000원","15:40,  한낮의 피크닉(디지털),  7,000원","17:20,  검은 여름(디지털),  7,000원","19:30,  굿바이 썸머(디지털),  7,000원",,105
2019-07-28,01관,"13:30,  김군(디지털),  7,000원","15:30,  굿바이 썸머(디지털),  7,000원","17:10,  주전장(디지털),  7,000원","19:30,  에움길(디지털),  7,000원",,105
2019-07-29,01관,"13:30,  검은 여름(디지털)","15:40,  주전장(디지털),  7,000원","18:00,  굿바이 썸머(디지털),  7,000원","19:30,  한낮의 피크닉(디지털),  7,000원",,105
2019-07-30,01관,"13:30,  굿바이 썸머(디지털),  7,000원","15:30,  에움길(디지털)","17:10,  주전장(디지털),  7,000원","19:30,  김군(디지털)",,105
2019-07-31,01관,,"15:30,  굿바이 썸머(디지털),  7,000원","17:30,  한낮의 피크닉(디지털),  7,000원","19:20,  검은 여름(디지털)",,105
2019-08-01,01관,,"15:30,  김군(디지털)","17:30,  에움길(디지털)","19:20,  주전장(디지털),  7,000원",,105
2019-08-02,01관,"13:30,  한낮의 피크닉(디지털)","15:10,  주전장(디지털),  7,000원","17:30,  굿바이 썸머(디지털),  7,000원","19:30,  김군(디지털)",,105
2019-08-03,01관,"13:30,  굿바이 썸머(디지털),  6,000원","15:30,  에움길(디지털),  7,000원","17:30,  김군(디지털),  7,000원","19:20,  주전장(디지털),  7,000원",,105
2019-08-04,01관,"13:30,  주전장(디지털),  7,000원","15:50,  한낮의 피크닉(디지털),  7,000원","17:30,  에움길(디지털)","19:30,  굿바이 썸머(디지털),  7,000원",,105
2019-08-05,01관,"13:30,  한낮의 피크닉(디지털),  7,000원","15:30,  굿바이 썸머(디지털)","17:10,  주전장(디지털),  7,000원","19:30,  김군(디지털)",,105
2019-08-06,01관,"13:30,  김군(디지털)","15:30,  한낮의 피크닉(디지털)","17:30,  굿바이 썸머(디지털)","19:20,  주전장(디지털),  7,000원",,105
2019-08-07,01관,,"15:30,  주전장(디지털),  7,000원","17:50,  김군(디지털)","19:30,  굿바이 썸머(디지털),  7,000원",,105
2019-08-08,01관,,"15:30,  김복동(디지털),  7,000원","17:30,  앨리스 죽이기(디지털),  6,000원","19:30,  려행(디지털)",,105
2019-08-09,01관,"13:30,  주전장(디지털),  7,000원","15:50,  앨리스 죽이기(디지털),  7,000원","17:30,  김복동(디지털),  7,000원","19:30,  한낮의 피크닉(디지털),  7,000원",,105
2019-08-10,01관,"13:30,  김군(디지털),  7,000원","15:10,  주전장(디지털),  7,000원","17:30,  려행(디지털),  6,000원","19:30,  굿바이 썸머(디지털)",,105
2019-08-11,01관,"13:30,  한낮의 피크닉(디지털),  7,000원","15:30,  김복동(디지털),  7,000원","17:30,  굿바이 썸머(디지털),  7,000원","19:30,  앨리스 죽이기(디지털),  7,000원",,105
2019-08-12,01관,"13:30,  굿바이 썸머(디지털),  7,000원","15:30,  려행(디지털),  7,000원","17:10,  주전장(디지털),  7,000원","19:30,  김복동(디지털),  7,000원",,105
2019-08-13,01관,"13:30,  김복동(디지털),  7,000원","15:30,  굿바이 썸머(디지털),  7,000원","17:30,  한낮의 피크닉(디지털),  7,000원","19:30,  김군(디지털),  7,000원",,105
2019-08-14,01관,,"15:30,  주전장(디지털),  7,000원","17:50,  굿바이 썸머(디지털),  7,000원","19:30,  려행(디지털)",,105
2019-08-15,01관,"13:00,  주전장(디지털),  7,000원","15:30,  이타미 준의 바다(디지털),  7,000원","17:40,  앨리스 죽이기(디지털),  7,000원","19:30,  밤의 문이 열린다(디지털),  7,000원",,105
2019-08-16,01관,"13:30,  밤의 문이 열린다(디지털),  7,000원","15:30,  굿바이 썸머(디지털),  7,000원","17:10,  주전장(디지털),  7,000원","19:30,  이타미 준의 바다(디지털),  7,000원",,105
2019-08-17,01관,"13:30,  이타미 준의 바다(디지털),  7,000원","15:40,  려행(디지털)","17:30,  김복동(디지털),  7,000원","19:30,  앨리스 죽이기(디지털),  7,000원",,105
2019-08-18,01관,"13:30,  김군(디지털),  7,000원","15:30,  굿바이 썸머(디지털)","17:30,  밤의 문이 열린다(디지털),  7,000원","19:20,  주전장(디지털),  7,000원",,105
2019-08-19,01관,"13:30,  앨리스 죽이기(디지털)","15:30,  이타미 준의 바다(디지털),  7,000원","17:40,  려행(디지털),  7,000원","19:30,  굿바이 썸머(디지털)",,105
2019-08-20,01관,"13:30,  려행(디지털),  7,000원","15:10,  주전장(디지털),  7,000원","17:30,  앨리스 죽이기(디지털)","19:30,  밤의 문이 열린다(디지털),  7,000원",,105
2019-08-21,01관,,"15:30,  김군(디지털),  7,000원","17:20,  이타미 준의 바다(디지털),  7,000원","19:30,  앨리스 죽이기(디지털)",,105
2019-08-22,01관,,"15:30,  김복동(디지털),  7,000원","17:30,  굿바이 썸머(디지털)","19:30,  오렌지필름 기획전 - 장윤미 감독의 그리고,(디지털),  7,000원",,105
2019-08-23,01관,"13:30,  김군(디지털),  6,000원","15:30,  이타미 준의 바다(디지털)","17:40,  밤의 문이 열린다(디지털),  7,000원","19:30,  김복동(디지털),  7,000원",,105
2019-08-24,01관,"13:10,  주전장(디지털),  7,000원",,"18:00,  앨리스 죽이기(디지털),  7,000원","19:40,  굿바이 썸머(디지털),  6,000원",,105
2019-08-25,01관,"13:10,  김복동(디지털),  7,000원","15:10,  주전장(디지털),  7,000원","17:30,  려행(디지털)","19:30,  이타미 준의 바다(디지털),  7,000원",,105
2019-08-26,01관,"13:30,  려행(디지털)","15:30,  밤의 문이 열린다(디지털),  7,000원","17:30,  김군(디지털),  7,000원","19:30,  앨리스 죽이기(디지털)",,105
2019-08-27,01관,"13:20,  이타미 준의 바다(디지털),  7,000원","15:30,  김복동(디지털),  7,000원","17:30,  려행(디지털)","19:00,  주전장(디지털),  7,000원",,105
2019-08-28,01관,,"15:10,  주전장(디지털),  7,000원","17:30,  굿바이 썸머(디지털),  7,000원",,,105
2019-08-29,01관,,"15:10,  벌새(디지털),  7,000원","17:40,  불빛 아래서(디지털),  7,000원",,,105
2019-08-30,01관,"13:30,  주전장(디지털),  7,000원","15:50,  려행(디지털),  7,000원","17:30,  앨리스 죽이기(디지털)","19:10,  벌새(디지털),  7,000원",,105
2019-08-31,01관,"13:30,  이타미 준의 바다(디지털),  7,000원","15:30,  밤의 문이 열린다(디지털),  7,000원","17:30,  김복동(디지털),  7,000원","19:30,  불빛 아래서(디지털),  7,000원",,105
2019-09-01,01관,"13:10,  불빛 아래서(디지털),  7,000원","15:00,  벌새(디지털),  7,000원","17:40,  밤의 문이 열린다(디지털),  7,000원","19:30,  주전장(디지털),  7,000원",,105
2019-09-02,01관,"13:10,  김복동(디지털),  7,000원","15:10,  주전장(디지털),  7,000원","17:30,  이타미 준의 바다(디지털),  7,000원","19:30,  려행(디지털)",,105
2019-09-03,01관,"13:00,  벌새(디지털),  7,000원","15:40,  앨리스 죽이기(디지털)","17:30,  불빛 아래서(디지털)","19:30,  밤의 문이 열린다(디지털),  7,000원",,105
2019-09-04,01관,,"15:20,  이타미 준의 바다(디지털),  7,000원","17:30,  려행(디지털)",,,105
2019-09-05,01관,,"15:30,  동물, 원(디지털),  7,000원","17:30,  갈까부다(디지털),  7,000원",,,105
2019-09-06,01관,"13:10,  려행(디지털),  7,000원","15:00,  벌새(디지털),  7,000원",,,,105
2019-09-07,01관,"13:20,  이타미 준의 바다(디지털),  7,000원","15:30,  김복동(디지털),  7,000원","17:30,  앨리스 죽이기(디지털)","19:30,  갈까부다(디지털),  7,000원",,105
2019-09-08,01관,"13:00,  주전장(디지털),  7,000원","15:20,  벌새(디지털),  7,000원","17:50,  고봉수 감독 단편선(디지털),  7,000원","19:30,  동물, 원(디지털),  7,000원",,105
2019-09-09,01관,"13:30,  불빛 아래서(디지털)","15:30,  밤의 문이 열린다(디지털),  7,000원","17:30,  려행(디지털),  7,000원","19:20,  벌새(디지털),  7,000원",,105
2019-09-10,01관,"13:00,  벌새(디지털),  7,000원","15:40,  동물, 원(디지털)","17:30,  갈까부다(디지털)","19:30,  앨리스 죽이기(디지털)",,105
2019-09-11,01관,,"15:00,  이타미 준의 바다(디지털)","17:10,  벌새(디지털),  7,000원","19:40,  김복동(디지털),  7,000원",,105
2019-09-15,01관,"13:00,  벌새(디지털),  7,000원","15:40,  불빛 아래서(디지털),  7,000원","17:30,  김복동(디지털)","19:30,  이타미 준의 바다(디지털),  7,000원",,105
2019-09-16,01관,"13:00,  동물, 원(디지털)","15:00,  벌새(디지털),  7,000원","17:40,  갈까부다(디지털),  7,000원","19:30,  주전장(디지털),  7,000원",,105
2019-09-17,01관,"13:10,  밤의 문이 열린다(디지털),  7,000원","15:00,  이타미 준의 바다(디지털),  7,000원","17:10,  벌새(디지털),  7,000원","19:40,  김복동(디지털),  7,000원",,105
2019-09-18,01관,"10:40,  김복동(디지털),  7,000원","15:00,  불빛 아래서(디지털)","17:00,  주전장(디지털),  7,000원","19:30,  갈까부다(디지털)",,105
2019-09-19,01관,,"15:00,  벌새(디지털),  7,000원","17:40,  동물, 원(디지털),  7,000원","19:40,  밤의 문이 열린다(디지털),  7,000원",,105
2019-09-20,01관,"13:30,  갈까부다(디지털),  7,000원","15:10,  이타미 준의 바다(디지털),  7,000원","17:30,  단편1: 도시에서, 안녕하신가요? –인디피크닉2019(디지털),  7,000원","19:30,  길모퉁이 가게(디지털),  7,000원",,105
2019-09-21,01관,"13:00,  벌새(디지털),  7,000원","15:30,  단편2: 처음이 낯선 당신에게 –인디피크닉2019(디지털),  7,000원","17:30,  단편3: 잃어버린 꿈을 찾아서 –인디피크닉2019(디지털),  7,000원","19:30,  작은 빛(디지털),  7,000원",,105
2019-09-22,01관,"13:30,  동물, 원(디지털)","15:30,  불빛 아래서(디지털),  7,000원","17:30,  단편4: 여성의 시간들 –인디피크닉2019(디지털),  7,000원","19:30,  졸업(디지털),  7,000원",,105
2019-09-23,01관,"13:10,  이타미 준의 바다(디지털),  6,000원","15:30,  갈까부다(디지털),  6,000원","17:30,  김복동(디지털)","19:30,  밤의 문이 열린다(디지털),  7,000원",,105
2019-09-24,01관,"13:00,  김복동(디지털)","15:00,  벌새(디지털),  7,000원","17:30,  동물, 원(디지털),  7,000원",,,105
2019-09-25,01관,,"15:10,  주전장(디지털),  7,000원","17:30,  밤의 문이 열린다(디지털),  7,000원","19:30,  불빛 아래서(디지털)",,105
2019-09-26,01관,,"15:30,  아워 바디(디지털),  7,000원","17:30,  메기(디지털),  7,000원","19:30,  오렌지필름 기획전 – 사랑을 찍어보았습니다.(디지털),  7,000원",,105
2019-09-27,01관,"13:00,  메기(디지털),  7,000원","15:00,  벌새(디지털),  7,000원","17:40,  아워 바디(디지털),  7,000원","19:40,  동물, 원(디지털),  6,000원",,105
2019-09-30,01관,"13:20,  불빛 아래서(디지털),  7,000원","15:20,  동물, 원(디지털),  7,000원","17:20,  이타미 준의 바다(디지털),  7,000원","19:30,  메기(디지털),  7,000원",,105
2019-10-01,01관,"13:10,  마왕의 딸 이리샤(디지털)","15:00,  애월(디지털),  7,000원","17:10,  갈까부다(디지털)",,,105
2019-10-02,01관,,"15:30,  갈까부다(디지털)","17:00,  벌새(디지털),  7,000원","19:40,  아워 바디(디지털),  7,000원",,105
2019-10-03,01관,"13:00,  벌새(디지털),  7,000원","15:30,  마왕의 딸 이리샤(디지털),  7,000원","17:30,  계절과 계절 사이(디지털),  7,000원","19:30,  이타미 준의 바다(디지털),  7,000원",,105
2019-10-04,01관,"13:30,  갈까부다(디지털)","15:30,  애월(디지털),  7,000원","17:30,  동물, 원(디지털),  7,000원","19:30,  불빛 아래서(디지털)",,105
2019-10-05,01관,"13:30,  메기(디지털)","15:30,  김복동(디지털),  7,000원","17:30,  아워 바디(디지털),  7,000원","19:30,  이타미 준의 바다(디지털)",,105
2019-10-06,01관,"13:30,  마왕의 딸 이리샤(디지털),  7,000원","15:00,  벌새(디지털),  7,000원","17:40,  불빛 아래서(디지털)","19:30,  갈까부다(디지털)",,105
2019-10-07,01관,"13:20,  아워 바디(디지털),  7,000원","15:10,  이타미 준의 바다(디지털)","17:30,  메기(디지털)","19:30,  동물, 원(디지털),  7,000원",,105
2019-10-08,01관,"13:30,  애월(디지털)","15:30,  마왕의 딸 이리샤(디지털)","17:30,  계절과 계절 사이(디지털),  7,000원","19:30,  벌새(디지털),  7,000원",,105
2019-10-09,01관,,"15:30,  동물, 원(디지털),  6,000원","17:30,  이타미 준의 바다(디지털),  7,000원","19:40,  메기(디지털),  7,000원",,105
2019-10-10,01관,,"15:30,  아워 바디(디지털),  7,000원","17:30,  열두 번째 용의자(디지털),  6,000원","19:30,  나의 노래는 멀리멀리(디지털),  7,000원",,105
2019-10-11,01관,"13:30,  아워 바디(디지털),  7,000원","15:30,  메기(디지털),  7,000원","17:30,  계절과 계절 사이(디지털),  7,000원","19:30,  벌새(디지털),  7,000원",,105
2019-10-12,01관,"13:10,  마왕의 딸 이리샤(디지털),  7,000원","15:00,  벌새(디지털),  7,000원","17:40,  열두 번째 용의자(디지털),  7,000원","19:40,  BISFF 리턴즈! 부산국제단편영화제 수상작 순회상영(디지털),  7,000원",,105
2019-10-13,01관,"13:30,  애월(디지털)","15:30,  나의 노래는 멀리멀리(디지털),  7,000원","17:30,  메기(디지털),  7,000원","19:30,  계절과 계절 사이(디지털),  7,000원",,105
2019-10-14,01관,"13:00,  벌새(디지털),  7,000원","15:40,  애월(디지털),  7,000원","17:40,  마왕의 딸 이리샤(디지털)","19:30,  열두 번째 용의자(디지털)",,105
2019-10-15,01관,"11:40,  마왕의 딸 이리샤(디지털),  6,000원","13:30,  계절과 계절 사이(디지털),  7,000원","15:30,  아워 바디(디지털),  7,000원","17:30,  나의 노래는 멀리멀리(디지털),  7,000원","19:30,  메기(디지털),  7,000원",105
2019-10-16,01관,,"15:30,  열두 번째 용의자(디지털)","17:30,  마왕의 딸 이리샤(디지털)","19:30,  애월(디지털),  7,000원",,105
2019-10-17,01관,,"15:10,  여수 밤바다(디지털)","17:20,  버티고(디지털),  7,000원","19:30,  아워 바디(디지털),  7,000원",,105
2019-10-18,01관,"13:30,  아워 바디(디지털),  7,000원","15:30,  열두 번째 용의자(디지털),  7,000원","17:30,  메기(디지털),  7,000원","19:30,  마왕의 딸 이리샤(디지털)",,105
2019-10-19,01관,"13:30,  마왕의 딸 이리샤(디지털),  7,000원","15:10,  애월(디지털),  7,000원","17:10,  여수 밤바다(디지털)","19:30,  나의 노래는 멀리멀리(디지털),  7,000원",,105
2019-10-20,01관,"13:00,  벌새(디지털),  7,000원","15:40,  버티고(디지털),  7,000원","17:50,  아워 바디(디지털),  7,000원","19:40,  메기(디지털),  7,000원",,105
2019-10-21,01관,"13:30,  열두 번째 용의자(디지털),  7,000원","15:30,  계절과 계절 사이(디지털)","17:30,  애월(디지털),  7,000원","19:30,  여수 밤바다(디지털),  7,000원",,105
2019-10-22,01관,"13:30,  나의 노래는 멀리멀리(디지털)","15:30,  메기(디지털),  7,000원","17:20,  버티고(디지털),  7,000원","19:30,  벌새(디지털),  7,000원",,105
2019-10-23,01관,,"15:30,  아워 바디(디지털)","17:30,  마왕의 딸 이리샤(디지털)","19:30,  계절과 계절 사이(디지털),  7,000원",,105
2019-10-24,01관,,"15:10,  여수 밤바다(디지털)","17:30,  나의 노래는 멀리멀리(디지털)","19:30,  버티고(디지털),  7,000원",,105
2019-10-25,01관,"13:00,  계절과 계절 사이(디지털)","15:00,  벌새(디지털),  7,000원","17:40,  애월(디지털)","19:40,  아워 바디(디지털),  7,000원",,105
2019-10-26,01관,"13:00,  벌새(디지털),  7,000원","15:40,  메기(디지털),  7,000원","17:30,  버티고(디지털),  7,000원","19:40,  열두 번째 용의자(디지털)",,105
2019-10-27,01관,"13:30,  마왕의 딸 이리샤(디지털)","15:30,  나의 노래는 멀리멀리(디지털)","17:30,  여수 밤바다(디지털),  7,000원","19:40,  계절과 계절 사이(디지털),  7,000원",,105
2019-10-28,01관,"13:10,  아워 바디(디지털),  7,000원","15:10,  버티고(디지털),  7,000원","17:40,  마왕의 딸 이리샤(디지털),  7,000원","19:30,  메기(디지털),  7,000원",,105
2019-10-29,01관,"13:10,  열두 번째 용의자(디지털),  7,000원",,"17:30,  아워 바디(디지털),  7,000원","19:30,  애월(디지털)",,105
2019-10-30,01관,,"15:10,  여수 밤바다(디지털),  7,000원","17:30,  나의 노래는 멀리멀리(디지털)","19:30,  버티고(디지털),  7,000원",,105
2019-10-31,01관,,"15:30,  애월(디지털)","17:30,  계절과 계절 사이(디지털)","19:30,  벌새(디지털),  7,000원",,105
