상영일자,상영관,1회,2회,3회,4회,좌석수
2016-11-14,01관,"23:00,  킹콩(필름)",,,,70
2016-11-15,01관,"22:00,  킹콩(필름)",,,,70
2016-11-21,01관,"22:00,  킹콩(필름)",,,,70
2016-11-25,01관,,"13:00,  혼자(디지털),  3,500원","16:00,  춘몽(디지털),  3,500원","19:30,  야근 대신 뜨개질(디지털),  3,500원",70
2016-11-26,01관,"10:30,  춘몽(디지털),  3,500원","13:00,  야근 대신 뜨개질(디지털),  3,500원","16:00,  혼자(디지털)","19:30,  워킹 스트리트(디지털)",70
2016-11-27,01관,"10:30,  야근 대신 뜨개질(디지털),  3,500원","13:00,  춘몽(디지털)","16:00,  워킹 스트리트(디지털),  3,500원","19:30,  혼자(디지털)",70
2016-11-29,01관,,"13:00,  워킹 스트리트(디지털)","16:00,  혼자(디지털),  3,500원","19:30,  야근 대신 뜨개질(디지털)",70
2016-11-30,01관,,"13:00,  혼자(디지털)","16:00,  워킹 스트리트(디지털)","19:30,  춘몽(디지털),  3,500원",70
2016-12-01,01관,,"13:00,  춘몽(디지털)","16:00,  야근 대신 뜨개질(디지털),  3,500원","19:30,  워킹 스트리트(디지털),  3,500원",70
2016-12-02,01관,,"13:00,  야근 대신 뜨개질(디지털)","16:00,  춘몽(디지털),  3,500원","19:30,  혼자(디지털),  3,500원",70
2016-12-03,01관,"10:30,  혼자(디지털)","13:00,  춘몽(디지털)","16:00,  야근 대신 뜨개질(디지털),  3,500원","19:30,  워킹 스트리트(디지털),  3,500원",70
2016-12-04,01관,"10:30,  야근 대신 뜨개질(디지털),  3,500원","13:00,  워킹 스트리트(디지털),  3,500원","16:00,  혼자(디지털),  3,500원","19:30,  춘몽(디지털),  3,500원",70
2016-12-06,01관,,"13:00,  야근 대신 뜨개질(디지털)","16:00,  워킹 스트리트(디지털)","19:30,  혼자(디지털),  3,500원",70
2016-12-07,01관,,"13:00,  춘몽(디지털),  3,500원","16:00,  야근 대신 뜨개질(디지털),  3,500원","19:30,  워킹 스트리트(디지털),  3,500원",70
2016-12-08,01관,,"13:00,  찡찡 막막(디지털),  3,500원","16:00,  커튼콜(디지털),  3,500원","19:30,  작은 형(디지털)",70
2016-12-09,01관,,"13:00,  작은 형(디지털)","16:00,  찡찡 막막(디지털),  3,500원","19:30,  딜쿠샤(디지털)",70
2016-12-10,01관,"10:30,  딜쿠샤(디지털)","13:00,  커튼콜(디지털),  3,500원","16:00,  작은 형(디지털)","19:30,  찡찡 막막(디지털)",70
2016-12-11,01관,"10:30,  작은 형(디지털)","13:00,  찡찡 막막(디지털)","16:00,  딜쿠샤(디지털)","19:30,  커튼콜(디지털)",70
2016-12-13,01관,,"13:00,  작은 형(디지털)","16:00,  딜쿠샤(디지털)","19:30,  커튼콜(디지털),  3,500원",70
2016-12-14,01관,,"13:00,  찡찡 막막(디지털)","16:00,  커튼콜(디지털)","19:30,  딜쿠샤(디지털),  3,500원",70
2016-12-15,01관,,"13:00,  커튼콜(디지털)","16:00,  딜쿠샤(디지털),  3,500원","19:30,  작은 형(디지털)",70
2016-12-17,01관,"10:30,  딜쿠샤(디지털)","13:00,  찡찡 막막(디지털)","16:00,  작은 형(디지털),  3,500원","19:30,  커튼콜(디지털),  3,500원",70
2016-12-18,01관,"10:30,  찡찡 막막(디지털)","13:00,  나의 살던 고향은(디지털)","16:00,  커튼콜(디지털),  3,500원","19:30,  당신자신과 당신의 것(디지털),  3,500원",70
2016-12-20,01관,,"13:00,  오 마이 파파(디지털)",,"19:30,  당신자신과 당신의 것(디지털),  3,500원",70
2016-12-21,01관,,"13:00,  나의 살던 고향은(디지털)","16:00,  시소(디지털),  3,500원","19:30,  오 마이 파파(디지털),  3,500원",70
2016-12-22,01관,,"13:00,  연애담(디지털),  3,500원","16:00,  당신자신과 당신의 것(디지털),  3,500원","19:30,  나의 살던 고향은(디지털)",70
2016-12-23,01관,,"13:00,  시소(디지털),  3,500원","16:00,  오 마이 파파(디지털)","19:30,  연애담(디지털),  3,500원",70
2016-12-24,01관,"10:30,  나의 살던 고향은(디지털),  3,500원","13:00,  당신자신과 당신의 것(디지털)","16:00,  연애담(디지털),  3,500원","19:30,  시소(디지털),  3,500원",70
2016-12-27,01관,,"13:00,  시소(디지털),  3,500원","16:00,  오 마이 파파(디지털),  3,500원","19:30,  연애담(디지털),  3,500원",70
2016-12-28,01관,,"13:00,  오 마이 파파(디지털),  3,500원","16:00,  나의 살던 고향은(디지털),  3,500원","19:30,  당신자신과 당신의 것(디지털)",70
2016-12-29,01관,,"13:00,  연애담(디지털)","16:00,  오 마이 파파(디지털),  3,500원","19:30,  나의 살던 고향은(디지털),  3,500원",70
2016-12-30,01관,,"13:00,  나의 살던 고향은(디지털)","16:00,  당신자신과 당신의 것(디지털),  3,500원","19:30,  시소(디지털),  3,500원",70
2017-01-03,01관,,"13:00,  오 마이 파파(디지털),  3,500원","16:00,  나의 살던 고향은(디지털),  3,500원","19:30,  시소(디지털),  3,500원",70
2017-01-04,01관,,"13:00,  연애담(디지털)","16:00,  당신자신과 당신의 것(디지털)","19:30,  오 마이 파파(디지털),  3,500원",70
2017-01-05,01관,,"13:00,  시소(디지털)","16:00,  테슬라 프로젝트(디지털),  3,500원","19:30,  파파좀비(디지털)",70
2017-01-06,01관,,"13:00,  파파좀비(디지털)","16:00,  시소(디지털)","19:30,  테슬라 프로젝트(디지털),  3,500원",70
2017-01-07,01관,"10:30,  연애담(디지털)","13:00,  시소(디지털),  3,500원","16:00,  테슬라 프로젝트(디지털),  3,500원","19:30,  파파좀비(디지털)",70
2017-01-08,01관,"10:30,  테슬라 프로젝트(디지털)","13:00,  파파좀비(디지털),  3,500원","16:00,  연애담(디지털)","19:30,  시소(디지털),  3,500원",70
2017-01-10,01관,,"13:00,  시소(디지털)","16:00,  파파좀비(디지털)","19:30,  테슬라 프로젝트(디지털),  3,500원",70
2017-01-11,01관,,"13:00,  테슬라 프로젝트(디지털)","16:00,  연애담(디지털),  3,500원","19:30,  파파좀비(디지털),  3,500원",70
2017-01-13,01관,,"13:00,  문영(디지털),  3,500원","16:00,  소시민(디지털),  3,500원","19:30,  휴가(디지털)",70
2017-01-14,01관,"10:30,  파파좀비(디지털)","13:00,  휴가(디지털),  3,500원","16:00,  문영(디지털),  3,500원","19:30,  소시민(디지털)",70
2017-01-15,01관,"10:30,  소시민(디지털)","13:00,  파파좀비(디지털)","16:00,  휴가(디지털)","19:30,  문영(디지털),  3,500원",70
2017-01-17,01관,,"13:00,  휴가(디지털)","16:00,  문영(디지털),  3,500원","19:30,  소시민(디지털),  3,500원",70
2017-01-18,01관,,"13:00,  소시민(디지털)","16:00,  휴가(디지털)","19:30,  문영(디지털),  3,500원",70
2017-01-19,01관,,"13:00,  문영(디지털),  3,500원","16:00,  다른 길이 있다(디지털)","19:30,  단지 세상의 끝(디지털),  3,500원",70
2017-01-20,01관,,"13:00,  단지 세상의 끝(디지털),  3,500원","16:00,  소시민(디지털)","19:30,  다른 길이 있다(디지털),  3,500원",70
2017-01-21,01관,"10:30,  다른 길이 있다(디지털),  3,500원","13:00,  소시민(디지털),  3,500원","16:00,  문영(디지털),  3,500원","19:30,  단지 세상의 끝(디지털),  3,500원",70
2017-01-22,01관,"10:30,  문영(디지털),  3,500원","13:00,  다른 길이 있다(디지털),  3,500원","16:00,  단지 세상의 끝(디지털),  3,500원","19:30,  소시민(디지털)",70
2017-01-24,01관,,"13:00,  단지 세상의 끝(디지털),  3,500원","16:00,  다른 길이 있다(디지털),  3,500원","19:30,  문영(디지털),  3,500원",70
2017-01-25,01관,,"13:00,  소시민(디지털)","16:00,  단지 세상의 끝(디지털),  3,500원","19:30,  다른 길이 있다(디지털)",70
2017-01-26,01관,,"13:00,  다른 길이 있다(디지털)","16:00,  다방의 푸른 꿈(디지털)","19:30,  매기스 플랜(디지털),  3,500원",70
2017-01-31,01관,,"13:00,  매기스 플랜(디지털),  3,500원","16:00,  다른 길이 있다(디지털),  3,500원","19:30,  다방의 푸른 꿈(디지털),  3,500원",70
2017-02-01,01관,,"13:00,  다방의 푸른 꿈(디지털)","16:00,  매기스 플랜(디지털),  3,500원","19:30,  다른 길이 있다(디지털),  3,500원",70
2017-02-02,01관,,"13:00,  매기스 플랜(디지털),  3,500원","16:00,  뚜르: 내 생애 최고의 49일(디지털)","19:30,  사랑의 시대(디지털)",70
2017-02-03,01관,,"13:00,  사랑의 시대(디지털),  3,500원","16:00,  다방의 푸른 꿈(디지털)","19:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원",70
2017-02-04,01관,"10:30,  매기스 플랜(디지털),  3,500원","13:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","16:00,  사랑의 시대(디지털)","19:30,  다방의 푸른 꿈(디지털)",70
2017-02-05,01관,"10:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","13:00,  매기스 플랜(디지털),  3,500원","16:00,  다방의 푸른 꿈(디지털)","19:30,  사랑의 시대(디지털),  3,500원",70
2017-02-07,01관,,"13:00,  사랑의 시대(디지털),  3,500원","16:00,  뚜르: 내 생애 최고의 49일(디지털)","19:30,  매기스 플랜(디지털),  3,500원",70
2017-02-08,01관,,"13:00,  매기스 플랜(디지털),  3,500원","16:00,  사랑의 시대(디지털),  3,500원","19:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원",70
2017-02-09,01관,,"13:00,  다방의 푸른 꿈(디지털)","16:00,  뚜르: 내 생애 최고의 49일(디지털)","19:30,  장기왕 : 가락시장 레볼루션(디지털),  3,500원",70
2017-02-10,01관,,"13:00,  장기왕 : 가락시장 레볼루션(디지털)","16:00,  다방의 푸른 꿈(디지털),  3,500원","19:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원",70
2017-02-11,01관,"10:30,  장기왕 : 가락시장 레볼루션(디지털)","13:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","16:00,  장기왕 : 가락시장 레볼루션(디지털)","19:30,  다방의 푸른 꿈(디지털)",70
2017-02-12,01관,"10:30,  다방의 푸른 꿈(디지털)","13:00,  장기왕 : 가락시장 레볼루션(디지털),  3,500원","16:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","19:30,  장기왕 : 가락시장 레볼루션(디지털)",70
2017-02-14,01관,,"13:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","16:00,  장기왕 : 가락시장 레볼루션(디지털),  3,500원","19:30,  다방의 푸른 꿈(디지털)",70
2017-02-15,01관,,"13:00,  다방의 푸른 꿈(디지털),  3,500원","16:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","19:30,  장기왕 : 가락시장 레볼루션(디지털),  3,500원",70
2017-02-16,01관,,"13:00,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","16:00,  장기왕 : 가락시장 레볼루션(디지털)","19:30,  우리 손자 베스트(디지털),  3,500원",70
2017-02-17,01관,,"13:00,  우리 손자 베스트(디지털)","16:00,  뚜르: 내 생애 최고의 49일(디지털)","19:30,  장기왕 : 가락시장 레볼루션(디지털),  3,500원",70
2017-02-18,01관,"10:30,  우리 손자 베스트(디지털)","13:00,  장기왕 : 가락시장 레볼루션(디지털)","16:00,  우리 손자 베스트(디지털),  3,500원","19:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원",70
2017-02-19,01관,"10:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원","13:00,  우리 손자 베스트(디지털)","16:00,  장기왕 : 가락시장 레볼루션(디지털),  3,500원","19:30,  우리 손자 베스트(디지털),  3,500원",70
2017-02-21,01관,,"13:00,  장기왕 : 가락시장 레볼루션(디지털)","16:00,  우리 손자 베스트(디지털)","19:30,  뚜르: 내 생애 최고의 49일(디지털)",70
2017-02-22,01관,,"13:00,  뚜르: 내 생애 최고의 49일(디지털)","16:00,  장기왕 : 가락시장 레볼루션(디지털)","19:30,  우리 손자 베스트(디지털)",70
2017-02-23,01관,,"13:00,  장기왕 : 가락시장 레볼루션(디지털)","16:00,  우리 손자 베스트(디지털)","19:30,  위켄즈(디지털),  3,500원",70
2017-02-24,01관,,"13:00,  위켄즈(디지털),  3,500원","16:00,  장기왕 : 가락시장 레볼루션(디지털),  3,500원","19:30,  우리 손자 베스트(디지털),  3,500원",70
2017-02-25,01관,"10:30,  뚜르: 내 생애 최고의 49일(디지털)","13:00,  우리 손자 베스트(디지털),  3,500원","16:00,  위켄즈(디지털)","19:30,  장기왕 : 가락시장 레볼루션(디지털)",70
2017-02-26,01관,"10:30,  장기왕 : 가락시장 레볼루션(디지털)","13:00,  위켄즈(디지털)","16:00,  우리 손자 베스트(디지털),  3,500원","19:30,  뚜르: 내 생애 최고의 49일(디지털),  3,500원",70
2017-02-28,01관,,"13:00,  우리 손자 베스트(디지털)","16:00,  위켄즈(디지털),  3,500원","19:30,  뚜르: 내 생애 최고의 49일(디지털)",70
2017-03-02,01관,,"13:00,  위켄즈(디지털)","16:00,  눈발(디지털)","19:30,  녹화중이야(디지털)",70
2017-03-03,01관,,"13:00,  녹화중이야(디지털)","16:00,  위켄즈(디지털)","19:30,  눈발(디지털)",70
2017-03-04,01관,"10:30,  눈발(디지털)","13:00,  위켄즈(디지털)","16:00,  눈발(디지털),  3,500원","19:30,  녹화중이야(디지털)",70
2017-03-05,01관,"10:30,  녹화중이야(디지털)","13:00,  눈발(디지털),  3,500원","16:00,  녹화중이야(디지털)","19:30,  위켄즈(디지털),  3,500원",70
2017-03-07,01관,,"13:00,  녹화중이야(디지털)","16:00,  위켄즈(디지털)","19:30,  눈발(디지털),  3,500원",70
2017-03-08,01관,,"13:00,  눈발(디지털)","16:00,  녹화중이야(디지털),  3,500원","19:30,  위켄즈(디지털),  3,500원",70
2017-03-09,01관,,"13:00,  녹화중이야(디지털)","16:00,  눈발(디지털)","19:30,  위켄즈(디지털)",70
2017-03-10,01관,,"13:00,  위켄즈(디지털),  3,500원","16:00,  녹화중이야(디지털)","19:30,  눈발(디지털),  3,500원",70
2017-03-11,01관,"10:30,  눈발(디지털),  3,500원","13:00,  위켄즈(디지털),  3,500원","16:00,  눈발(디지털)","19:30,  녹화중이야(디지털)",70
2017-03-12,01관,"10:30,  녹화중이야(디지털)","13:00,  눈발(디지털),  3,500원","16:00,  녹화중이야(디지털),  3,500원","19:30,  위켄즈(디지털),  3,500원",70
2017-03-14,01관,,"13:00,  위켄즈(디지털)","16:00,  눈발(디지털),  3,500원","19:30,  녹화중이야(디지털)",70
2017-03-15,01관,,"13:00,  녹화중이야(디지털),  3,500원","16:00,  위켄즈(디지털),  3,500원","19:30,  눈발(디지털)",70
2017-03-16,01관,,"13:00,  눈발(디지털)","16:00,  녹화중이야(디지털)","19:30,  어폴로지(디지털)",70
2017-03-17,01관,,"13:00,  녹화중이야(디지털)","16:00,  어폴로지(디지털)","19:30,  눈발(디지털)",70
2017-03-18,01관,"10:30,  눈발(디지털),  3,500원","13:00,  어폴로지(디지털)","16:00,  녹화중이야(디지털)","19:30,  어폴로지(디지털),  3,500원",70
2017-03-19,01관,"10:00,  어폴로지(디지털),  3,500원","13:00,  눈발(디지털)","16:00,  어폴로지(디지털),  3,500원","19:30,  녹화중이야(디지털)",70
2017-03-21,01관,,"13:00,  녹화중이야(디지털),  3,500원","16:00,  눈발(디지털)","19:30,  어폴로지(디지털),  3,500원",70
2017-03-22,01관,,"13:00,  어폴로지(디지털),  3,500원","16:00,  녹화중이야(디지털)","19:30,  만담강호(디지털)",70
2017-03-23,01관,,"13:00,  만담강호(디지털),  3,500원","16:00,  어폴로지(디지털)","19:30,  밤의 해변에서 혼자(디지털),  3,500원",70
2017-03-24,01관,,"13:00,  어폴로지(디지털),  3,500원","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  만담강호(디지털),  3,500원",70
2017-03-25,01관,"10:30,  만담강호(디지털),  3,500원","13:00,  밤의 해변에서 혼자(디지털)","16:00,  어폴로지(디지털)","19:30,  밤의 해변에서 혼자(디지털)",70
2017-03-26,01관,"10:30,  밤의 해변에서 혼자(디지털),  3,500원","13:00,  만담강호(디지털)","16:00,  어폴로지(디지털),  3,500원","19:30,  만담강호(디지털)",70
2017-03-28,01관,,"13:00,  밤의 해변에서 혼자(디지털),  3,500원","16:00,  만담강호(디지털),  3,500원","19:30,  어폴로지(디지털),  3,500원",70
2017-03-29,01관,,"13:00,  어폴로지(디지털)","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  만담강호(디지털),  3,500원",70
2017-03-30,01관,,"13:00,  만담강호(디지털),  3,500원","16:00,  어폴로지(디지털)","19:30,  밤의 해변에서 혼자(디지털),  3,500원",70
2017-03-31,01관,,"13:00,  밤의 해변에서 혼자(디지털)","16:00,  만담강호(디지털),  3,500원","19:30,  어폴로지(디지털)",70
2017-04-01,01관,"10:30,  만담강호(디지털)","13:00,  어폴로지(디지털),  3,500원","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  만담강호(디지털)",70
2017-04-02,01관,"10:30,  밤의 해변에서 혼자(디지털)","13:00,  만담강호(디지털),  3,500원","16:00,  어폴로지(디지털)","19:30,  밤의 해변에서 혼자(디지털),  3,500원",70
2017-04-04,01관,,"13:00,  밤의 해변에서 혼자(디지털)","16:00,  만담강호(디지털)","19:30,  어폴로지(디지털)",70
2017-04-05,01관,,"13:00,  어폴로지(디지털)","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  만담강호(디지털)",70
2017-04-06,01관,,"13:00,  다시, 벚꽃(디지털),  3,500원","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  어느 여름날 밤에(디지털),  3,500원",70
2017-04-07,01관,,"13:00,  어느 여름날 밤에(디지털)","16:00,  어폴로지(디지털)","19:30,  다시, 벚꽃(디지털)",70
2017-04-08,01관,"10:30,  만담강호(디지털)","13:00,  밤의 해변에서 혼자(디지털),  3,500원","16:00,  다시, 벚꽃(디지털),  3,500원","19:30,  어느 여름날 밤에(디지털),  3,500원",70
2017-04-09,01관,"10:30,  어느 여름날 밤에(디지털)","13:00,  다시, 벚꽃(디지털),  3,500원","16:00,  밤의 해변에서 혼자(디지털),  3,500원","19:30,  어폴로지(디지털)",70
2017-04-11,01관,,"13:00,  어느 여름날 밤에(디지털),  3,500원","16:00,  다시, 벚꽃(디지털)","19:30,  밤의 해변에서 혼자(디지털),  3,500원",70
2017-04-12,01관,,"13:00,  만담강호(디지털)","16:00,  어느 여름날 밤에(디지털),  3,500원","19:30,  다시, 벚꽃(디지털),  3,500원",70
2017-04-13,01관,,"13:00,  다시, 벚꽃(디지털)","16:00,  만담강호(디지털)","19:30,  밤의 해변에서 혼자(디지털),  3,500원",70
2017-04-14,01관,,"13:00,  밤의 해변에서 혼자(디지털),  3,500원","16:00,  어폴로지(디지털)","19:30,  어느 여름날 밤에(디지털)",70
2017-04-15,01관,"10:30,  어느 여름날 밤에(디지털)","13:00,  다시, 벚꽃(디지털)","16:00,  만담강호(디지털)","19:30,  밤의 해변에서 혼자(디지털)",70
2017-04-16,01관,"10:30,  밤의 해변에서 혼자(디지털),  3,500원","13:00,  어느 여름날 밤에(디지털)","16:00,  다시, 벚꽃(디지털),  3,500원","19:30,  어폴로지(디지털),  3,500원",70
2017-04-18,01관,,"13:00,  어느 여름날 밤에(디지털)","16:00,  다시, 벚꽃(디지털)","19:30,  어폴로지(디지털)",70
2017-04-19,01관,,"13:00,  다시, 벚꽃(디지털)","16:00,  만담강호(디지털)","19:30,  어느 여름날 밤에(디지털)",70
2017-04-20,01관,,"13:00,  밤의 해변에서 혼자(디지털)","16:00,  다시, 벚꽃(디지털)","19:30,  마리안느와 마가렛(디지털)",70
2017-04-21,01관,,"13:00,  마리안느와 마가렛(디지털),  3,500원",,,70
2017-04-22,01관,"13:00,  다시, 벚꽃(디지털),  3,500원","16:00,  마리안느와 마가렛(디지털),  3,500원","19:30,  어느 여름날 밤에(디지털)",,70
2017-04-23,01관,"13:00,  어느 여름날 밤에(디지털)","16:00,  다시, 벚꽃(디지털),  3,500원","19:30,  마리안느와 마가렛(디지털),  3,500원",,70
2017-04-25,01관,"13:00,  밤의 해변에서 혼자(디지털),  3,500원","16:00,  다시, 벚꽃(디지털),  3,500원","19:30,  마리안느와 마가렛(디지털),  3,500원",,70
2017-04-26,01관,"13:00,  마리안느와 마가렛(디지털),  3,500원","16:00,  밤의 해변에서 혼자(디지털)","19:30,  다시, 벚꽃(디지털),  3,500원",,70
2017-04-27,01관,"13:00,  마리안느와 마가렛(디지털)","16:00,  나쁜 나라(디지털),  3,500원","19:30,  업사이드 다운(디지털)",,70
2017-04-28,01관,"13:00,  나쁜 나라(디지털)","16:00,  다시, 벚꽃(디지털)","19:30,  다이빙벨(디지털)",,70
2017-04-29,01관,"13:00,  업사이드 다운(디지털)","16:00,  다이빙벨(디지털)","19:30,  마리안느와 마가렛(디지털)",,70
2017-04-30,01관,"13:00,  다이빙벨(디지털)","16:00,  다시, 벚꽃(디지털),  3,500원","19:30,  나쁜 나라(디지털)",,70
2017-05-02,01관,"13:00,  마리안느와 마가렛(디지털),  3,500원","16:00,  업사이드 다운(디지털)","19:30,  나쁜 나라(디지털)",,70
2017-05-04,01관,"13:00,  다이빙벨(디지털),  3,500원","16:00,  나쁜 나라(디지털),  3,500원","19:30,  업사이드 다운(디지털)",,70
2017-05-06,01관,"13:00,  나쁜 나라(디지털)","16:00,  업사이드 다운(디지털)","19:30,  마리안느와 마가렛(디지털),  3,500원",,70
2017-05-07,01관,"13:00,  다이빙벨(디지털),  3,500원","16:00,  나쁜 나라(디지털)","19:30,  업사이드 다운(디지털)",,70
2017-05-10,01관,"13:00,  업사이드 다운(디지털),  3,500원","16:00,  마리안느와 마가렛(디지털)","19:30,  다이빙벨(디지털)",,70
2017-05-11,01관,"13:00,  마리안느와 마가렛(디지털)","16:00,  컴, 투게더(디지털)","19:30,  길(디지털),  3,500원",,70
2017-05-12,01관,"13:00,  길(디지털)","16:00,  마리안느와 마가렛(디지털)","19:30,  컴, 투게더(디지털)",,70
2017-05-13,01관,"13:00,  컴, 투게더(디지털)","16:00,  길(디지털),  3,500원","19:30,  마리안느와 마가렛(디지털),  3,500원",,70
2017-05-14,01관,"13:00,  마리안느와 마가렛(디지털),  3,500원","16:00,  컴, 투게더(디지털),  3,500원","19:30,  길(디지털),  3,500원",,70
2017-05-16,01관,"13:00,  길(디지털),  3,500원","16:00,  마리안느와 마가렛(디지털)","19:30,  컴, 투게더(디지털),  3,500원",,70
2017-05-17,01관,"13:00,  컴, 투게더(디지털),  3,500원","16:00,  마리안느와 마가렛(디지털),  3,500원","19:30,  길(디지털),  3,500원",,70
2017-05-18,01관,"13:00,  길(디지털)","16:00,  컴, 투게더(디지털)","19:30,  마차 타고 고래고래(디지털),  3,500원",,70
2017-05-19,01관,"13:00,  마차 타고 고래고래(디지털),  3,500원","16:00,  길(디지털),  3,500원","19:30,  컴, 투게더(디지털),  3,500원",,70
2017-05-20,01관,"13:00,  컴, 투게더(디지털),  3,500원","16:00,  마리안느와 마가렛(디지털),  3,500원","19:30,  마차 타고 고래고래(디지털),  3,500원",,70
2017-05-21,01관,"13:00,  마차 타고 고래고래(디지털),  3,500원","16:00,  컴, 투게더(디지털),  3,500원","19:30,  길(디지털),  3,500원",,70
2017-05-23,01관,"13:00,  길(디지털)","16:00,  마차 타고 고래고래(디지털),  3,500원","19:30,  컴, 투게더(디지털),  3,500원",,70
2017-05-24,01관,"13:00,  마리안느와 마가렛(디지털),  3,500원","16:00,  컴, 투게더(디지털),  3,500원","19:30,  마차 타고 고래고래(디지털),  3,500원",,70
2017-05-25,01관,"13:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","16:00,  쇠파리(디지털),  3,500원","19:30,  노무현입니다(디지털),  3,500원",,70
2017-05-26,01관,"13:00,  노무현입니다(디지털),  3,500원","16:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","19:30,  쇠파리(디지털),  3,500원",,70
2017-05-27,01관,"13:00,  쇠파리(디지털),  3,500원","16:00,  노무현입니다(디지털),  3,500원","19:30,  고려 아리랑: 천산의 디바(디지털),  3,500원",,70
2017-05-28,01관,"13:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","16:00,  쇠파리(디지털),  3,500원","19:30,  노무현입니다(디지털),  3,500원",,70
2017-05-30,01관,"13:00,  노무현입니다(디지털),  3,500원","16:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","19:30,  마차 타고 고래고래(디지털),  3,500원",,70
2017-05-31,01관,"13:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","16:00,  쇠파리(디지털),  3,500원","19:30,  노무현입니다(디지털),  3,500원",,70
2017-06-01,01관,"13:00,  쇠파리(디지털),  3,500원","16:00,  고려 아리랑: 천산의 디바(디지털)","19:30,  마차 타고 고래고래(디지털)",,70
2017-06-02,01관,"13:00,  고려 아리랑: 천산의 디바(디지털),  3,500원","16:00,  쇠파리(디지털)","19:30,  스틸 플라워(디지털),  3,500원",,70
2017-06-03,01관,"13:00,  그림자들의 섬(디지털),  3,500원","16:00,  설행_눈길을 걷다(디지털),  3,500원","19:30,  양치기들(디지털),  3,500원",,70
2017-06-04,01관,"13:00,  철원기행(디지털),  3,500원","16:00,  우리들(디지털),  3,500원","19:30,  쇠파리(디지털),  3,500원",,70
2017-06-07,01관,"13:00,  쇠파리(디지털)","16:00,  마차 타고 고래고래(디지털),  3,500원","19:30,  고려 아리랑: 천산의 디바(디지털),  3,500원",,70
2017-06-08,01관,"13:00,  델타 보이즈(디지털)","16:00,  바람의 춤꾼(디지털),  3,500원","19:30,  나는 고양이로소이다(디지털),  3,500원",,70
2017-06-09,01관,"13:00,  바람의 춤꾼(디지털)","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  델타 보이즈(디지털),  3,500원",,70
2017-06-10,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  델타 보이즈(디지털),  3,500원","19:30,  바람의 춤꾼(디지털)",,70
2017-06-11,01관,"13:00,  델타 보이즈(디지털),  3,500원","16:00,  바람의 춤꾼(디지털),  3,500원","19:30,  나는 고양이로소이다(디지털),  3,500원",,70
2017-06-13,01관,"13:00,  바람의 춤꾼(디지털),  3,500원","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  델타 보이즈(디지털),  3,500원",,70
