상영일자,상영관,1회,2회,3회,4회,좌석수
2017-06-14,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  델타 보이즈(디지털)","19:30,  바람의 춤꾼(디지털)",,70
2017-06-15,01관,"13:00,  바람의 춤꾼(디지털)","16:00,  델타 보이즈(디지털),  3,500원","19:30,  용순(디지털),  3,500원",,70
2017-06-16,01관,"13:00,  델타 보이즈(디지털),  3,500원","16:00,  용순(디지털),  3,500원","19:30,  나는 고양이로소이다(디지털),  3,500원",,70
2017-06-17,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  바람의 춤꾼(디지털),  3,500원","19:30,  용순(디지털),  3,500원",,70
2017-06-18,01관,"13:00,  용순(디지털)","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  델타 보이즈(디지털),  3,500원",,70
2017-06-21,01관,"13:00,  용순(디지털)","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  바람의 춤꾼(디지털),  3,500원",,70
2017-06-22,01관,"13:00,  용순(디지털),  3,500원","16:00,  바람의 춤꾼(디지털)","19:30,  파란나비효과(디지털),  3,500원",,70
2017-06-23,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  파란나비효과(디지털),  3,500원","19:30,  용순(디지털)",,70
2017-06-24,01관,"13:00,  델타 보이즈(디지털)","16:00,  용순(디지털),  3,500원","19:30,  파란나비효과(디지털)",,70
2017-06-25,01관,"13:00,  파란나비효과(디지털)","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  바람의 춤꾼(디지털),  3,500원",,70
2017-06-27,01관,"13:00,  용순(디지털),  3,500원","16:00,  파란나비효과(디지털),  3,500원","19:30,  나는 고양이로소이다(디지털),  3,500원",,70
2017-06-28,01관,"13:00,  파란나비효과(디지털)","16:00,  나는 고양이로소이다(디지털),  3,500원","19:30,  델타 보이즈(디지털),  3,500원",,70
2017-06-29,01관,"13:00,  파란나비효과(디지털),  3,500원","16:00,  나는 고양이로소이다(디지털)","19:30,  노후 대책 없다(디지털),  3,500원",,70
2017-06-30,01관,"13:00,  나는 고양이로소이다(디지털)","16:00,  노후 대책 없다(디지털)","19:30,  파란나비효과(디지털)",,70
2017-07-01,01관,"13:00,  바람의 춤꾼(디지털)","16:00,  파란나비효과(디지털)","19:30,  노후 대책 없다(디지털),  3,500원",,70
2017-07-02,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  노후 대책 없다(디지털),  3,500원","19:30,  용순(디지털),  3,500원",,70
2017-07-04,01관,,"16:00,  델타 보이즈(디지털),  3,500원","19:30,  노후 대책 없다(디지털),  3,500원",,70
2017-07-05,01관,"13:00,  파란나비효과(디지털),  3,500원","16:00,  노후 대책 없다(디지털)","19:30,  나는 고양이로소이다(디지털)",,70
2017-07-06,01관,"13:00,  노후 대책 없다(디지털)","16:00,  재꽃(디지털),  3,500원","19:30,  그 후(디지털),  3,500원",,70
2017-07-07,01관,"13:00,  그 후(디지털),  3,500원","16:00,  나는 고양이로소이다(디지털)","19:30,  재꽃(디지털),  3,500원",,70
2017-07-08,01관,"13:00,  나는 고양이로소이다(디지털),  3,500원","16:00,  재꽃(디지털),  3,500원","19:30,  그 후(디지털)",,70
2017-07-09,01관,"13:00,  재꽃(디지털),  3,500원","16:00,  그 후(디지털),  3,500원","19:30,  노후 대책 없다(디지털)",,70
2017-07-11,01관,"13:00,  재꽃(디지털)","16:00,  그 후(디지털)","19:30,  나는 고양이로소이다(디지털)",,70
2017-07-12,01관,"13:00,  그 후(디지털)","16:00,  노후 대책 없다(디지털),  3,500원","19:30,  재꽃(디지털),  3,500원",,70
2017-07-13,01관,"13:00,  재꽃(디지털)","16:00,  파밍 보이즈(디지털)","19:30,  올 리브 올리브(디지털),  3,500원",,70
2017-07-14,01관,"13:00,  올 리브 올리브(디지털)","16:00,  그 후(디지털)","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-07-15,01관,"13:00,  그 후(디지털)","16:00,  파밍 보이즈(디지털),  3,500원","19:30,  올 리브 올리브(디지털)",,70
2017-07-16,01관,"13:00,  파밍 보이즈(디지털)","16:00,  올 리브 올리브(디지털)","19:30,  재꽃(디지털),  3,500원",,70
2017-07-18,01관,,"16:00,  재꽃(디지털),  3,500원","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-07-19,01관,"13:00,  올 리브 올리브(디지털),  3,500원","16:00,  파밍 보이즈(디지털),  3,500원","19:30,  그 후(디지털),  3,500원",,70
2017-07-21,01관,"13:00,  파밍 보이즈(디지털)","16:00,  재꽃(디지털)","19:30,  불온한 당신(디지털),  3,500원",,70
2017-07-22,01관,"13:00,  그 후(디지털),  3,500원","16:00,  불온한 당신(디지털),  3,500원","19:30,  파밍 보이즈(디지털)",,70
2017-07-23,01관,"13:00,  재꽃(디지털),  3,500원","16:00,  올 리브 올리브(디지털)","19:30,  불온한 당신(디지털),  3,500원",,70
2017-07-25,01관,"13:00,  올 리브 올리브(디지털)","16:00,  불온한 당신(디지털)","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-07-26,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  파밍 보이즈(디지털)","19:30,  재꽃(디지털)",,70
2017-07-27,01관,"13:00,  재꽃(디지털)","16:00,  파밍 보이즈(디지털)","19:30,  불온한 당신(디지털),  3,500원",,70
2017-07-28,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  올 리브 올리브(디지털)","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-07-29,01관,"13:00,  올 리브 올리브(디지털),  3,500원","16:00,  파밍 보이즈(디지털)","19:30,  불온한 당신(디지털),  3,500원",,70
2017-07-30,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  재꽃(디지털)","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-08-01,01관,,"16:00,  불온한 당신(디지털),  3,500원","19:30,  재꽃(디지털),  3,500원",,70
2017-08-02,01관,"13:00,  파밍 보이즈(디지털),  3,500원","16:00,  재꽃(디지털)","19:30,  올 리브 올리브(디지털)",,70
2017-08-03,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  포크레인(디지털),  3,500원","19:30,  여자들(디지털),  3,500원",,70
2017-08-04,01관,"13:00,  여자들(디지털),  3,500원","16:00,  파밍 보이즈(디지털),  3,500원","19:30,  포크레인(디지털)",,70
2017-08-05,01관,"13:00,  재꽃(디지털),  3,500원","16:00,  포크레인(디지털),  3,500원","19:30,  여자들(디지털),  3,500원",,70
2017-08-06,01관,"13:00,  포크레인(디지털)","16:00,  여자들(디지털),  3,500원","19:30,  올 리브 올리브(디지털),  3,500원",,70
2017-08-08,01관,"13:00,  여자들(디지털)","16:00,  포크레인(디지털)","19:30,  불온한 당신(디지털),  3,500원",,70
2017-08-09,01관,"13:00,  포크레인(디지털),  3,500원","16:00,  여자들(디지털),  3,500원","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-08-10,01관,"13:00,  여자들(디지털),  3,500원","16:00,  파밍 보이즈(디지털)","19:30,  포크레인(디지털),  3,500원",,70
2017-08-11,01관,"13:00,  포크레인(디지털)","16:00,  불온한 당신(디지털)","19:30,  여자들(디지털),  3,500원",,70
2017-08-12,01관,"13:00,  파밍 보이즈(디지털),  3,500원","16:00,  여자들(디지털),  3,500원","19:30,  포크레인(디지털),  3,500원",,70
2017-08-13,01관,"13:00,  여자들(디지털),  3,500원","16:00,  포크레인(디지털),  3,500원","19:30,  불온한 당신(디지털),  3,500원",,70
2017-08-16,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  포크레인(디지털)","19:30,  여자들(디지털),  3,500원",,70
2017-08-17,01관,"13:00,  포크레인(디지털),  3,500원","16:00,  파밍 보이즈(디지털)","19:30,  공범자들(디지털),  3,500원",,70
2017-08-18,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  불온한 당신(디지털)","19:30,  여자들(디지털)",,70
2017-08-19,01관,"13:00,  파밍 보이즈(디지털),  3,500원","16:00,  여자들(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-08-20,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  공범자들(디지털),  3,500원","19:30,  포크레인(디지털),  3,500원",,70
2017-08-22,01관,,"16:00,  공범자들(디지털),  3,500원","19:30,  불온한 당신(디지털),  3,500원",,70
2017-08-23,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  여자들(디지털)","19:30,  파밍 보이즈(디지털),  3,500원",,70
2017-08-24,01관,"13:00,  여자들(디지털)","16:00,  공범자들(디지털),  3,500원","19:30,  밤섬해적단 서울불바다(디지털),  3,500원",,70
2017-08-25,01관,"13:00,  포크레인(디지털)","16:00,  밤섬해적단 서울불바다(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-08-26,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  포크레인(디지털),  3,500원","19:30,  밤섬해적단 서울불바다(디지털),  3,500원",,70
2017-08-27,01관,"13:00,  불온한 당신(디지털),  3,500원","16:00,  밤섬해적단 서울불바다(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-08-29,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  밤섬해적단 서울불바다(디지털),  3,500원","19:30,  여자들(디지털)",,70
2017-08-30,01관,"13:00,  밤섬해적단 서울불바다(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원",,70
2017-08-31,01관,"13:00,  김광석(디지털),  3,500원","16:00,  그럼에도 불구하고(디지털),  3,500원","19:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원",,70
2017-09-01,01관,"13:00,  그럼에도 불구하고(디지털),  3,500원","16:00,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원","19:30,  김광석(디지털),  3,500원",,70
2017-09-02,01관,"13:00,  무현, 두 도시 이야기 : 파이널 컷(디지털)","16:00,  공범자들(디지털),  3,500원","19:30,  그럼에도 불구하고(디지털)",,70
2017-09-03,01관,"13:00,  그럼에도 불구하고(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  밤섬해적단 서울불바다(디지털),  3,500원",,70
2017-09-05,01관,,"16:00,  밤섬해적단 서울불바다(디지털)","19:30,  그럼에도 불구하고(디지털)",,70
2017-09-06,01관,"13:00,  김광석(디지털),  3,500원","16:00,  그럼에도 불구하고(디지털),  3,500원","19:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원",,70
2017-09-07,01관,"13:00,  김광석(디지털),  3,500원","16:00,  무현, 두 도시 이야기 : 파이널 컷(디지털)","19:30,  안녕 히어로(디지털),  3,500원",,70
2017-09-08,01관,"13:00,  그럼에도 불구하고(디지털),  3,500원","16:00,  안녕 히어로(디지털)","19:30,  김광석(디지털),  3,500원",,70
2017-09-09,01관,"13:00,  밤섬해적단 서울불바다(디지털),  3,500원","16:00,  그럼에도 불구하고(디지털),  3,500원","19:30,  안녕 히어로(디지털),  3,500원",,70
2017-09-10,01관,"13:00,  무현, 두 도시 이야기 : 파이널 컷(디지털)","16:00,  안녕 히어로(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-09-12,01관,"13:00,  안녕 히어로(디지털),  3,500원","16:00,  밤섬해적단 서울불바다(디지털)","19:30,  김광석(디지털),  3,500원",,70
2017-09-13,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  안녕 히어로(디지털),  3,500원","19:30,  그럼에도 불구하고(디지털)",,70
2017-09-14,01관,"13:00,  안녕 히어로(디지털)","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  시인의 사랑(디지털),  3,500원",,70
2017-09-15,01관,"13:00,  시인의 사랑(디지털)","16:00,  그럼에도 불구하고(디지털)","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-09-16,01관,"13:00,  그럼에도 불구하고(디지털)","16:00,  김광석(디지털),  3,500원","19:30,  시인의 사랑(디지털),  3,500원",,70
2017-09-17,01관,"13:00,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원","16:00,  안녕 히어로(디지털)","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-09-19,01관,,,"19:30,  밤섬해적단 서울불바다(디지털)",,70
2017-09-20,01관,"13:00,  여배우는 오늘도(디지털),  3,500원","16:00,  시인의 사랑(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-09-21,01관,"13:00,  안녕 히어로(디지털),  3,500원","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  김광석(디지털),  3,500원",,70
2017-09-22,01관,"13:00,  김광석(디지털),  3,500원","16:00,  시인의 사랑(디지털)","19:30,  공범자들(디지털),  3,500원",,70
2017-09-23,01관,"13:00,  여배우는 오늘도(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  안녕 히어로(디지털)",,70
2017-09-24,01관,"13:00,  시인의 사랑(디지털)","16:00,  공범자들(디지털),  3,500원","19:30,  그럼에도 불구하고(디지털)",,70
2017-09-26,01관,"13:00,  시인의 사랑(디지털),  3,500원","16:00,  안녕 히어로(디지털)","19:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  3,500원",,70
2017-09-27,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  그럼에도 불구하고(디지털)","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-09-28,01관,"13:00,  김광석(디지털),  3,500원","16:00,  땐뽀걸즈(디지털),  3,500원","19:30,  분장(디지털),  3,500원",,70
2017-09-29,01관,"13:00,  분장(디지털),  3,500원","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  땐뽀걸즈(디지털),  3,500원",,70
2017-09-30,01관,"13:00,  김광석(디지털),  3,500원","16:00,  분장(디지털)","19:30,  그럼에도 불구하고(디지털),  3,500원",,70
2017-10-01,01관,"13:00,  땐뽀걸즈(디지털),  3,500원","16:00,  공범자들(디지털),  3,500원","19:30,  안녕 히어로(디지털),  3,500원",,70
2017-10-07,01관,"13:00,  여배우는 오늘도(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  분장(디지털),  3,500원",,70
2017-10-08,01관,"13:00,  공범자들(디지털),  3,500원","16:00,  시인의 사랑(디지털),  3,500원","19:30,  땐뽀걸즈(디지털),  3,500원",,70
2017-10-10,01관,"13:00,  땐뽀걸즈(디지털),  3,500원","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  안녕 히어로(디지털),  3,500원",,70
2017-10-11,01관,"13:00,  시인의 사랑(디지털)","16:00,  분장(디지털),  3,500원","19:30,  김광석(디지털),  3,500원",,70
2017-10-12,01관,"13:00,  여배우는 오늘도(디지털),  3,500원","16:00,  땐뽀걸즈(디지털),  3,500원","19:30,  분장(디지털),  3,500원",,70
2017-10-13,01관,"13:00,  시인의 사랑(디지털),  3,500원","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-10-14,01관,"13:00,  김광석(디지털),  3,500원","16:00,  공범자들(디지털),  3,500원","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-10-15,01관,"13:00,  분장(디지털),  3,500원","16:20,  시인의 사랑(디지털),  3,500원","19:30,  땐뽀걸즈(디지털),  3,500원",,70
2017-10-17,01관,"13:00,  땐뽀걸즈(디지털),  3,500원","16:00,  분장(디지털),  3,500원","19:30,  김광석(디지털),  3,500원",,70
2017-10-18,01관,"13:00,  공범자들(디지털)","16:00,  김광석(디지털),  3,500원","19:30,  안녕 히어로(디지털),  3,500원",,70
2017-10-19,01관,"13:00,  공범자들(디지털)","16:00,  분장(디지털),  3,500원","19:30,  시인의 사랑(디지털),  3,500원",,70
2017-10-20,01관,"13:00,  김광석(디지털),  3,500원","16:00,  여배우는 오늘도(디지털),  3,500원","19:30,  분장(디지털),  3,500원",,70
2017-10-21,01관,"13:00,  시인의 사랑(디지털),  3,500원","16:00,  분장(디지털),  3,500원","19:30,  김광석(디지털),  3,500원",,70
2017-10-22,01관,"13:00,  분장(디지털)","16:00,  공범자들(디지털),  3,500원","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-10-24,01관,"13:00,  김광석(디지털)","16:00,  시인의 사랑(디지털)","19:30,  분장(디지털),  3,500원",,70
2017-10-25,01관,"13:00,  여배우는 오늘도(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  공범자들(디지털),  3,500원",,70
2017-10-26,01관,"10:00,  모던보이(디지털),  3,500원","13:00,  풋루즈(디지털),  3,500원","16:00,  낯선 곳, 낯선 시간(디지털),  3,500원",,70
2017-10-27,01관,"10:00,  낯선 곳, 낯선 시간(디지털)","13:00,  발레 교습소(디지털),  3,500원","16:00,  댄서의 순정(디지털),  3,500원","19:30,  땐뽀걸즈(디지털),  3,500원",70
2017-10-28,01관,"10:00,  풋루즈(디지털),  3,500원","13:00,  풀 몬티(디지털),  3,500원","16:00,  땐뽀걸즈(디지털),  3,500원",,70
2017-10-29,01관,"13:00,  내 친구 정일우(디지털),  3,500원","16:00,  미스 프레지던트(디지털),  3,500원","19:30,  시인의 사랑(디지털)",,70
2017-10-31,01관,"13:00,  분장(디지털)","16:00,  내 친구 정일우(디지털),  3,500원","19:30,  미스 프레지던트(디지털),  3,500원",,70
2017-11-01,01관,"13:00,  미스 프레지던트(디지털),  3,500원","16:00,  김광석(디지털),  3,500원","19:30,  내 친구 정일우(디지털),  3,500원",,70
2017-11-02,01관,"13:00,  내 친구 정일우(디지털),  3,500원","16:00,  애정소년 잔혹사(디지털)","19:30,  그리다(디지털)",,70
2017-11-03,01관,"13:00,  그리다(디지털),  3,500원","16:00,  미스 프레지던트(디지털),  3,500원","19:30,  애정소년 잔혹사(디지털),  3,500원",,70
2017-11-04,01관,"13:00,  애정소년 잔혹사(디지털)","16:00,  내 친구 정일우(디지털),  3,500원","19:30,  그리다(디지털),  3,500원",,70
2017-11-05,01관,"13:00,  미스 프레지던트(디지털),  3,500원","16:00,  그리다(디지털)","19:30,  분장(디지털),  3,500원",,70
2017-11-07,01관,"13:00,  내 친구 정일우(디지털),  3,500원","16:00,  애정소년 잔혹사(디지털)","19:30,  여배우는 오늘도(디지털),  3,500원",,70
2017-11-08,01관,"13:00,  그리다(디지털)","16:00,  미스 프레지던트(디지털)","19:30,  김광석(디지털),  3,500원",,70
2017-11-10,01관,"13:00,  애정소년 잔혹사(디지털),  3,500원","16:00,  올드마린보이(디지털),  3,500원","19:30,  폭력의 씨앗(디지털),  3,500원",,70
2017-11-11,01관,"13:00,  폭력의 씨앗(디지털),  3,500원","16:00,  내 친구 정일우(디지털)","19:30,  올드마린보이(디지털),  3,500원",,70
2017-11-12,01관,"13:00,  올드마린보이(디지털),  3,500원","16:00,  폭력의 씨앗(디지털),  3,500원","19:30,  그리다(디지털)",,70
2017-11-14,01관,"13:00,  내 친구 정일우(디지털),  3,500원","16:00,  애정소년 잔혹사(디지털)","19:30,  폭력의 씨앗(디지털),  3,500원",,70
2017-11-15,01관,"13:00,  미스 프레지던트(디지털)","16:00,  그리다(디지털)","19:30,  올드마린보이(디지털),  3,500원",,70
2017-11-16,01관,"13:00,  그리다(디지털)","16:00,  올드마린보이(디지털)","19:30,  로마서 8:37(디지털),  3,500원",,70
2017-11-17,01관,"13:00,  폭력의 씨앗(디지털)","16:00,  로마서 8:37(디지털),  3,500원","19:30,  모범생(디지털),  3,500원",,70
2017-11-18,01관,"13:00,  로마서 8:37(디지털),  3,500원","16:00,  모범생(디지털),  3,500원","19:30,  폭력의 씨앗(디지털),  3,500원",,70
2017-11-19,01관,"13:00,  모범생(디지털),  3,500원","16:00,  올드마린보이(디지털),  3,500원","19:30,  로마서 8:37(디지털),  3,500원",,70
2017-11-21,01관,"13:00,  모범생(디지털),  3,500원","16:00,  애정소년 잔혹사(디지털),  3,500원","19:30,  내 친구 정일우(디지털),  3,500원",,70
2017-11-22,01관,"13:00,  로마서 8:37(디지털),  3,500원","16:00,  모범생(디지털),  3,500원","19:30,  미스 프레지던트(디지털),  3,500원",,70
2017-11-23,01관,"13:00,  모범생(디지털),  3,500원","16:00,  올드마린보이(디지털)","19:30,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)",,70
2017-11-24,01관,"13:00,  폭력의 씨앗(디지털)","16:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털),  3,500원","19:30,  로마서 8:37(디지털),  3,500원",,70
2017-11-25,01관,"13:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털),  3,500원","16:00,  로마서 8:37(디지털),  3,500원","19:30,  그리다(디지털)",,70
2017-11-26,01관,"13:00,  모범생(디지털),  3,500원","16:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털),  3,500원","19:30,  애정소년 잔혹사(디지털),  3,500원",,70
2017-11-28,01관,,"16:00,  폭력의 씨앗(디지털)",,,70
2017-11-29,01관,"13:00,  올드마린보이(디지털)",,"19:30,  내 친구 정일우(디지털)",,70
2017-11-30,01관,"13:00,  모범생(디지털)","16:00,  올드마린보이(디지털),  3,500원","19:30,  프레스(디지털),  3,500원",,70
2017-12-01,01관,"13:00,  프레스(디지털)","16:00,  폭력의 씨앗(디지털),  3,500원","19:30,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털),  3,500원",,70
2017-12-02,01관,"13:00,  올드마린보이(디지털),  3,500원","16:00,  프레스(디지털),  3,500원","19:30,  로마서 8:37(디지털),  3,500원",,70
2017-12-03,01관,"13:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)","16:00,  모범생(디지털),  3,500원","19:30,  프레스(디지털),  3,500원",,70
2017-12-05,01관,"13:00,  로마서 8:37(디지털),  3,500원","16:00,  프레스(디지털)","19:30,  폭력의 씨앗(디지털)",,70
2017-12-06,01관,"13:00,  프레스(디지털)","16:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)","19:30,  모범생(디지털),  3,500원",,70
2017-12-14,01관,"13:00,  프레스(디지털)","16:00,  모범생(디지털)","19:30,  초행(디지털),  3,500원",,70
2017-12-15,01관,"13:00,  초행(디지털),  3,500원","16:00,  로마서 8:37(디지털)","19:30,  프레스(디지털)",,70
2017-12-19,01관,"13:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)","16:00,  초행(디지털),  3,500원","19:30,  로마서 8:37(디지털),  3,500원",,70
2017-12-20,01관,"13:00,  초행(디지털)","16:00,  프레스(디지털),  3,500원","19:30,  모범생(디지털)",,70
2017-12-21,01관,"13:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)","16:00,  프레스(디지털),  3,500원","19:30,  메리 크리스마스 미스터 모(디지털),  3,500원",,70
2017-12-22,01관,"13:00,  프레스(디지털),  3,500원","16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  초행(디지털)",,70
2017-12-23,01관,"13:00,  메리 크리스마스 미스터 모(디지털),  3,500원","16:00,  초행(디지털),  3,500원","19:30,  프레스(디지털)",,70
2017-12-24,01관,"13:00,  초행(디지털),  3,500원","16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)",,70
2017-12-26,01관,"13:00,  프레스(디지털)","16:00,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털)","19:30,  메리 크리스마스 미스터 모(디지털),  3,500원",,70
2017-12-27,01관,"13:00,  메리 크리스마스 미스터 모(디지털)","16:00,  초행(디지털),  3,500원","19:30,  국정교과서 516일 : 끝나지 않은 역사전쟁(디지털),  3,500원",,70
2017-12-28,01관,"13:00,  나의 연기 워크샵(디지털),  3,500원",,,,70
2017-12-29,01관,"13:00,  초행(디지털),  3,500원","16:00,  메리 크리스마스 미스터 모(디지털)","19:30,  나의 연기 워크샵(디지털)",,70
2017-12-30,01관,"13:00,  메리 크리스마스 미스터 모(디지털),  3,500원","16:00,  나의 연기 워크샵(디지털),  3,500원","19:30,  초행(디지털),  3,500원",,70
2018-01-02,01관,,"16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  프레스(디지털)",,70
2018-01-03,01관,"13:00,  프레스(디지털),  3,500원","16:00,  초행(디지털),  3,500원","19:30,  나의 연기 워크샵(디지털),  3,500원",,70
2018-01-04,01관,"13:00,  메리 크리스마스 미스터 모(디지털),  3,500원","16:00,  프레스(디지털)","19:30,  나의 연기 워크샵(디지털),  3,500원",,70
2018-01-05,01관,"13:00,  프레스(디지털)","16:00,  초행(디지털)","19:30,  메리 크리스마스 미스터 모(디지털)",,70
2018-01-06,01관,"13:00,  나의 연기 워크샵(디지털)","16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  초행(디지털),  3,500원",,70
2018-01-07,01관,"13:00,  초행(디지털),  3,500원","16:00,  나의 연기 워크샵(디지털),  3,500원","19:30,  프레스(디지털)",,70
2018-01-09,01관,"13:00,  메리 크리스마스 미스터 모(디지털)","16:00,  초행(디지털),  3,500원",,,70
2018-01-10,01관,"13:00,  나의 연기 워크샵(디지털)","16:00,  메리 크리스마스 미스터 모(디지털)","19:30,  프레스(디지털)",,70
2018-01-11,01관,"13:00,  나의 연기 워크샵(디지털)","16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  스타박'스 다방(디지털)",,70
2018-01-12,01관,"13:00,  초행(디지털)","16:00,  스타박'스 다방(디지털)","19:30,  나의 연기 워크샵(디지털)",,70
2018-01-13,01관,"13:00,  스타박'스 다방(디지털),  3,500원","16:00,  초행(디지털),  3,500원","19:30,  스타박'스 다방(디지털)",,70
2018-01-14,01관,"13:00,  나의 연기 워크샵(디지털)","16:00,  스타박'스 다방(디지털),  3,500원","19:30,  메리 크리스마스 미스터 모(디지털),  3,500원",,70
