상영일자,상영관,1회,2회,3회,4회,좌석수
2018-01-16,01관,"13:00,  스타박'스 다방(디지털),  3,500원","16:00,  나의 연기 워크샵(디지털),  3,500원","19:30,  메리 크리스마스 미스터 모(디지털)",,70
2018-01-17,01관,"13:00,  메리 크리스마스 미스터 모(디지털)","16:00,  스타박'스 다방(디지털)","19:30,  초행(디지털),  3,500원",,70
2018-01-18,01관,"13:00,  스타박'스 다방(디지털)","16:00,  나의 연기 워크샵(디지털)","19:30,  파란입이 달린 얼굴(디지털),  3,500원",,70
2018-01-19,01관,"13:00,  파란입이 달린 얼굴(디지털),  3,500원","16:00,  메리 크리스마스 미스터 모(디지털),  3,500원","19:30,  스타박'스 다방(디지털),  3,500원",,70
2018-01-20,01관,"13:00,  나의 연기 워크샵(디지털)","16:00,  파란입이 달린 얼굴(디지털),  3,500원","19:30,  메리 크리스마스 미스터 모(디지털)",,70
2018-01-21,01관,"13:00,  파란입이 달린 얼굴(디지털)","16:00,  스타박'스 다방(디지털),  3,500원","19:30,  파란입이 달린 얼굴(디지털)",,70
2018-01-23,01관,"13:00,  스타박'스 다방(디지털),  3,500원","16:00,  파란입이 달린 얼굴(디지털)","19:30,  메리 크리스마스 미스터 모(디지털),  3,500원",,70
2018-01-24,01관,"13:00,  파란입이 달린 얼굴(디지털)","16:00,  스타박'스 다방(디지털),  3,500원","19:30,  나의 연기 워크샵(디지털),  3,500원",,70
2018-01-25,01관,"13:00,  스타박'스 다방(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  반도에 살어리랏다(디지털),  3,500원",,70
2018-01-26,01관,"13:00,  반도에 살어리랏다(디지털),  3,500원","16:00,  파란입이 달린 얼굴(디지털),  3,500원","19:30,  피의 연대기(디지털),  3,500원",,70
2018-01-27,01관,"13:00,  피의 연대기(디지털),  3,500원","16:00,  반도에 살어리랏다(디지털),  3,500원","19:30,  나의 연기 워크샵(디지털)",,70
2018-01-28,01관,"13:00,  파란입이 달린 얼굴(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  반도에 살어리랏다(디지털),  3,500원",,70
2018-02-01,01관,"13:00,  스타박'스 다방(디지털),  3,500원","16:00,  반도에 살어리랏다(디지털),  3,500원","19:30,  누에치던 방(디지털),  3,500원",,70
2018-02-02,01관,"13:00,  누에치던 방(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  반도에 살어리랏다(디지털)",,70
2018-02-03,01관,"13:00,  반도에 살어리랏다(디지털)","16:00,  누에치던 방(디지털),  3,500원","19:30,  스타박'스 다방(디지털),  3,500원",,70
2018-02-04,01관,"13:00,  누에치던 방(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  파란입이 달린 얼굴(디지털)",,70
2018-02-06,01관,"13:00,  피의 연대기(디지털),  3,500원","16:00,  파란입이 달린 얼굴(디지털),  3,500원","19:30,  누에치던 방(디지털)",,70
2018-02-07,01관,"13:00,  파란입이 달린 얼굴(디지털)","16:00,  반도에 살어리랏다(디지털),  3,500원","19:30,  피의 연대기(디지털),  3,500원",,70
2018-02-08,01관,"13:00,  누에치던 방(디지털)","16:00,  파란입이 달린 얼굴(디지털)","19:30,  B급 며느리(디지털)",,70
2018-02-09,01관,"13:00,  반도에 살어리랏다(디지털)","16:00,  B급 며느리(디지털),  3,500원","19:30,  누에치던 방(디지털)",,70
2018-02-10,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  파란입이 달린 얼굴(디지털),  3,500원",,70
2018-02-11,01관,"13:00,  누에치던 방(디지털),  3,500원","16:00,  B급 며느리(디지털),  3,500원","19:30,  반도에 살어리랏다(디지털)",,70
2018-02-13,01관,"13:00,  피의 연대기(디지털)","16:00,  누에치던 방(디지털),  3,500원","19:30,  B급 며느리(디지털),  3,500원",,70
2018-02-14,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  반도에 살어리랏다(디지털)","19:30,  피의 연대기(디지털),  3,500원",,70
2018-02-15,01관,"13:00,  포르토(디지털)","16:00,  B급 며느리(디지털),  3,500원","19:30,  원더(디지털),  3,500원",,70
2018-02-16,01관,"13:00,  원더(디지털),  3,500원","16:00,  반도에 살어리랏다(디지털),  3,500원","19:30,  누에치던 방(디지털),  3,500원",,70
2018-02-17,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  원더(디지털),  3,500원","19:30,  포르토(디지털),  3,500원",,70
2018-02-18,01관,"13:00,  피의 연대기(디지털),  3,500원","16:00,  포르토(디지털),  3,500원","19:30,  원더(디지털),  3,500원",,70
2018-02-20,01관,"13:00,  누에치던 방(디지털)","16:00,  포르토(디지털)","19:30,  B급 며느리(디지털),  3,500원",,70
2018-02-21,01관,"13:00,  원더(디지털),  3,500원","16:00,  피의 연대기(디지털),  3,500원","19:30,  반도에 살어리랏다(디지털)",,70
2018-02-22,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  환절기(디지털),  3,500원","19:30,  게스트하우스(디지털)",,70
2018-02-23,01관,"13:00,  원더(디지털),  3,500원","16:00,  게스트하우스(디지털),  3,500원","19:30,  환절기(디지털)",,70
2018-02-24,01관,"13:00,  환절기(디지털),  3,500원","16:00,  B급 며느리(디지털),  3,500원","19:30,  원더(디지털),  3,500원",,70
2018-02-25,01관,"13:00,  게스트하우스(디지털),  3,500원","16:00,  누에치던 방(디지털),  3,500원","19:30,  포르토(디지털),  3,500원",,70
2018-02-27,01관,"13:00,  누에치던 방(디지털)","16:00,  환절기(디지털),  3,500원","19:30,  B급 며느리(디지털),  3,500원",,70
2018-02-28,01관,,"16:00,  게스트하우스(디지털),  3,500원","19:30,  피의 연대기(디지털),  3,500원","21:00,  포르토(디지털),  3,500원",70
2018-03-01,01관,"13:00,  환절기(디지털),  3,500원","16:00,  B급 며느리(디지털),  3,500원","19:30,  포르토(디지털),  3,500원",,70
2018-03-02,01관,"13:00,  누에치던 방(디지털),  3,500원","16:00,  원더(디지털),  3,500원","19:30,  게스트하우스(디지털),  3,500원",,70
2018-03-03,01관,"13:00,  원더(디지털),  3,500원","16:00,  환절기(디지털),  3,500원","19:30,  B급 며느리(디지털),  3,500원",,70
2018-03-04,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  게스트하우스(디지털),  3,500원","19:30,  누에치던 방(디지털),  3,500원",,70
2018-03-06,01관,"13:00,  게스트하우스(디지털)","16:00,  환절기(디지털)","19:30,  B급 며느리(디지털),  3,500원",,70
2018-03-07,01관,"13:00,  포르토(디지털),  3,500원","16:00,  게스트하우스(디지털),  3,500원","19:30,  환절기(디지털),  3,500원",,70
2018-03-08,01관,"13:00,  게스트하우스(디지털)","16:00,  바나나쏭의 기적(디지털),  3,500원","19:30,  애국청년 변희재(디지털),  3,500원",,70
2018-03-09,01관,"13:00,  애국청년 변희재(디지털),  3,500원","16:00,  환절기(디지털),  3,500원","19:30,  바나나쏭의 기적(디지털),  3,500원",,70
2018-03-10,01관,"13:00,  환절기(디지털),  3,500원","16:00,  애국청년 변희재(디지털),  3,500원","19:30,  원더(디지털),  3,500원",,70
2018-03-11,01관,"13:00,  B급 며느리(디지털),  3,500원","16:00,  바나나쏭의 기적(디지털),  3,500원","19:30,  게스트하우스(디지털),  3,500원",,70
2018-03-13,01관,"13:00,  바나나쏭의 기적(디지털)","16:00,  애국청년 변희재(디지털)","19:30,  포르토(디지털),  3,500원",,70
2018-03-14,01관,"13:00,  애국청년 변희재(디지털)",,"19:30,  B급 며느리(디지털),  3,500원",,70
2018-03-15,01관,"13:00,  바나나쏭의 기적(디지털),  3,500원","16:00,  환절기(디지털)","19:30,  엄마의 공책(디지털),  3,500원",,70
2018-03-16,01관,"13:00,  게스트하우스(디지털)","16:00,  엄마의 공책(디지털),  3,500원","19:30,  애국청년 변희재(디지털)",,70
2018-03-17,01관,"13:00,  엄마의 공책(디지털),  3,500원","16:00,  바나나쏭의 기적(디지털),  3,500원","19:30,  환절기(디지털),  3,500원",,70
2018-03-18,01관,"13:00,  애국청년 변희재(디지털),  3,500원","16:00,  게스트하우스(디지털)","19:30,  엄마의 공책(디지털)",,70
2018-03-20,01관,"13:00,  환절기(디지털)","16:00,  엄마의 공책(디지털)","19:30,  바나나쏭의 기적(디지털),  3,500원",,70
2018-03-21,01관,"13:00,  엄마의 공책(디지털),  3,500원","16:00,  애국청년 변희재(디지털)","19:30,  게스트하우스(디지털)",,70
2018-03-22,01관,"13:00,  엄마의 공책(디지털)","16:00,  소공녀(디지털),  3,500원","19:30,  운동회(디지털),  3,500원",,70
2018-03-23,01관,"13:00,  운동회(디지털)","16:00,  애국청년 변희재(디지털)","19:30,  소공녀(디지털),  3,500원",,70
2018-03-24,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  바나나쏭의 기적(디지털),  3,500원","19:30,  운동회(디지털),  3,500원",,70
2018-03-25,01관,"13:00,  운동회(디지털),  3,500원","16:00,  엄마의 공책(디지털),  3,500원","19:30,  소공녀(디지털),  3,500원",,70
2018-03-27,01관,"13:00,  바나나쏭의 기적(디지털)","16:00,  소공녀(디지털),  3,500원","19:30,  애국청년 변희재(디지털),  3,500원",,70
2018-03-28,01관,"13:00,  운동회(디지털),  3,500원","16:00,  엄마의 공책(디지털),  3,500원","19:30,  바나나쏭의 기적(디지털),  3,500원",,70
2018-03-29,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  운동회(디지털)","19:30,  엄마의 공책(디지털)",,70
2018-03-30,01관,"13:00,  바나나쏭의 기적(디지털)","16:00,  소공녀(디지털),  3,500원","19:30,  운동회(디지털),  3,500원",,70
2018-03-31,01관,"13:00,  애국청년 변희재(디지털),  3,500원","16:00,  바나나쏭의 기적(디지털),  3,500원","19:30,  소공녀(디지털),  3,500원",,70
2018-04-01,01관,"13:00,  엄마의 공책(디지털),  3,500원","16:00,  소공녀(디지털),  3,500원","19:30,  운동회(디지털),  3,500원",,70
2018-04-03,01관,"13:00,  운동회(디지털)","16:00,  소공녀(디지털)","19:30,  바나나쏭의 기적(디지털),  3,500원",,70
2018-04-04,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  엄마의 공책(디지털)","19:30,  운동회(디지털),  3,500원",,70
2018-04-05,01관,"13:00,  운동회(디지털)","16:00,  엄마의 공책(디지털)","19:30,  소공녀(디지털),  3,500원",,70
2018-04-06,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  바나나쏭의 기적(디지털)","19:30,  운동회(디지털)",,70
2018-04-07,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  운동회(디지털)","19:30,  소공녀(디지털),  3,500원",,70
2018-04-08,01관,"13:00,  엄마의 공책(디지털),  3,500원","16:00,  소공녀(디지털),  3,500원","19:30,  바나나쏭의 기적(디지털)",,70
2018-04-10,01관,"13:00,  소공녀(디지털),  3,500원","16:00,  엄마의 공책(디지털)","19:30,  바나나쏭의 기적(디지털),  3,500원",,70
2018-04-11,01관,"13:00,  운동회(디지털),  3,500원","16:00,  소공녀(디지털),  3,500원","19:30,  엄마의 공책(디지털)",,70
2018-04-12,01관,"13:00,  그날, 바다(디지털),  3,500원","16:00,  눈꺼풀(디지털)","19:30,  호랑이보다 무서운 겨울손님(디지털),  3,500원",,70
2018-04-13,01관,"13:00,  호랑이보다 무서운 겨울손님(디지털),  3,500원","16:00,  그날, 바다(디지털),  3,500원","19:30,  416 프로젝트 ""공동의 기억: 트라우마""(디지털),  3,500원",,70
2018-04-14,01관,"10:30,  그날, 바다(디지털),  3,500원","13:00,  416 프로젝트 ""공동의 기억: 트라우마""(디지털),  3,500원","16:00,  눈꺼풀(디지털),  3,500원","19:30,  호랑이보다 무서운 겨울손님(디지털),  3,500원",70
2018-04-15,01관,"13:00,  눈꺼풀(디지털),  3,500원","16:00,  416 프로젝트 ""공동의 기억: 트라우마""(디지털),  3,500원","19:30,  그날, 바다(디지털),  3,500원",,70
2018-04-17,01관,"13:00,  호랑이보다 무서운 겨울손님(디지털),  3,500원","16:00,  그날, 바다(디지털),  3,500원","19:30,  눈꺼풀(디지털),  3,500원",,70
2018-04-18,01관,"13:00,  416 프로젝트 ""공동의 기억: 트라우마""(디지털)","16:00,  호랑이보다 무서운 겨울손님(디지털),  3,500원","19:30,  그날, 바다(디지털),  3,500원",,70
2018-04-19,01관,"13:00,  호랑이보다 무서운 겨울손님(디지털)","16:00,  원죄(디지털),  3,500원","19:30,  수성못(디지털),  3,500원",,70
2018-04-20,01관,"13:00,  원죄(디지털)","16:00,  수성못(디지털),  3,500원","19:30,  그날, 바다(디지털),  3,500원",,70
2018-04-21,01관,"13:00,  수성못(디지털)","16:00,  그날, 바다(디지털),  3,500원","19:30,  원죄(디지털),  3,500원",,70
2018-04-22,01관,"13:00,  원죄(디지털)","16:00,  수성못(디지털),  3,500원","19:30,  호랑이보다 무서운 겨울손님(디지털),  3,500원",,70
2018-04-24,01관,"13:00,  원죄(디지털),  3,500원","16:00,  호랑이보다 무서운 겨울손님(디지털),  3,500원","19:30,  그날, 바다(디지털),  3,500원",,70
2018-04-25,01관,"13:00,  그날, 바다(디지털),  3,500원","16:00,  수성못(디지털),  3,500원","19:30,  공유하는 사랑(필름),  1원",,70
2018-04-26,01관,"13:00,  그날, 바다(디지털),  3,500원","16:00,  호랑이보다 무서운 겨울손님(디지털)","19:30,  다시..올래(디지털)",,70
2018-04-27,01관,"13:00,  다시..올래(디지털),  3,500원","16:00,  원죄(디지털)","19:30,  수성못(디지털),  3,500원",,70
2018-04-28,01관,"13:00,  원죄(디지털),  3,500원","16:00,  다시..올래(디지털),  3,500원","19:30,  호랑이보다 무서운 겨울손님(디지털),  3,500원",,70
2018-04-29,01관,"13:00,  다시..올래(디지털),  3,500원","16:00,  그날, 바다(디지털),  3,500원","19:30,  수성못(디지털),  3,500원",,70
2018-05-01,01관,"13:00,  수성못(디지털)","16:00,  다시..올래(디지털),  3,500원","19:30,  원죄(디지털),  3,500원",,70
2018-05-02,01관,"13:00,  호랑이보다 무서운 겨울손님(디지털)","16:00,  그날, 바다(디지털),  3,500원","19:30,  다시..올래(디지털),  3,500원",,70
2018-05-03,01관,"13:00,  다시..올래(디지털),  3,500원","16:00,  매직빈(디지털더빙),  3,500원","19:30,  원더스트럭(디지털),  3,500원",,70
2018-05-04,01관,"13:00,  매직빈(디지털더빙)","16:00,  수성못(디지털)","19:30,  호랑이보다 무서운 겨울손님(디지털),  3,500원",,70
2018-05-05,01관,"10:30,  그날, 바다(디지털),  3,500원","13:00,  매직빈(디지털더빙),  3,500원","16:00,  원더스트럭(디지털),  3,500원","19:30,  다시..올래(디지털),  3,500원",70
2018-05-06,01관,"13:00,  그날, 바다(디지털),  3,500원","16:00,  매직빈(디지털더빙),  3,500원","19:30,  원더스트럭(디지털),  3,500원",,70
2018-05-08,01관,"13:00,  원더스트럭(디지털)","16:00,  매직빈(디지털더빙)","19:30,  원죄(디지털)",,70
2018-05-09,01관,"13:00,  매직빈(디지털더빙)","16:00,  다시..올래(디지털),  3,500원","19:30,  수성못(디지털),  3,500원",,70
2018-05-10,01관,"13:00,  원더스트럭(디지털),  3,500원","16:00,  매직빈(디지털더빙)","19:30,  해원(디지털),  3,500원",,70
2018-05-12,01관,"13:00,  매직빈(디지털더빙)","16:00,  원더스트럭(디지털),  3,500원","19:30,  해원(디지털),  3,500원",,70
2018-05-13,01관,"13:00,  다시..올래(디지털),  3,500원","16:00,  해원(디지털),  3,500원","19:30,  매직빈(디지털더빙)",,70
2018-05-15,01관,"13:00,  해원(디지털),  3,500원","16:00,  매직빈(디지털더빙)","18:00,  그날, 바다(디지털),  1원",,70
2018-05-16,01관,"13:00,  매직빈(디지털더빙)","16:00,  해원(디지털)","19:30,  그날, 바다(디지털),  3,500원",,70
2018-05-17,01관,"13:00,  그날, 바다(디지털)","16:00,  원더스트럭(디지털)","19:30,  오아시스 세탁소(디지털),  3,500원",,70
2018-05-18,01관,"13:00,  다시..올래(디지털),  3,500원","16:00,  오아시스 세탁소(디지털),  3,500원","19:30,  해원(디지털),  3,500원",,70
2018-05-19,01관,"13:00,  오아시스 세탁소(디지털),  3,500원","16:00,  해원(디지털)","19:30,  그날, 바다(디지털),  3,500원",,70
2018-05-20,01관,"13:00,  원더스트럭(디지털),  3,500원","16:00,  오아시스 세탁소(디지털),  3,500원","19:30,  다시..올래(디지털),  3,500원",,70
2018-05-22,01관,"13:00,  해원(디지털)","16:00,  다시..올래(디지털),  3,500원","19:30,  오아시스 세탁소(디지털),  3,500원",,70
2018-05-23,01관,"13:00,  오아시스 세탁소(디지털),  3,500원","16:00,  해원(디지털),  3,500원","19:30,  원더스트럭(디지털),  3,500원",,70
2018-05-24,01관,,,"19:30,  오목소녀(디지털),  3,500원",,70
2018-05-25,01관,,,"19:30,  오목소녀(디지털),  3,500원",,70
2018-05-26,01관,,,"19:30,  오목소녀(디지털),  3,500원",,70
2018-05-27,01관,"13:00,  오목소녀(디지털),  3,500원","16:00,  해원(디지털),  3,500원","19:30,  오아시스 세탁소(디지털)",,70
2018-05-30,01관,"13:00,  오아시스 세탁소(디지털)","16:00,  오목소녀(디지털)","19:30,  봄이 지나가고(디지털),  1원",,70
2018-05-31,01관,"13:00,  해원(디지털)","16:00,  오목소녀(디지털),  3,500원","19:30,  서산개척단(디지털)",,70
2018-06-01,01관,"13:00,  서산개척단(디지털)","16:00,  오아시스 세탁소(디지털)","19:30,  오목소녀(디지털),  3,500원",,70
2018-06-02,01관,"13:00,  오목소녀(디지털)","16:00,  서산개척단(디지털),  3,500원","19:30,  해원(디지털),  3,500원",,70
2018-06-03,01관,"13:00,  오아시스 세탁소(디지털)","16:00,  오목소녀(디지털),  3,500원","19:30,  서산개척단(디지털),  3,500원",,70
2018-06-05,01관,"13:00,  해원(디지털)","16:00,  서산개척단(디지털),  3,500원","19:30,  오목소녀(디지털)",,70
2018-06-06,01관,"13:00,  서산개척단(디지털),  3,500원","16:00,  오목소녀(디지털),  3,500원","19:30,  오아시스 세탁소(디지털),  3,500원",,70
2018-06-07,01관,"13:00,  오목소녀(디지털)","16:00,  서산개척단(디지털)","19:30,  홈(디지털),  3,500원",,70
2018-06-08,01관,"13:00,  홈(디지털)","16:00,  오목소녀(디지털)","19:30,  서산개척단(디지털),  3,500원",,70
2018-06-09,01관,"13:00,  서산개척단(디지털)","16:00,  홈(디지털)","19:30,  오아시스 세탁소(디지털)",,70
2018-06-10,01관,"13:00,  오목소녀(디지털),  3,500원","16:00,  서산개척단(디지털),  3,500원","19:30,  홈(디지털),  3,500원",,70
2018-06-12,01관,"13:00,  오아시스 세탁소(디지털)","16:00,  홈(디지털)","19:30,  서산개척단(디지털),  3,500원",,70
2018-06-13,01관,"13:00,  홈(디지털),  3,500원","16:00,  서산개척단(디지털),  3,500원","19:30,  오목소녀(디지털)",,70
2018-06-14,01관,"13:00,  오목소녀(디지털)","16:00,  홈(디지털)","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-06-15,01관,"13:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","16:00,  서산개척단(디지털)","19:30,  홈(디지털),  3,500원",,70
2018-06-16,01관,"13:00,  홈(디지털)","16:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","19:30,  오목소녀(디지털)",,70
2018-06-17,01관,"13:00,  서산개척단(디지털)","16:00,  홈(디지털),  3,500원","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-06-18,01관,"18:00,  홈(디지털),  1원",,,,70
2018-06-19,01관,"13:00,  바르다가 사랑한 얼굴들(디지털)","16:00,  오목소녀(디지털),  3,500원","19:30,  홈(디지털)",,70
2018-06-20,01관,"13:00,  홈(디지털)","16:00,  바르다가 사랑한 얼굴들(디지털)","19:30,  서산개척단(디지털)",,70
2018-06-21,01관,"13:00,  바르다가 사랑한 얼굴들(디지털)","16:00,  서산개척단(디지털),  3,500원","19:30,  튼튼이의 모험(디지털),  3,500원",,70
2018-06-22,01관,"13:00,  튼튼이의 모험(디지털),  3,500원","16:00,  홈(디지털)","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-06-23,01관,"13:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","16:00,  튼튼이의 모험(디지털),  3,500원","19:30,  홈(디지털),  3,500원",,70
2018-06-24,01관,"13:00,  튼튼이의 모험(디지털),  3,500원","16:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","19:30,  튼튼이의 모험(디지털),  3,500원",,70
2018-06-25,01관,"19:30,  해원(디지털),  1원",,,,70
2018-06-26,01관,"13:00,  튼튼이의 모험(디지털)","16:00,  서산개척단(디지털),  3,500원","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-06-27,01관,"13:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","16:00,  튼튼이의 모험(디지털)","19:30,  오마르(디지털),  1원",,70
2018-06-28,01관,"13:00,  튼튼이의 모험(디지털)","16:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","19:30,  너와 극장에서(디지털),  3,500원",,70
2018-06-29,01관,"13:00,  너와 극장에서(디지털),  3,500원","16:00,  홈(디지털)","19:30,  튼튼이의 모험(디지털),  3,500원",,70
2018-06-30,01관,"13:00,  튼튼이의 모험(디지털),  3,500원","16:00,  너와 극장에서(디지털),  3,500원","19:30,  홈(디지털),  3,500원",,70
2018-07-01,01관,"13:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","16:00,  튼튼이의 모험(디지털),  3,500원",,,70
2018-07-02,01관,"10:30,  내 친구 정일우(디지털),  1원",,,,70
2018-07-03,01관,"13:00,  튼튼이의 모험(디지털),  3,500원","16:00,  너와 극장에서(디지털)","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-07-04,01관,"13:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","16:00,  튼튼이의 모험(디지털),  3,500원","19:30,  너와 극장에서(디지털),  3,500원",,70
2018-07-05,01관,"13:00,  튼튼이의 모험(디지털)","16:00,  너와 극장에서(디지털),  3,500원","19:30,  거룩한 분노(디지털),  3,500원",,70
2018-07-06,01관,"13:00,  거룩한 분노(디지털),  3,500원","16:00,  바르다가 사랑한 얼굴들(디지털),  3,500원","19:30,  너와 극장에서(디지털)",,70
2018-07-07,01관,"13:00,  너와 극장에서(디지털)","16:00,  거룩한 분노(디지털),  3,500원","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-07-08,01관,"13:00,  거룩한 분노(디지털),  3,500원","16:00,  튼튼이의 모험(디지털),  3,500원","19:30,  거룩한 분노(디지털),  3,500원",,70
2018-07-10,01관,"13:00,  너와 극장에서(디지털),  3,500원","16:00,  거룩한 분노(디지털)","19:30,  튼튼이의 모험(디지털)",,70
2018-07-11,01관,"13:00,  거룩한 분노(디지털)","16:00,  너와 극장에서(디지털)","19:30,  바르다가 사랑한 얼굴들(디지털),  3,500원",,70
2018-07-12,01관,"13:00,  너와 극장에서(디지털),  3,500원","16:00,  거룩한 분노(디지털)","19:30,  시민K(디지털),  3,500원",,70
2018-07-13,01관,"13:00,  시민K(디지털)","16:00,  튼튼이의 모험(디지털)","19:30,  거룩한 분노(디지털)",,70
2018-07-14,01관,"13:00,  거룩한 분노(디지털)","16:00,  시민K(디지털),  3,500원","19:30,  너와 극장에서(디지털),  3,500원",,70
2018-07-15,01관,"13:00,  튼튼이의 모험(디지털),  3,500원","16:00,  거룩한 분노(디지털)","19:30,  시민K(디지털)",,70
2018-07-17,01관,"13:00,  시민K(디지털)","16:00,  너와 극장에서(디지털),  3,500원","19:30,  거룩한 분노(디지털),  3,500원",,70
2018-08-16,01관,"13:00,  시민K(디지털)","16:00,  박화영(디지털),  3,500원",,,70
2018-08-17,01관,"13:00,  거룩한 분노(디지털),  3,500원","16:00,  시민K(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-08-18,01관,"13:00,  너와 극장에서(디지털),  3,500원","16:00,  박화영(디지털),  3,500원","19:30,  시민K(디지털)",,70
2018-08-19,01관,,"16:00,  거룩한 분노(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-08-21,01관,"13:00,  시민K(디지털)","16:00,  박화영(디지털),  3,500원","19:30,  거룩한 분노(디지털),  3,500원",,70
2018-08-22,01관,"13:00,  박화영(디지털),  3,500원","16:00,  거룩한 분노(디지털)","19:30,  너와 극장에서(디지털)",,70
2018-08-23,01관,"13:00,  거룩한 분노(디지털)","16:00,  박화영(디지털),  3,500원","19:30,  카운터스(디지털)",,70
2018-08-24,01관,"13:00,  카운터스(디지털)","16:00,  시민K(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-08-25,01관,"13:00,  박화영(디지털),  3,500원","16:00,  카운터스(디지털),  3,500원","19:30,  시민K(디지털)",,70
2018-08-26,01관,"13:00,  거룩한 분노(디지털),  3,500원","16:00,  박화영(디지털),  3,500원","19:30,  카운터스(디지털),  3,500원",,70
2018-08-28,01관,,"16:00,  박화영(디지털),  3,500원",,,70
2018-08-29,01관,"13:00,  박화영(디지털),  3,500원","16:00,  카운터스(디지털),  3,500원","19:30,  거룩한 분노(디지털)",,70
2018-08-30,01관,"13:00,  카운터스(디지털)","16:00,  22(디지털)","19:30,  오장군의 발톱(디지털),  3,500원",,70
2018-08-31,01관,"13:00,  오장군의 발톱(디지털)","16:00,  박화영(디지털),  3,500원","19:30,  22(디지털)",,70
2018-09-01,01관,"13:00,  카운터스(디지털),  3,500원","16:00,  22(디지털),  3,500원","19:30,  오장군의 발톱(디지털)",,70
