상영일자,상영관,1회,2회,3회,4회,좌석수
2018-09-02,01관,"13:00,  박화영(디지털),  3,500원","16:00,  오장군의 발톱(디지털),  3,500원","19:30,  22(디지털)",,70
2018-09-04,01관,"13:00,  22(디지털),  3,500원","16:00,  오장군의 발톱(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-09-05,01관,,"16:00,  22(디지털),  3,500원","19:30,  오장군의 발톱(디지털),  3,500원",,70
2018-09-06,01관,"10:30,  하이 스트렁(디지털),  3,500원",,,,70
2018-09-07,01관,"10:30,  CADFF 2018 한국중단편영화(디지털),  3,500원","13:00,  라라랜드(디지털),  3,500원","16:00,  CADFF 2018 단편경쟁본선작 1(디지털),  3,500원","19:00,  CADFF 2018 단편경쟁본선작 2(디지털),  3,500원",70
2018-09-08,01관,"10:30,  파리오페라 발레의 별, 아녜스(디지털),  3,500원",,,,70
2018-09-09,01관,"13:00,  22(디지털),  3,500원","16:00,  박화영(디지털),  3,500원",,,70
2018-09-11,01관,"13:00,  오장군의 발톱(디지털),  3,500원","16:00,  22(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-09-12,01관,"13:00,  박화영(디지털),  3,500원",,,,70
2018-09-13,01관,"13:00,  박화영(디지털),  3,500원","16:00,  오장군의 발톱(디지털),  3,500원","19:30,  봄이가도(디지털),  3,500원",,70
2018-09-15,01관,"13:00,  22(디지털),  3,500원","16:00,  봄이가도(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-09-16,01관,,"16:00,  박화영(디지털),  3,500원","19:30,  봄이가도(디지털),  3,500원",,70
2018-09-18,01관,,,"19:30,  박화영(디지털),  3,500원",,70
2018-09-21,01관,,"16:00,  오장군의 발톱(디지털),  3,500원","19:30,  불량가족, 행복의 맛(디지털),  3,500원",,70
2018-09-22,01관,"13:00,  봄이가도(디지털),  3,500원","16:00,  나부야 나부야(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-09-27,01관,,"16:00,  봄이가도(디지털),  3,500원","19:30,  나부야 나부야(디지털),  3,500원",,70
2018-09-28,01관,,"16:00,  박화영(디지털),  3,500원",,,70
2018-09-29,01관,,"16:00,  나부야 나부야(디지털),  3,500원",,,70
2018-09-30,01관,"13:00,  불량가족, 행복의 맛(디지털),  3,500원","16:00,  박화영(디지털),  3,500원",,"22:30,  봄이가도(디지털),  3,500원",70
2018-10-02,01관,"13:00,  나부야 나부야(디지털),  3,500원","16:00,  불량가족, 행복의 맛(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-10-03,01관,"13:00,  불량가족, 행복의 맛(디지털),  1원",,,,70
2018-10-04,01관,,"16:00,  봄이가도(디지털),  3,500원",,,70
2018-10-05,01관,,,"19:30,  박화영(디지털),  3,500원",,70
2018-10-06,01관,"13:00,  나부야 나부야(디지털),  3,500원","16:00,  어둔 밤(디지털),  3,500원",,,70
2018-10-07,01관,,"16:00,  봄이가도(디지털),  3,500원","19:30,  어둔 밤(디지털),  3,500원",,70
2018-10-09,01관,"13:00,  어둔 밤(디지털),  3,500원","16:00,  박화영(디지털),  3,500원","19:30,  나부야 나부야(디지털),  3,500원",,70
2018-10-13,01관,,,"19:30,  나부야 나부야(디지털),  3,500원",,70
2018-10-14,01관,,"16:00,  어둔 밤(디지털),  3,500원","19:30,  박화영(디지털),  3,500원",,70
2018-10-16,01관,,,"19:30,  어둔 밤(디지털),  3,500원",,70
2018-10-18,01관,"13:00,  춘천, 춘천(디지털),  3,500원","16:00,  살아남은 아이(디지털),  3,500원","19:30,  죄 많은 소녀(디지털),  3,500원",,70
2018-10-19,01관,,"16:00,  춘천, 춘천(디지털),  3,500원","19:30,  살아남은 아이(디지털),  3,500원",,70
2018-10-20,01관,"13:00,  죄 많은 소녀(디지털),  3,500원","16:00,  박화영(디지털),  3,500원","19:30,  춘천, 춘천(디지털),  3,500원",,70
2018-10-21,01관,"13:00,  박화영(디지털),  3,500원","16:00,  죄 많은 소녀(디지털),  3,500원","19:30,  살아남은 아이(디지털),  3,500원",,70
2018-10-23,01관,"13:00,  어둔 밤(디지털),  3,500원",,"19:30,  죄 많은 소녀(디지털),  3,500원",,70
2018-10-25,01관,"13:00,  죄 많은 소녀(디지털),  3,500원",,"19:30,  늦여름(디지털),  3,500원",,70
2018-10-26,01관,"13:00,  살아남은 아이(디지털)","16:00,  춘천, 춘천(디지털),  3,500원","19:30,  풀잎들(디지털),  3,500원",,70
2018-10-27,01관,"13:00,  춘천, 춘천(디지털),  3,500원","16:00,  풀잎들(디지털),  3,500원","19:30,  죄 많은 소녀(디지털),  3,500원",,70
2018-10-28,01관,"13:00,  풀잎들(디지털),  3,500원","16:00,  늦여름(디지털)","19:30,  살아남은 아이(디지털),  3,500원",,70
2018-10-30,01관,,,"19:30,  춘천, 춘천(디지털),  3,500원",,70
2018-10-31,01관,,"16:00,  풀잎들(디지털),  3,500원","19:30,  죄 많은 소녀(디지털),  3,500원",,70
2018-11-01,01관,"13:00,  죄 많은 소녀(디지털),  3,500원","16:00,  폴란드로 간 아이들(디지털),  3,500원","19:30,  1991, 봄(디지털),  3,500원",,70
2018-11-02,01관,"13:00,  살아남은 아이(디지털),  3,500원","16:00,  춘천, 춘천(디지털),  3,500원","19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-11-03,01관,,"16:00,  죄 많은 소녀(디지털),  3,500원","19:30,  풀잎들(디지털),  3,500원",,70
2018-11-04,01관,"13:00,  폴란드로 간 아이들(디지털),  3,500원","16:00,  늦여름(디지털),  3,500원",,,70
2018-11-06,01관,,,"19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-11-07,01관,"10:00,  폴란드로 간 아이들(디지털),  3,500원","13:00,  풀잎들(디지털),  3,500원","16:00,  1991, 봄(디지털),  3,500원","19:30,  죄 많은 소녀(디지털),  3,500원",70
2018-11-08,01관,"13:00,  풀잎들(디지털),  3,500원",,"19:30,  군산: 거위를 노래하다(디지털),  3,500원",,70
2018-11-09,01관,,,"19:30,  1991, 봄(디지털),  3,500원",,70
2018-11-10,01관,"13:00,  살아남은 아이(디지털),  3,500원","16:00,  죄 많은 소녀(디지털),  3,500원","19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-11-11,01관,"13:00,  1991, 봄(디지털),  3,500원","16:00,  군산: 거위를 노래하다(디지털),  3,500원","19:30,  풀잎들(디지털),  3,500원",,70
2018-11-13,01관,,,"19:30,  살아남은 아이(디지털),  3,500원",,70
2018-11-14,01관,"13:00,  폴란드로 간 아이들(디지털),  3,500원","16:00,  풀잎들(디지털),  3,500원",,,70
2018-11-15,01관,"13:00,  죄 많은 소녀(디지털),  3,500원","16:00,  폴란드로 간 아이들(디지털),  3,500원","19:30,  인어전설(디지털),  3,500원",,70
2018-11-16,01관,,"16:00,  군산: 거위를 노래하다(디지털),  3,500원","19:30,  1991, 봄(디지털),  3,500원",,70
2018-11-17,01관,"13:00,  군산: 거위를 노래하다(디지털),  3,500원","16:00,  풀잎들(디지털),  3,500원","19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-11-18,01관,"13:00,  1991, 봄(디지털),  3,500원","16:00,  인어전설(디지털),  3,500원","19:30,  군산: 거위를 노래하다(디지털),  3,500원",,70
2018-11-20,01관,,"16:00,  1991, 봄(디지털),  3,500원","19:30,  군산: 거위를 노래하다(디지털),  3,500원",,70
2018-11-21,01관,"13:00,  폴란드로 간 아이들(디지털),  3,500원","16:00,  죄 많은 소녀(디지털),  3,500원","19:30,  풀잎들(디지털),  3,500원",,70
2018-11-22,01관,"13:00,  폴란드로 간 아이들(디지털),  3,500원","16:00,  영주(디지털),  3,500원","19:30,  뷰티풀 데이즈(디지털),  3,500원",,70
2018-11-23,01관,"13:00,  풀잎들(디지털),  3,500원",,"19:30,  군산: 거위를 노래하다(디지털),  3,500원",,70
2018-11-24,01관,"13:00,  영주(디지털),  3,500원","16:00,  뷰티풀 데이즈(디지털),  3,500원","19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-11-25,01관,"13:00,  뷰티풀 데이즈(디지털),  3,500원","16:00,  군산: 거위를 노래하다(디지털),  3,500원","19:30,  영주(디지털),  3,500원",,70
2018-11-27,01관,"13:00,  인어전설(디지털),  3,500원","16:00,  폴란드로 간 아이들(디지털),  3,500원","19:30,  풀잎들(디지털),  3,500원",,70
2018-11-28,01관,"13:00,  군산: 거위를 노래하다(디지털),  3,500원","16:00,  풀잎들(디지털),  3,500원","19:30,  인어전설(디지털),  3,500원",,70
2018-11-29,01관,"13:00,  리스펙트(디지털),  3,500원",,,,70
2018-12-01,01관,"13:00,  영주(디지털),  3,500원","16:00,  리스펙트(디지털),  3,500원","19:30,  뷰티풀 데이즈(디지털),  3,500원",,70
2018-12-02,01관,"13:00,  군산: 거위를 노래하다(디지털),  3,500원","16:00,  폴란드로 간 아이들(디지털),  3,500원",,,70
2018-12-04,01관,"13:00,  폴란드로 간 아이들(디지털),  3,500원","16:00,  군산: 거위를 노래하다(디지털),  3,500원","19:30,  영주(디지털),  3,500원",,70
2018-12-05,01관,,"16:00,  뷰티풀 데이즈(디지털),  3,500원",,,70
2018-12-06,01관,"13:00,  영주(디지털),  3,500원",,"19:30,  다영씨(디지털),  3,500원",,70
2018-12-07,01관,,"16:00,  군산: 거위를 노래하다(디지털),  3,500원",,,70
2018-12-08,01관,"10:00,  폴란드로 간 아이들(디지털),  3,500원","13:00,  다영씨(디지털),  3,500원","16:00,  영주(디지털),  3,500원","19:30,  군산: 거위를 노래하다(디지털),  3,500원",70
2018-12-09,01관,"10:00,  다영씨(디지털),  3,500원","13:00,  폴란드로 간 아이들(디지털),  3,500원",,"19:30,  뷰티풀 데이즈(디지털),  3,500원",70
2018-12-10,01관,"13:00,  군산: 거위를 노래하다(디지털),  3,500원","16:00,  다영씨(디지털),  3,500원",,,70
2018-12-11,01관,,,"16:00,  뷰티풀 데이즈(디지털),  3,500원",,70
2018-12-12,01관,"13:00,  리스펙트(디지털),  3,500원","16:00,  폴란드로 간 아이들(디지털),  3,500원","19:30,  영주(디지털),  3,500원",,70
2018-12-13,01관,,,"16:00,  어른이 되면(디지털),  3,500원",,70
2018-12-14,01관,"13:00,  뷰티풀 데이즈(디지털),  3,500원",,,,70
2018-12-15,01관,,,,"19:30,  어른이 되면(디지털),  3,500원",70
2018-12-16,01관,,,"19:30,  뷰티풀 데이즈(디지털),  3,500원",,70
2018-12-17,01관,,,,"19:30,  영주(디지털),  3,500원",70
2018-12-18,01관,"13:00,  어른이 되면(디지털),  3,500원","16:00,  군산: 거위를 노래하다(디지털),  3,500원","19:30,  폴란드로 간 아이들(디지털),  3,500원",,70
2018-12-19,01관,,"13:00,  리스펙트(디지털),  3,500원",,"19:30,  다영씨(디지털),  3,500원",70
2018-12-20,01관,,,"19:30,  이차크의 행복한 바이올린(디지털),  3,500원",,70
2018-12-21,01관,"13:00,  어른이 되면(디지털),  3,500원",,"19:30,  영주(디지털),  3,500원",,70
2018-12-22,01관,,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원","16:00,  어른이 되면(디지털),  3,500원",,70
2018-12-23,01관,,"13:00,  영주(디지털),  3,500원","16:00,  다영씨(디지털),  3,500원","19:30,  어른이 되면(디지털),  3,500원",70
2018-12-24,01관,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원",,"19:30,  다영씨(디지털),  3,500원",,70
2018-12-26,01관,,"16:00,  이차크의 행복한 바이올린(디지털),  3,500원","19:30,  군산: 거위를 노래하다(디지털),  3,500원",,70
2018-12-27,01관,,"16:00,  어른이 되면(디지털),  3,500원","19:30,  인생 후르츠(디지털),  3,500원",,70
2018-12-28,01관,,"16:00,  다영씨(디지털),  3,500원","19:30,  이차크의 행복한 바이올린(디지털),  3,500원",,70
2018-12-29,01관,"10:00,  다영씨(디지털),  3,500원","13:00,  인생 후르츠(디지털),  3,500원","16:00,  뷰티풀 데이즈(디지털),  3,500원","19:30,  어른이 되면(디지털),  3,500원",70
2018-12-30,01관,"10:00,  이차크의 행복한 바이올린(디지털),  3,500원","13:00,  어른이 되면(디지털),  3,500원","16:00,  영주(디지털),  3,500원","19:30,  뷰티풀 데이즈(디지털),  3,500원",70
2018-12-31,01관,,"16:00,  인생 후르츠(디지털),  3,500원","19:30,  영주(디지털),  3,500원",,70
2019-01-02,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  어른이 되면(디지털),  3,500원",,,70
2019-01-03,01관,"13:00,  뷰티풀 데이즈(디지털),  3,500원","16:00,  이차크의 행복한 바이올린(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-04,01관,"13:00,  어른이 되면(디지털),  3,500원","16:00,  영주(디지털),  3,500원","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-01-05,01관,"13:00,  레토(디지털),  3,500원","16:00,  뷰티풀 데이즈(디지털),  3,500원","19:30,  이차크의 행복한 바이올린(디지털),  3,500원",,70
2019-01-06,01관,,"16:00,  인생 후르츠(디지털),  3,500원",,,70
2019-01-08,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  레토(디지털),  3,500원",,,70
2019-01-09,01관,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원","16:00,  어른이 되면(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-10,01관,"13:00,  레토(디지털)","16:00,  어른이 되면(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-01-11,01관,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원","16:00,  인생 후르츠(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-12,01관,"13:00,  어른이 되면(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-01-13,01관,"13:00,  레토(디지털),  3,500원","16:00,  이차크의 행복한 바이올린(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-01-15,01관,"13:00,  그린 북(디지털),  3,500원","16:00,  인생 후르츠(디지털),  3,500원","19:30,  어른이 되면(디지털),  3,500원",,70
2019-01-16,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  레토(디지털),  3,500원","19:30,  이차크의 행복한 바이올린(디지털),  3,500원",,70
2019-01-17,01관,"13:00,  그린 북(디지털),  3,500원","16:00,  인생 후르츠(디지털),  3,500원","19:30,  메이트(디지털),  3,500원",,70
2019-01-18,01관,"13:00,  레토(디지털),  3,500원","16:00,  어른이 되면(디지털)","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-01-19,01관,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-20,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  메이트(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-01-22,01관,"13:00,  메이트(디지털),  3,500원","16:00,  레토(디지털),  3,500원","19:30,  이차크의 행복한 바이올린(디지털),  3,500원",,70
2019-01-23,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-24,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  레토(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-01-25,01관,"13:00,  메이트(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-01-26,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  인생 후르츠(디지털),  3,500원","19:30,  레토(디지털),  3,500원",,70
2019-01-27,01관,"13:00,  이차크의 행복한 바이올린(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  메이트(디지털),  3,500원",,70
2019-01-29,01관,"13:00,  레토(디지털),  3,500원","16:00,  이차크의 행복한 바이올린(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-01-30,01관,"13:00,  그린 북(디지털),  3,500원","16:00,  메이트(디지털)","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-01-31,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  이월(디지털),  3,500원","19:30,  일일시호일(디지털),  3,500원",,70
2019-02-01,01관,"13:00,  이월(디지털),  3,500원","16:00,  일일시호일(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-02-02,01관,"13:00,  일일시호일(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-02-03,01관,"13:00,  레토(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-07,01관,"13:00,  이월(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-02-08,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  일일시호일(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-02-09,01관,"13:00,  콜드 워(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  인생 후르츠(디지털),  3,500원",,70
2019-02-10,01관,"13:00,  일일시호일(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-02-12,01관,"13:00,  그린 북(디지털),  3,500원","16:00,  콜드 워(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-13,01관,"13:00,  인생 후르츠(디지털),  3,500원","16:00,  이월(디지털),  3,500원","19:30,  일일시호일(디지털),  3,500원",,70
2019-02-14,01관,"13:00,  얼굴들(디지털),  3,500원","16:00,  콜드 워(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-15,01관,"13:00,  이월(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  일일시호일(디지털),  3,500원",,70
2019-02-16,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  그린 북(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-17,01관,"13:00,  이월(디지털),  3,500원","16:00,  일일시호일(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-02-19,01관,"13:00,  일일시호일(디지털),  3,500원","16:00,  얼굴들(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-20,01관,"13:00,  콜드 워(디지털),  3,500원","16:00,  이월(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-02-21,01관,"13:00,  얼굴들(디지털)","16:00,  가버나움(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-02-22,01관,"13:00,  그린 북(디지털),  3,500원","16:00,  얼굴들(디지털),  3,500원","19:30,  일일시호일(디지털),  3,500원",,70
2019-02-23,01관,"13:00,  콜드 워(디지털),  3,500원","16:00,  이월(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-24,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  일일시호일(디지털),  3,500원","19:30,  그린 북(디지털),  3,500원",,70
2019-02-26,01관,"13:00,  일일시호일(디지털),  3,500원","16:00,  얼굴들(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-02-27,01관,"13:00,  이월(디지털)","16:00,  그린 북(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-02-28,01관,"13:00,  국경의 왕(디지털),  3,500원","16:00,  칠곡 가시나들(디지털),  3,500원","19:30,  더 와이프(디지털),  3,500원",,70
2019-03-01,01관,"13:00,  얼굴들(디지털),  3,500원","16:00,  국경의 왕(디지털),  3,500원","19:30,  콜드 워(디지털),  3,500원",,70
2019-03-02,01관,"13:00,  칠곡 가시나들(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  더 와이프(디지털),  3,500원",,70
2019-03-03,01관,"13:00,  콜드 워(디지털),  3,500원","16:00,  더 와이프(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-03-05,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  얼굴들(디지털),  3,500원","19:30,  칠곡 가시나들(디지털),  3,500원",,70
2019-03-06,01관,"13:00,  국경의 왕(디지털),  3,500원","16:00,  콜드 워(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-03-07,01관,"13:00,  더 와이프(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  내가 사는 세상(디지털),  3,500원",,70
2019-03-08,01관,"13:00,  국경의 왕(디지털),  3,500원","16:00,  내가 사는 세상(디지털),  3,500원","19:30,  칠곡 가시나들(디지털),  3,500원",,70
2019-03-09,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  국경의 왕(디지털),  3,500원","19:30,  더 와이프(디지털),  3,500원",,70
2019-03-10,01관,"13:00,  내가 사는 세상(디지털),  3,500원","16:00,  칠곡 가시나들(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-03-12,01관,"13:00,  칠곡 가시나들(디지털),  3,500원",,"19:30,  국경의 왕(디지털),  3,500원",,70
2019-03-13,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  더 와이프(디지털),  3,500원",,,70
2019-03-14,01관,"13:00,  내가 사는 세상(디지털),  3,500원",,"19:30,  히치하이크(디지털),  3,500원",,70
2019-03-15,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  히치하이크(디지털),  3,500원","19:30,  더 와이프(디지털),  3,500원",,70
2019-03-16,01관,"13:00,  더 와이프(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  칠곡 가시나들(디지털),  3,500원",,70
2019-03-17,01관,"13:00,  히치하이크(디지털)","16:00,  칠곡 가시나들(디지털),  3,500원","19:30,  내가 사는 세상(디지털),  3,500원",,70
2019-03-19,01관,"13:00,  더 와이프(디지털),  3,500원","16:00,  내가 사는 세상(디지털)","19:30,  가버나움(디지털),  3,500원",,70
2019-03-20,01관,"13:00,  칠곡 가시나들(디지털),  3,500원","16:00,  더 와이프(디지털),  3,500원","19:30,  히치하이크(디지털),  3,500원",,70
2019-03-21,01관,"13:00,  내가 사는 세상(디지털),  3,500원","16:00,  히치하이크(디지털),  3,500원","19:30,  에브리타임 룩 앳 유(디지털),  3,500원",,70
2019-03-22,01관,"13:00,  더 와이프(디지털),  3,500원","16:00,  에브리타임 룩 앳 유(디지털),  3,500원","19:30,  히치하이크(디지털),  3,500원",,70
2019-03-23,01관,"13:00,  칠곡 가시나들(디지털),  3,500원","16:00,  가버나움(디지털),  3,500원","19:30,  더 와이프(디지털),  3,500원",,70
2019-03-24,01관,"13:00,  가버나움(디지털),  3,500원","16:00,  내가 사는 세상(디지털),  3,500원","19:30,  에브리타임 룩 앳 유(디지털),  3,500원",,70
2019-03-26,01관,"13:00,  에브리타임 룩 앳 유(디지털),  3,500원","16:00,  더 와이프(디지털),  3,500원","19:30,  내가 사는 세상(디지털)",,70
2019-03-27,01관,"13:00,  히치하이크(디지털)","16:00,  칠곡 가시나들(디지털),  3,500원","19:30,  가버나움(디지털),  3,500원",,70
2019-03-28,01관,"13:00,  강변호텔(디지털),  3,500원","16:00,  원 네이션(디지털),  3,500원","19:30,  선희와 슬기(디지털),  3,500원",,70
2019-03-29,01관,"13:00,  히치하이크(디지털)","16:00,  선희와 슬기(디지털),  3,500원","19:30,  에브리타임 룩 앳 유(디지털),  3,500원",,70
2019-03-30,01관,"13:00,  선희와 슬기(디지털),  3,500원","16:00,  더 와이프(디지털),  3,500원","19:30,  강변호텔(디지털),  3,500원",,70
2019-03-31,01관,"13:00,  에브리타임 룩 앳 유(디지털),  3,500원","16:00,  히치하이크(디지털),  3,500원","19:30,  원 네이션(디지털),  3,500원",,70
2019-04-02,01관,"13:00,  더 와이프(디지털),  3,500원","16:00,  에브리타임 룩 앳 유(디지털),  3,500원","19:30,  선희와 슬기(디지털),  3,500원",,70
2019-04-03,01관,"13:00,  원 네이션(디지털),  3,500원","16:00,  강변호텔(디지털),  3,500원","19:30,  히치하이크(디지털),  3,500원",,70
2019-04-04,01관,"13:00,  파도치는 땅(디지털),  3,500원","16:00,  에브리타임 룩 앳 유(디지털),  3,500원","19:30,  콜레트(디지털),  3,500원",,70
2019-04-05,01관,"13:00,  강변호텔(디지털),  3,500원","16:00,  파도치는 땅(디지털)","19:30,  원 네이션(디지털),  3,500원",,70
2019-04-06,01관,"13:00,  에브리타임 룩 앳 유(디지털),  3,500원","16:00,  콜레트(디지털),  3,500원","19:30,  선희와 슬기(디지털),  3,500원",,70
2019-04-07,01관,"13:00,  원 네이션(디지털),  3,500원","16:00,  강변호텔(디지털),  3,500원","19:30,  파도치는 땅(디지털),  3,500원",,70
2019-04-08,01관,"13:00,  원 네이션(디지털)",,,,70
2019-04-09,01관,"13:00,  선희와 슬기(디지털),  3,500원","16:00,  원 네이션(디지털),  3,500원","19:30,  에브리타임 룩 앳 유(디지털),  3,500원",,70
2019-04-10,01관,"13:00,  콜레트(디지털),  3,500원","16:00,  선희와 슬기(디지털),  3,500원","19:30,  강변호텔(디지털),  3,500원",,70
2019-04-11,01관,"13:00,  원 네이션(디지털)",,,,70
2019-04-12,01관,"13:00,  선희와 슬기(디지털)",,,,70
2019-04-13,01관,"13:00,  콜레트(디지털),  3,500원",,,,70
