상영일자,상영관,1회,2회,3회,4회,좌석수
2019-04-14,01관,"13:00,  파도치는 땅(디지털),  3,500원",,,,70
2019-04-16,01관,"13:00,  강변호텔(디지털),  3,500원","16:00,  선희와 슬기(디지털),  3,500원","19:30,  콜레트(디지털),  3,500원",,70
2019-04-17,01관,"13:00,  파도치는 땅(디지털)","16:00,  원 네이션(디지털),  3,500원","19:30,  강변호텔(디지털),  3,500원",,70
2019-04-18,01관,"13:00,  선희와 슬기(디지털),  3,500원","16:00,  파도치는 땅(디지털)","19:30,  뷰티플 마인드(디지털),  3,500원",,70
2019-04-19,01관,"13:00,  뷰티플 마인드(디지털)","16:00,  강변호텔(디지털),  3,500원","19:30,  콜레트(디지털),  3,500원",,70
2019-04-20,01관,"13:00,  파도치는 땅(디지털)","16:00,  콜레트(디지털),  3,500원","19:30,  원 네이션(디지털),  3,500원",,70
2019-04-21,01관,"13:00,  콜레트(디지털),  3,500원","16:00,  뷰티플 마인드(디지털),  3,500원","19:30,  강변호텔(디지털),  3,500원",,70
2019-04-23,01관,"13:00,  파도치는 땅(디지털),  3,500원","16:00,  원 네이션(디지털),  3,500원","19:30,  뷰티플 마인드(디지털),  3,500원",,70
2019-04-24,01관,"13:00,  강변호텔(디지털),  3,500원","16:00,  선희와 슬기(디지털),  3,500원","19:30,  콜레트(디지털),  3,500원",,70
2019-04-25,01관,"13:00,  안도 타다오(디지털),  3,500원","16:00,  뷰티플 마인드(디지털),  3,500원","19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-04-26,01관,"13:00,  강변호텔(디지털),  3,500원","16:00,  노무현과 바보들(디지털),  3,500원","19:30,  안도 타다오(디지털),  3,500원",,70
2019-04-27,01관,"13:00,  노무현과 바보들(디지털),  3,500원","16:00,  콜레트(디지털),  3,500원","19:30,  뷰티플 마인드(디지털)",,70
2019-04-28,01관,"13:00,  뷰티플 마인드(디지털),  3,500원","16:00,  안도 타다오(디지털),  3,500원","19:30,  콜레트(디지털),  3,500원",,70
2019-04-30,01관,"13:00,  콜레트(디지털),  3,500원","16:00,  강변호텔(디지털),  3,500원","19:30,  안도 타다오(디지털),  3,500원",,70
2019-05-01,01관,"13:00,  뷰티플 마인드(디지털),  3,500원","16:00,  파도치는 땅(디지털),  3,500원","19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-05-02,01관,"13:00,  안도 타다오(디지털),  3,500원","16:00,  미스 스티븐스(디지털),  3,500원","19:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원",,70
2019-05-03,01관,"13:00,  콜레트(디지털),  3,500원","16:00,  노무현과 바보들(디지털),  3,500원","19:30,  뷰티플 마인드(디지털),  3,500원",,70
2019-05-04,01관,"13:00,  노무현과 바보들(디지털),  3,500원","16:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","19:30,  미스 스티븐스(디지털),  3,500원",,70
2019-05-05,01관,"13:00,  미스 스티븐스(디지털),  3,500원","16:00,  뷰티플 마인드(디지털),  3,500원","19:30,  안도 타다오(디지털),  3,500원",,70
2019-05-07,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","16:00,  안도 타다오(디지털),  3,500원","19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-05-08,01관,"13:00,  뷰티플 마인드(디지털),  3,500원","16:00,  노무현과 바보들(디지털),  3,500원","19:30,  미스 스티븐스(디지털),  3,500원",,70
2019-05-09,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","16:00,  안도 타다오(디지털),  3,500원","19:30,  고양이 여행 리포트(디지털),  3,500원",,70
2019-05-10,01관,"13:00,  노무현과 바보들(디지털),  3,500원","16:00,  고양이 여행 리포트(디지털),  3,500원","19:30,  미스 스티븐스(디지털),  3,500원",,70
2019-05-11,01관,"13:00,  안도 타다오(디지털),  3,500원","16:00,  미스 스티븐스(디지털),  3,500원","19:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원",,70
2019-05-12,01관,"13:00,  고양이 여행 리포트(디지털),  3,500원","16:00,  안도 타다오(디지털),  3,500원","19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-05-14,01관,"13:00,  뷰티플 마인드(디지털)","16:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","19:30,  고양이 여행 리포트(디지털),  3,500원",,70
2019-05-15,01관,"13:00,  미스 스티븐스(디지털),  3,500원","16:00,  노무현과 바보들(디지털),  3,500원","19:30,  안도 타다오(디지털),  3,500원",,70
2019-05-16,01관,"13:00,  뷰티플 마인드(디지털),  3,500원","16:00,  안도 타다오(디지털)","19:30,  서스페리아(디지털),  3,500원",,70
2019-05-17,01관,"13:00,  노무현과 바보들(디지털),  3,500원","16:00,  미스 스티븐스(디지털),  3,500원","19:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원",,70
2019-05-18,01관,"13:00,  안도 타다오(디지털),  3,500원",,,,70
2019-05-19,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","16:00,  서스페리아(디지털),  3,500원","19:30,  고양이 여행 리포트(디지털),  3,500원",,70
2019-05-20,01관,,,"19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-05-21,01관,,,"19:30,  미스 스티븐스(디지털),  3,500원",,70
2019-05-22,01관,,,"19:30,  노무현과 바보들(디지털),  3,500원",,70
2019-05-23,01관,"13:00,  미스 스티븐스(디지털),  3,500원","16:00,  김군(디지털),  3,500원","19:30,  돈키호테를 죽인 사나이(디지털),  3,500원",,70
2019-05-24,01관,"13:00,  고양이 여행 리포트(디지털),  3,500원","16:00,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:30,  서스페리아(디지털),  3,500원",,70
2019-05-25,01관,"13:00,  돈키호테를 죽인 사나이(디지털),  3,500원","16:00,  미스 스티븐스(디지털),  3,500원","19:30,  김군(디지털),  3,500원",,70
2019-05-26,01관,"13:00,  서스페리아(디지털),  3,500원","16:00,  돈키호테를 죽인 사나이(디지털),  3,500원","19:30,  고양이 여행 리포트(디지털),  3,500원",,70
2019-05-28,01관,"13:00,  김군(디지털),  3,500원","16:00,  서스페리아(디지털),  3,500원","19:30,  돈키호테를 죽인 사나이(디지털),  3,500원",,70
2019-05-29,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","16:00,  김군(디지털),  3,500원","19:30,  미스 스티븐스(디지털),  3,500원",,70
2019-05-30,01관,"13:00,  서스페리아(디지털)","16:00,  우리 지금 만나(디지털),  3,500원","19:30,  보희와 녹양(디지털),  3,500원",,70
2019-05-31,01관,"13:00,  돈키호테를 죽인 사나이(디지털),  3,500원","16:00,  보희와 녹양(디지털),  3,500원","19:30,  김군(디지털),  3,500원",,70
2019-06-01,01관,"13:00,  우리 지금 만나(디지털)","16:00,  서스페리아(디지털),  3,500원","19:30,  돈키호테를 죽인 사나이(디지털),  3,500원",,70
2019-06-02,01관,"13:00,  보희와 녹양(디지털),  3,500원","16:00,  김군(디지털),  3,500원","19:30,  굿바이 마이 러브NK: 붉은 청춘(디지털)",,70
2019-06-04,01관,"13:00,  김군(디지털),  3,500원","16:00,  돈키호테를 죽인 사나이(디지털),  3,500원","19:30,  서스페리아(디지털),  3,500원",,70
2019-06-05,01관,"13:00,  굿바이 마이 러브NK: 붉은 청춘(디지털),  3,500원","16:00,  보희와 녹양(디지털),  3,500원","19:30,  우리 지금 만나(디지털),  3,500원",,70
2019-06-06,01관,"13:00,  보희와 녹양(디지털),  3,500원","16:00,  김군(디지털),  3,500원","19:30,  이웃집 토토로(디지털),  3,500원",,70
2019-06-07,01관,"13:00,  돈키호테를 죽인 사나이(디지털),  3,500원","16:00,  이웃집 토토로(디지털),  3,500원","19:30,  우리 지금 만나(디지털),  3,500원",,70
2019-06-08,01관,"13:00,  우리 지금 만나(디지털),  3,500원",,"19:30,  김군(디지털),  3,500원",,70
2019-06-09,01관,"13:00,  이웃집 토토로(디지털),  3,500원","16:00,  우리 지금 만나(디지털)","19:30,  돈키호테를 죽인 사나이(디지털),  3,500원",,70
2019-06-11,01관,"13:00,  김군(디지털),  3,500원","16:00,  보희와 녹양(디지털),  3,500원","19:30,  우리 지금 만나(디지털)",,70
2019-06-12,01관,"13:00,  이웃집 토토로(디지털),  3,500원","16:00,  돈키호테를 죽인 사나이(디지털),  3,500원","19:30,  보희와 녹양(디지털),  3,500원",,70
2019-06-13,01관,"13:00,  이웃집 토토로(디지털),  3,500원","16:00,  우리 지금 만나(디지털),  3,500원","19:30,  김군(디지털)",,70
2019-06-14,01관,"13:00,  돈키호테를 죽인 사나이(디지털),  3,500원","16:00,  보희와 녹양(디지털),  3,500원","19:30,  이웃집 토토로(디지털),  3,500원",,70
2019-06-15,01관,"13:00,  이웃집 토토로(디지털더빙),  3,500원","16:00,  김군(디지털),  3,500원","19:30,  돈키호테를 죽인 사나이(디지털),  3,500원",,70
2019-06-16,01관,"13:00,  우리 지금 만나(디지털)","16:00,  이웃집 토토로(디지털더빙),  3,500원","19:30,  김군(디지털),  3,500원",,70
2019-06-18,01관,"13:00,  보희와 녹양(디지털)","16:00,  돈키호테를 죽인 사나이(디지털)","19:30,  이웃집 토토로(디지털),  3,500원",,70
2019-06-19,01관,"13:00,  김군(디지털)",,,,70
2019-06-20,01관,"13:00,  에움길(디지털)",,,,70
2019-06-21,01관,"13:00,  행복한 라짜로(디지털),  3,500원",,,,70
2019-06-22,01관,"13:00,  이웃집 토토로(디지털),  3,500원",,,,70
2019-06-23,01관,"13:00,  김군(디지털),  3,500원","16:00,  이웃집 토토로(디지털더빙),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-06-25,01관,"13:00,  에움길(디지털)","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  우리 지금 만나(디지털),  3,500원",,70
2019-06-26,01관,"13:00,  행복한 라짜로(디지털),  3,500원","16:00,  에움길(디지털)","19:30,  이웃집 토토로(디지털),  3,500원",,70
2019-06-27,01관,"13:00,  이웃집 토토로(디지털),  3,500원","16:00,  북클럽(디지털),  3,500원","19:30,  해피엔드(디지털),  3,500원",,70
2019-06-28,01관,"13:00,  행복한 라짜로(디지털),  3,500원","16:00,  에움길(디지털),  3,500원","19:30,  김군(디지털),  3,500원",,70
2019-06-29,01관,"13:00,  해피엔드(디지털),  3,500원","16:00,  이웃집 토토로(디지털),  3,500원","19:30,  북클럽(디지털),  3,500원",,70
2019-06-30,01관,"13:00,  이웃집 토토로(디지털더빙),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  에움길(디지털),  3,500원",,70
2019-07-02,01관,"13:00,  북클럽(디지털),  3,500원","16:00,  해피엔드(디지털),  3,500원","19:30,  이웃집 토토로(디지털),  3,500원",,70
2019-07-03,01관,"13:00,  에움길(디지털)","16:00,  북클럽(디지털),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-07-04,01관,"13:00,  칠드런 액트(디지털),  3,500원","16:00,  북클럽(디지털),  3,500원","19:30,  13년의 공백(디지털),  3,500원",,70
2019-07-05,01관,"13:00,  행복한 라짜로(디지털),  3,500원","16:00,  해피엔드(디지털),  3,500원","19:30,  칠드런 액트(디지털),  3,500원",,70
2019-07-06,01관,"13:00,  13년의 공백(디지털),  3,500원","16:00,  이웃집 토토로(디지털),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-07-07,01관,"13:00,  북클럽(디지털),  3,500원","16:00,  칠드런 액트(디지털),  3,500원","19:30,  해피엔드(디지털),  3,500원",,70
2019-07-09,01관,"13:00,  이웃집 토토로(디지털더빙)","16:00,  13년의 공백(디지털),  3,500원","19:30,  칠드런 액트(디지털),  3,500원",,70
2019-07-10,01관,"13:00,  해피엔드(디지털),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  북클럽(디지털),  3,500원",,70
2019-07-11,01관,"13:00,  행복한 라짜로(디지털),  3,500원","16:00,  13년의 공백(디지털),  3,500원","19:30,  조(디지털),  3,500원",,70
2019-07-12,01관,"13:00,  칠드런 액트(디지털),  3,500원","16:00,  해피엔드(디지털),  3,500원","19:30,  13년의 공백(디지털),  3,500원",,70
2019-07-13,01관,"13:00,  이웃집 토토로(디지털더빙),  3,500원",,"19:30,  칠드런 액트(디지털),  3,500원",,70
2019-07-14,01관,"13:00,  13년의 공백(디지털),  3,500원","16:00,  북클럽(디지털),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-07-16,01관,"13:00,  조(디지털),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  북클럽(디지털),  3,500원",,70
2019-07-17,01관,"13:00,  해피엔드(디지털),  3,500원","16:00,  조(디지털),  3,500원","19:30,  칠드런 액트(디지털),  3,500원",,70
2019-07-18,01관,"13:00,  13년의 공백(디지털),  3,500원","16:00,  북클럽(디지털),  3,500원","19:30,  수영장으로 간 남자들(디지털),  3,500원",,70
2019-07-19,01관,"13:00,  조(디지털),  3,500원","16:00,  칠드런 액트(디지털),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-07-20,01관,"13:00,  북클럽(디지털),  3,500원","16:00,  수영장으로 간 남자들(디지털),  3,500원","19:30,  조(디지털),  3,500원",,70
2019-07-21,01관,"13:00,  해피엔드(디지털),  3,500원","16:00,  13년의 공백(디지털),  3,500원","19:30,  칠드런 액트(디지털),  3,500원",,70
2019-07-23,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  조(디지털),  3,500원","19:30,  해피엔드(디지털),  3,500원",,70
2019-07-24,01관,"13:00,  칠드런 액트(디지털),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  13년의 공백(디지털),  3,500원",,70
2019-07-25,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  칠드런 액트(디지털),  3,500원","19:30,  돈 워리(디지털),  3,500원",,70
2019-07-26,01관,"13:00,  조(디지털),  3,500원","16:00,  돈 워리(디지털),  3,500원","19:30,  수영장으로 간 남자들(디지털)",,70
2019-07-27,01관,"13:00,  돈 워리(디지털),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  조(디지털),  3,500원",,70
2019-07-28,01관,"13:00,  칠드런 액트(디지털),  3,500원","16:00,  수영장으로 간 남자들(디지털),  3,500원","19:30,  돈 워리(디지털),  3,500원",,70
2019-07-30,01관,"13:00,  행복한 라짜로(디지털),  3,500원","16:00,  칠드런 액트(디지털),  3,500원","19:30,  조(디지털),  3,500원",,70
2019-07-31,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  조(디지털),  3,500원","19:30,  칠드런 액트(디지털),  3,500원",,70
2019-08-01,01관,"13:00,  돈 워리(디지털),  3,500원","16:00,  수영장으로 간 남자들(디지털),  3,500원","19:30,  누구나 아는 비밀(디지털),  3,500원",,70
2019-08-02,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  돈 워리(디지털),  3,500원","19:30,  조(디지털),  3,500원",,70
2019-08-03,01관,"13:00,  조(디지털),  3,500원","16:00,  누구나 아는 비밀(디지털),  3,500원","19:30,  돈 워리(디지털),  3,500원",,70
2019-08-04,01관,"13:00,  칠드런 액트(디지털),  3,500원","16:00,  행복한 라짜로(디지털),  3,500원","19:30,  수영장으로 간 남자들(디지털),  3,500원",,70
2019-08-06,01관,"13:00,  누구나 아는 비밀(디지털),  3,500원","16:00,  조(디지털),  3,500원","19:30,  누구나 아는 비밀(디지털),  3,500원",,70
2019-08-07,01관,"13:00,  돈 워리(디지털),  3,500원","16:00,  칠드런 액트(디지털),  3,500원","19:30,  수영장으로 간 남자들(디지털),  3,500원",,70
2019-08-08,01관,"13:00,  누구나 아는 비밀(디지털),  3,500원","16:00,  수영장으로 간 남자들(디지털),  3,500원","19:30,  지구 최후의 밤(디지털),  3,500원",,70
2019-08-09,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  지구 최후의 밤(디지털),  3,500원","19:30,  돈 워리(디지털),  3,500원",,70
2019-08-10,01관,"13:00,  행복한 라짜로(디지털),  3,500원",,"19:30,  수영장으로 간 남자들(디지털),  3,500원",,70
2019-08-11,01관,"13:00,  돈 워리(디지털),  3,500원","16:00,  지구 최후의 밤(디지털),  3,500원","19:30,  누구나 아는 비밀(디지털),  3,500원",,70
2019-08-13,01관,"13:00,  수영장으로 간 남자들(디지털),  3,500원","16:00,  돈 워리(디지털),  3,500원","19:30,  행복한 라짜로(디지털),  3,500원",,70
2019-08-14,01관,"13:00,  지구 최후의 밤(디지털),  3,500원","16:00,  누구나 아는 비밀(디지털),  3,500원","19:30,  돈 워리(디지털),  3,500원",,70
2019-08-15,01관,"13:00,  누구나 아는 비밀(디지털),  3,500원","16:00,  돈 워리(디지털),  3,500원","19:30,  밤의 문이 열린다(디지털),  3,500원",,70
2019-08-18,01관,"13:00,  밤의 문이 열린다(디지털),  3,500원","16:00,  주전장(디지털),  3,500원","19:30,  누구나 아는 비밀(디지털),  3,500원",,70
2019-08-20,01관,"13:00,  지구 최후의 밤(디지털)","16:00,  누구나 아는 비밀(디지털),  3,500원","19:30,  주전장(디지털),  3,500원",,70
2019-08-21,01관,"13:00,  돈 워리(디지털),  3,500원","16:00,  지구 최후의 밤(디지털),  3,500원","19:30,  밤의 문이 열린다(디지털),  3,500원",,70
2019-08-22,01관,"13:00,  누구나 아는 비밀(디지털),  3,500원","16:00,  쉘부르의 우산(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-08-23,01관,"13:00,  밤의 문이 열린다(디지털),  3,500원","16:00,  지구 최후의 밤(디지털),  3,500원","19:30,  주전장(디지털),  3,500원",,70
2019-08-24,01관,"13:00,  주전장(디지털),  3,500원","16:00,  누구나 아는 비밀(디지털),  3,500원","19:30,  쉘부르의 우산(디지털),  3,500원",,70
2019-08-25,01관,"13:00,  우리집(디지털),  3,500원","16:00,  밤의 문이 열린다(디지털),  3,500원","19:30,  주전장(디지털),  3,500원",,70
2019-08-27,01관,"13:00,  쉘부르의 우산(디지털),  3,500원","16:00,  밤의 문이 열린다(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-08-28,01관,"13:00,  지구 최후의 밤(디지털),  3,500원","16:00,  우리집(디지털),  3,500원",,,70
2019-08-29,01관,"13:00,  밤의 문이 열린다(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  블라인드 멜로디(디지털),  3,500원",,70
2019-08-30,01관,"13:00,  우리집(디지털),  3,500원","16:00,  쉘부르의 우산(디지털),  3,500원","19:30,  주전장(디지털),  3,500원",,70
2019-08-31,01관,"13:00,  블라인드 멜로디(디지털),  3,500원","16:00,  우리집(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-09-03,01관,"13:00,  벌새(디지털),  3,500원","16:00,  밤의 문이 열린다(디지털),  3,500원","19:30,  쉘부르의 우산(디지털),  3,500원",,70
2019-09-04,01관,"13:00,  주전장(디지털),  3,500원","16:00,  블라인드 멜로디(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-09-05,01관,"13:00,  쉘부르의 우산(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  틴 스피릿(디지털),  3,500원",,70
2019-09-06,01관,"13:00,  블라인드 멜로디(디지털),  3,500원","16:00,  주전장(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-09-07,01관,"13:00,  틴 스피릿(디지털),  3,500원","16:00,  블라인드 멜로디(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-09-08,01관,"13:00,  우리집(디지털),  3,500원","16:00,  쉘부르의 우산(디지털),  3,500원","19:30,  주전장(디지털),  3,500원",,70
2019-09-10,01관,"13:00,  벌새(디지털),  3,500원","16:00,  틴 스피릿(디지털),  3,500원","19:30,  블라인드 멜로디(디지털),  3,500원",,70
2019-09-11,01관,"13:00,  우리집(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  쉘부르의 우산(디지털),  3,500원",,70
2019-09-15,01관,"13:00,  벌새(디지털),  3,500원","16:00,  우리집(디지털),  3,500원","19:30,  틴 스피릿(디지털),  3,500원",,70
2019-09-17,01관,"13:00,  쉘부르의 우산(디지털),  3,500원","16:00,  블라인드 멜로디(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-09-18,01관,"13:00,  블라인드 멜로디(디지털)","16:00,  틴 스피릿(디지털)","19:30,  우리집(디지털),  3,500원",,70
2019-09-19,01관,"13:00,  우리집(디지털)","16:00,  벌새(디지털),  3,500원","19:30,  비뚤어진 집(디지털),  3,500원",,70
2019-09-20,01관,"13:00,  벌새(디지털),  3,500원","16:00,  비뚤어진 집(디지털),  3,500원","19:30,  틴 스피릿(디지털),  3,500원",,70
2019-09-21,01관,"13:00,  쉘부르의 우산(디지털),  3,500원","16:00,  틴 스피릿(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-09-22,01관,"13:00,  비뚤어진 집(디지털),  3,500원","16:00,  블라인드 멜로디(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-09-24,01관,"13:00,  틴 스피릿(디지털),  3,500원","16:00,  우리집(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-09-25,01관,"13:00,  블라인드 멜로디(디지털),  3,500원","16:00,  비뚤어진 집(디지털),  3,500원","19:30,  우리집(디지털),  3,500원",,70
2019-09-26,01관,"13:00,  메기(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  아워 바디(디지털),  3,500원",,70
2019-09-27,01관,"13:00,  비뚤어진 집(디지털),  3,500원","16:00,  아워 바디(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-09-28,01관,"13:00,  우리집(디지털),  3,500원","16:00,  비뚤어진 집(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-09-29,01관,"13:00,  메기(디지털),  3,500원","16:00,  아워 바디(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-10-01,01관,"13:00,  아워 바디(디지털),  3,500원","16:00,  메기(디지털),  3,500원","19:30,  비뚤어진 집(디지털),  3,500원",,70
2019-10-02,01관,"13:00,  벌새(디지털),  3,500원","16:00,  우리집(디지털),  3,500원","19:30,  아워 바디(디지털),  3,500원",,70
2019-10-03,01관,"13:00,  메기(디지털),  3,500원","16:00,  미드소마 감독판(디지털),  3,500원","19:30,  트루 시크릿(디지털),  3,500원",,70
2019-10-04,01관,"13:00,  아워 바디(디지털),  3,500원","16:00,  메기(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-10-05,01관,"13:00,  미드소마 감독판(디지털),  3,500원","16:00,  아워 바디(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-10-06,01관,"13:00,  벌새(디지털),  3,500원","16:00,  트루 시크릿(디지털),  3,500원","19:30,  비뚤어진 집(디지털),  3,500원",,70
2019-10-08,01관,"13:00,  트루 시크릿(디지털),  3,500원","16:00,  메기(디지털),  3,500원","19:30,  아워 바디(디지털),  3,500원",,70
2019-10-09,01관,"13:00,  비뚤어진 집(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  미드소마 감독판(디지털),  3,500원",,70
2019-10-11,01관,"13:00,  미드소마 감독판(디지털),  3,500원","16:00,  트루 시크릿(디지털)","19:30,  벌새(디지털),  3,500원",,70
2019-10-12,01관,"13:00,  메기(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  아워 바디(디지털),  3,500원",,70
2019-10-13,01관,"13:00,  벌새(디지털),  3,500원","16:00,  트루 시크릿(디지털),  3,500원","19:30,  미드소마 감독판(디지털),  3,500원",,70
2019-10-15,01관,"13:00,  벌새(디지털),  3,500원","16:00,  메기(디지털),  3,500원","19:30,  트루 시크릿(디지털),  3,500원",,70
2019-10-16,01관,"13:00,  아워 바디(디지털)","16:00,  미드소마 감독판(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-10-20,01관,"13:00,  신문기자(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  아워 바디(디지털),  3,500원",,70
2019-10-22,01관,"13:00,  미드소마 감독판(디지털)","16:00,  트루 시크릿(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-10-23,01관,"13:00,  벌새(디지털),  3,500원","16:00,  아워 바디(디지털),  3,500원","19:30,  신문기자(디지털),  3,500원",,70
2019-10-24,01관,"13:00,  메기(디지털),  3,500원","16:00,  신문기자(디지털),  3,500원","19:30,  와일드 로즈(디지털),  3,500원",,70
2019-10-25,01관,"13:00,  트루 시크릿(디지털),  3,500원","16:00,  와일드 로즈(디지털),  3,500원","19:30,  신문기자(디지털),  3,500원",,70
2019-10-26,01관,"13:00,  와일드 로즈(디지털),  3,500원","16:00,  신문기자(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-10-27,01관,"13:00,  미드소마 감독판(디지털),  3,500원","16:00,  벌새(디지털),  3,500원","19:30,  메기(디지털),  3,500원",,70
2019-10-29,01관,"13:00,  와일드 로즈(디지털),  3,500원","16:00,  메기(디지털),  3,500원","19:30,  트루 시크릿(디지털),  3,500원",,70
2019-10-30,01관,"13:00,  신문기자(디지털),  3,500원","16:00,  미드소마 감독판(디지털),  3,500원","19:30,  벌새(디지털),  3,500원",,70
2019-10-31,01관,"13:00,  오늘, 우리(디지털),  3,500원","16:00,  와일드 로즈(디지털),  3,500원","19:30,  사선의 끝(디지털),  3,500원",,70
