배우명,년도,작품수
전도연,1997,1
전도연,1998,1
전도연,1999,2
전도연,2000,1
전도연,2001,1
전도연,2002,0
전도연,2003,1
전도연,2004,1
전도연,2005,1
전도연,2006,0
전도연,2007,1
전도연,2008,1
전도연,2009,0
전도연,2010,1
전도연,2011,1
전도연,2012,0
전도연,2013,1
전도연,2014,1
전도연,2015,2
전도연,2016,0
전도연,2017,0
전도연,2018,1
전도연,2019,0
장동건,1997,2
장동건,1998,1
장동건,1999,1
장동건,2000,1
장동건,2001,1
장동건,2002,2
장동건,2003,0
장동건,2004,1
장동건,2005,2
장동건,2006,0
장동건,2007,0
장동건,2008,0
장동건,2009,1
장동건,2010,1
장동건,2011,1
장동건,2012,1
장동건,2013,0
장동건,2014,1
장동건,2015,0
장동건,2016,0
장동건,2017,1
장동건,2018,2
장동건,2019,0