영화명,개봉n주차,주차관객수
한여름의 판타지아,-22,0
한여름의 판타지아,1,374
한여름의 판타지아,2,8719
한여름의 판타지아,3,7597
한여름의 판타지아,4,5424
한여름의 판타지아,5,6145
한여름의 판타지아,6,1967
한여름의 판타지아,7,1662
한여름의 판타지아,8,832
한여름의 판타지아,9,901
한여름의 판타지아,10,678
한여름의 판타지아,11,394
한여름의 판타지아,12,283
한여름의 판타지아,14,276
한여름의 판타지아,23,213
한여름의 판타지아,24,168
한여름의 판타지아,26,241
한여름의 판타지아,55,654
한여름의 판타지아,219,263
워킹걸,1,1853
워킹걸,2,128736
워킹걸,3,9304
워킹걸,4,744
워킹걸,5,180
워킹걸,6,11
미라클 여행기,1,1180
미라클 여행기,2,499
미라클 여행기,3,261
미라클 여행기,4,140
미라클 여행기,5,82
미라클 여행기,6,184
미라클 여행기,7,80
미라클 여행기,8,253
미라클 여행기,9,201
미라클 여행기,10,92
미라클 여행기,11,15
미라클 여행기,14,28
허삼관,1,7868
허삼관,2,683023
허삼관,3,200706
허삼관,4,56504
허삼관,5,6697
허삼관,6,255
허삼관,9,122
허삼관,16,336
허삼관,63,383
설해,1,894
설해,2,1622
설해,3,239
고양이 장례식,0,990
고양이 장례식,1,430
고양이 장례식,2,1201
강남 1970,-1,0
강남 1970,1,10822
강남 1970,2,1181820
강남 1970,3,673192
강남 1970,4,256776
강남 1970,5,55152
강남 1970,6,9660
강남 1970,7,1729
강남 1970,8,1067
강남 1970,9,965
강남 1970,12,889
오늘의 연애,1,7684
오늘의 연애,2,1145146
오늘의 연애,3,478118
오늘의 연애,4,202268
오늘의 연애,5,54366
오늘의 연애,6,4189
오늘의 연애,7,183
오늘의 연애,8,26
오늘의 연애,9,13
생각보다 맑은,1,952
생각보다 맑은,2,1623
생각보다 맑은,3,675
생각보다 맑은,4,242
생각보다 맑은,5,186
생각보다 맑은,6,170
생각보다 맑은,7,24
레드 툼,1,25
레드 툼,2,1342
레드 툼,3,489
레드 툼,4,202
레드 툼,5,80
레드 툼,11,273
레드 툼,14,1
꽃보다 처녀귀신,1,0
꽃보다 처녀귀신,2,1192
내 심장을 쏴라,0,673
내 심장을 쏴라,1,3296
내 심장을 쏴라,2,315675
내 심장을 쏴라,3,62964
내 심장을 쏴라,4,3646
내 심장을 쏴라,5,1051
쎄시봉,-1,0
쎄시봉,0,6641
쎄시봉,1,4806
쎄시봉,2,822715
쎄시봉,3,392121
쎄시봉,4,422975
쎄시봉,5,57014
쎄시봉,6,5574
쎄시봉,7,934
쎄시봉,14,1593
어우동: 주인 없는 꽃,1,2360
어우동: 주인 없는 꽃,2,7227
어우동: 주인 없는 꽃,3,1547
어우동: 주인 없는 꽃,4,833
어우동: 주인 없는 꽃,5,28
어우동: 주인 없는 꽃,7,196
망원동 인공위성,0,108
망원동 인공위성,1,667
망원동 인공위성,2,792
망원동 인공위성,3,314
망원동 인공위성,4,420
망원동 인공위성,5,135
망원동 인공위성,6,103
망원동 인공위성,9,20
최강전사 미니특공대 : 새로운 악당의 습격,1,1006
최강전사 미니특공대 : 새로운 악당의 습격,2,90685
최강전사 미니특공대 : 새로운 악당의 습격,3,36021
최강전사 미니특공대 : 새로운 악당의 습격,4,22381
최강전사 미니특공대 : 새로운 악당의 습격,5,4324
최강전사 미니특공대 : 새로운 악당의 습격,6,753
최강전사 미니특공대 : 새로운 악당의 습격,144,179
최강전사 미니특공대 : 새로운 악당의 습격,147,70
최강전사 미니특공대 : 새로운 악당의 습격,167,18
최강전사 미니특공대 : 새로운 악당의 습격,180,61
조선명탐정 : 사라진 놉의 딸,0,2894
조선명탐정 : 사라진 놉의 딸,1,5308
조선명탐정 : 사라진 놉의 딸,2,1199134
조선명탐정 : 사라진 놉의 딸,3,2083459
조선명탐정 : 사라진 놉의 딸,4,432951
조선명탐정 : 사라진 놉의 딸,5,123612
조선명탐정 : 사라진 놉의 딸,6,22280
조선명탐정 : 사라진 놉의 딸,7,1847
꿈보다 해몽,0,463
꿈보다 해몽,1,313
꿈보다 해몽,2,1911
꿈보다 해몽,3,918
꿈보다 해몽,4,250
꿈보다 해몽,5,133
꿈보다 해몽,6,51
꿈보다 해몽,7,18
개: dog eat dog,-3,0
개: dog eat dog,1,409
개: dog eat dog,2,1017
개: dog eat dog,3,64
개: dog eat dog,4,9
밀양 아리랑,-1,33
밀양 아리랑,1,420
밀양 아리랑,2,1031
밀양 아리랑,3,645
밀양 아리랑,4,128
밀양 아리랑,7,176
밀양 아리랑,9,147
밀양 아리랑,13,126
밀양 아리랑,28,164
그림자들의 섬,-48,20
그림자들의 섬,-43,12
그림자들의 섬,0,412
그림자들의 섬,1,231
그림자들의 섬,2,683
그림자들의 섬,3,795
그림자들의 섬,4,543
그림자들의 섬,5,342
그림자들의 섬,6,598
명령불복종 교사,0,83
명령불복종 교사,1,110
명령불복종 교사,2,543
명령불복종 교사,3,426
명령불복종 교사,9,276
명령불복종 교사,18,100
소셜포비아,0,1450
소셜포비아,1,2996
소셜포비아,2,181394
소셜포비아,3,55463
소셜포비아,4,6682
소셜포비아,5,738
소셜포비아,6,127
소셜포비아,7,159
소셜포비아,42,557
소셜포비아,43,243
소셜포비아,44,135
소셜포비아,50,153
소셜포비아,78,985
소셜포비아,79,50
기화,1,471
기화,2,255
헬머니,-2,0
헬머니,0,238
헬머니,1,3666
헬머니,2,316343
헬머니,3,132223
헬머니,4,54107
헬머니,5,14410
헬머니,6,1740
헬머니,7,160
조류인간,1,592
조류인간,2,1005
조류인간,3,509
조류인간,4,439
조류인간,6,74
순수의 시대,1,10127
순수의 시대,2,392734
순수의 시대,3,60755
순수의 시대,4,5210
순수의 시대,5,938
순수의 시대,60,141
사랑이 이긴다,-4,129
사랑이 이긴다,1,3127
사랑이 이긴다,2,8335
사랑이 이긴다,3,1100
사랑이 이긴다,4,323
사랑이 이긴다,6,1257
사랑이 이긴다,9,322
사랑이 이긴다,10,145
화장,-2,884
화장,1,5046
화장,2,91623
화장,3,36784
화장,4,4916
화장,5,2518
화장,6,397
화장,7,150
화장,8,25
화장,51,39
산다,1,1384
산다,2,1533
산다,3,601
산다,4,321
산다,5,92
산다,6,23
살인의뢰,0,1540
살인의뢰,1,4819
살인의뢰,2,608687
살인의뢰,3,202579
살인의뢰,4,31517
살인의뢰,5,1361
살인의뢰,6,2847
살인의뢰,8,2570
그라운드의 이방인,1,971
그라운드의 이방인,2,1373
그라운드의 이방인,3,516
그라운드의 이방인,4,557
스물,-2,0
스물,0,11174
스물,1,7327
스물,2,1333337
스물,3,970857
스물,4,447822
스물,5,225657
스물,6,41089
스물,7,4975
스물,8,1044
스물,9,384
스물,37,700
스물,39,224
스물,54,223
태양을 쏴라,1,389
태양을 쏴라,2,16953
파울볼,-1,540
파울볼,1,2273
파울볼,2,21805
파울볼,3,4614
파울볼,4,1070
파울볼,5,359
세계일주,1,1013
세계일주,2,2486
세계일주,3,663
세계일주,4,65
장수상회,-1,0
장수상회,0,5132
장수상회,1,11914
장수상회,2,476581
장수상회,3,403406
장수상회,4,147020
장수상회,5,64829
장수상회,6,40305
장수상회,7,8369
장수상회,8,3297
장수상회,9,1834
장수상회,11,402
장수상회,16,486
장수상회,66,2205
장수상회,160,269
장수상회,186,118
잡식가족의 딜레마,0,444
잡식가족의 딜레마,1,882
잡식가족의 딜레마,2,1280
잡식가족의 딜레마,3,1363
잡식가족의 딜레마,4,929
잡식가족의 딜레마,5,471
잡식가족의 딜레마,6,444
잡식가족의 딜레마,7,59
잡식가족의 딜레마,8,71
잡식가족의 딜레마,10,132
잡식가족의 딜레마,15,76
잡식가족의 딜레마,116,304
소꿉놀이,1,1128
소꿉놀이,2,379
소꿉놀이,3,154
소꿉놀이,4,166
소꿉놀이,18,200
소꿉놀이,107,88
약장수,1,3203
약장수,2,36628
약장수,3,1178
약장수,4,1210
약장수,5,322
약장수,6,450
약장수,7,107
약장수,8,160
맛있는 택배,1,0
맛있는 택배,2,4457
후쿠시마의 미래,1,110
후쿠시마의 미래,2,178
후쿠시마의 미래,3,97
후쿠시마의 미래,4,32
후쿠시마의 미래,232,329
검은손,1,326
검은손,3,11227
다이노 타임,1,1127
다이노 타임,2,193040
다이노 타임,3,48445
다이노 타임,4,32380
다이노 타임,5,6914
다이노 타임,6,966
다이노 타임,7,99
다이노 타임,8,98
다이노 타임,19,272
다이노 타임,20,271
다이노 타임,21,256
다이노 타임,26,34
다이노 타임,27,131
다이노 타임,28,41
다이노 타임,29,153
다이노 타임,30,155
다이노 타임,31,164
다이노 타임,32,159
다이노 타임,33,155
다이노 타임,81,56
다이노 타임,102,118
다이노 타임,103,15
반짝이는 박수 소리,1,572
반짝이는 박수 소리,2,1008
반짝이는 박수 소리,3,948
반짝이는 박수 소리,4,305
반짝이는 박수 소리,5,594
반짝이는 박수 소리,6,319
반짝이는 박수 소리,7,289
반짝이는 박수 소리,22,39
반짝이는 박수 소리,26,108
반짝이는 박수 소리,57,261
반짝이는 박수 소리,124,274
반짝이는 박수 소리,146,471
위험한 상견례 2,-1,0
위험한 상견례 2,1,5687
위험한 상견례 2,2,310457
위험한 상견례 2,3,119070
위험한 상견례 2,4,33523
위험한 상견례 2,5,3377
위험한 상견례 2,6,370
차이나타운,1,6348
차이나타운,2,853375
차이나타운,3,444358
차이나타운,4,141573
차이나타운,5,25008
차이나타운,6,958
차이나타운,7,293
차이나타운,8,78
차이나타운,35,39
차이나타운,43,100
차이나타운,44,17
명량: 회오리 바다를 향하여,-1,1759
명량: 회오리 바다를 향하여,1,1500
명량: 회오리 바다를 향하여,2,3617
명량: 회오리 바다를 향하여,3,760
명량: 회오리 바다를 향하여,4,350
플랑크 상수,1,380
플랑크 상수,2,115
플랑크 상수,3,39
연애의 맛,0,414
연애의 맛,1,1971
연애의 맛,2,180425
연애의 맛,3,29316
오늘영화,1,294
오늘영화,2,1211
오늘영화,3,559
오늘영화,5,233
악의 연대기,1,12711
악의 연대기,2,1109907
악의 연대기,3,716729
악의 연대기,4,252375
악의 연대기,5,74035
악의 연대기,6,24954
한강블루스,1,911
한강블루스,4,1036
간신,-1,0
간신,0,4866
간신,1,4081
간신,2,685319
간신,3,254227
간신,4,95087
간신,5,57921
간신,16,8745
간신,49,4
막걸스,-1,0
막걸스,1,1057
막걸스,2,811
막걸스,6,247
마이 페어 웨딩,-2,226
마이 페어 웨딩,-1,876
마이 페어 웨딩,0,830
마이 페어 웨딩,1,895
마이 페어 웨딩,2,804
마이 페어 웨딩,3,604
마이 페어 웨딩,4,133
마이 페어 웨딩,5,66
마이 페어 웨딩,6,26
무뢰한,-1,0
무뢰한,0,1831
무뢰한,1,6212
무뢰한,2,309605
무뢰한,3,68133
무뢰한,4,20358
무뢰한,5,5575
무뢰한,6,1863
무뢰한,7,619
무뢰한,8,227
무뢰한,9,194
코인라커,1,545
코인라커,2,334
코인라커,3,121
발광하는 현대사,1,407
고녀석 맛나겠다2 : 함께라서 행복해,0,56
고녀석 맛나겠다2 : 함께라서 행복해,1,1211
고녀석 맛나겠다2 : 함께라서 행복해,2,39958
고녀석 맛나겠다2 : 함께라서 행복해,3,8885
고녀석 맛나겠다2 : 함께라서 행복해,4,1637
고녀석 맛나겠다2 : 함께라서 행복해,5,1289
고녀석 맛나겠다2 : 함께라서 행복해,6,623
고녀석 맛나겠다2 : 함께라서 행복해,7,630
고녀석 맛나겠다2 : 함께라서 행복해,8,349
고녀석 맛나겠다2 : 함께라서 행복해,9,34
고녀석 맛나겠다2 : 함께라서 행복해,10,45
고녀석 맛나겠다2 : 함께라서 행복해,11,68
고녀석 맛나겠다2 : 함께라서 행복해,14,219
고녀석 맛나겠다2 : 함께라서 행복해,16,117
고녀석 맛나겠다2 : 함께라서 행복해,17,207
고녀석 맛나겠다2 : 함께라서 행복해,18,115
고녀석 맛나겠다2 : 함께라서 행복해,19,94
고녀석 맛나겠다2 : 함께라서 행복해,20,25
고녀석 맛나겠다2 : 함께라서 행복해,67,119
고녀석 맛나겠다2 : 함께라서 행복해,70,201
고녀석 맛나겠다2 : 함께라서 행복해,118,40
타이밍,0,810
타이밍,1,789
타이밍,2,34284
타이밍,3,1872
타이밍,21,700
타이밍,22,24
타이밍,23,36
타이밍,25,29
타이밍,26,80
은밀한 유혹,0,107
은밀한 유혹,1,3259
은밀한 유혹,2,121633
은밀한 유혹,3,18503
은밀한 유혹,4,1930
은밀한 유혹,95,175
연평해전,-3,0
연평해전,-2,4891
연평해전,-1,1041
연평해전,1,3291
연평해전,2,1863780
연평해전,3,1643125
연평해전,4,1360924
연평해전,5,837980
연평해전,6,264010
연평해전,7,53595
연평해전,8,5207
연평해전,9,1920
연평해전,13,1233
연평해전,18,581
연평해전,19,347
연평해전,28,1859
연평해전,39,200
연평해전,105,804
연평해전,106,110
성난 화가,-1,0
성난 화가,1,1057
성난 화가,3,316
극비수사,0,2591
극비수사,1,4072
극비수사,2,1588421
극비수사,3,797577
극비수사,4,347680
극비수사,5,101858
극비수사,6,17656
극비수사,22,931
극비수사,23,0
극비수사,25,0
경성학교: 사라진 소녀들,1,2758
경성학교: 사라진 소녀들,2,317350
경성학교: 사라진 소녀들,3,34011
경성학교: 사라진 소녀들,4,1227
경성학교: 사라진 소녀들,22,996
폴라로이드,1,5281
폴라로이드,2,1081
마돈나,-2,0
마돈나,1,1727
마돈나,2,12234
마돈나,3,3031
마돈나,4,671
마돈나,5,225
마돈나,6,125
마돈나,20,99
마돈나,21,27
나의 절친 악당들,1,3776
나의 절친 악당들,2,121691
나의 절친 악당들,3,7148
소수의견,1,16758
소수의견,2,251497
소수의견,3,84658
소수의견,4,21804
소수의견,5,6303
소수의견,6,1018
소수의견,7,797
소수의견,10,377
뷰티 인사이드,-7,0
뷰티 인사이드,-1,8696
뷰티 인사이드,0,9390
뷰티 인사이드,1,11143
뷰티 인사이드,2,895234
뷰티 인사이드,3,633127
뷰티 인사이드,4,297796
뷰티 인사이드,5,166888
뷰티 인사이드,6,25417
뷰티 인사이드,7,3443
뷰티 인사이드,8,630
뷰티 인사이드,15,591
뷰티 인사이드,16,251
뷰티 인사이드,18,273
뷰티 인사이드,19,221
뷰티 인사이드,20,297
뷰티 인사이드,21,215
뷰티 인사이드,22,222
뷰티 인사이드,23,109
뷰티 인사이드,24,111
뷰티 인사이드,25,116
뷰티 인사이드,116,216
뷰티 인사이드,117,1842
뷰티 인사이드,118,1553
손님,0,107
손님,1,7505
손님,2,692986
손님,3,122611
손님,4,4715
파스카,1,100
파스카,2,439
파스카,3,159
파스카,4,176
파스카,5,43
파스카,108,147
쓰리 썸머 나잇,0,456
쓰리 썸머 나잇,1,2787
쓰리 썸머 나잇,2,71374
쓰리 썸머 나잇,3,2001
쓰리 썸머 나잇,4,252
악인은 살아 있다,0,173
악인은 살아 있다,1,913
악인은 살아 있다,2,462
암살,1,14375
암살,2,4181432
암살,3,3181623
암살,4,1952350
암살,5,1586029
암살,6,808362
암살,7,556487
암살,8,250224
암살,9,131666
암살,10,21511
암살,11,13584
암살,12,1307
암살,13,237
암살,14,264
암살,19,2621
암살,20,2592
암살,21,172
암살,22,459
암살,23,332
암살,46,156
암살,50,0
암살,69,116
암살,71,301
위로공단,1,1868
위로공단,2,3806
위로공단,3,2307
위로공단,4,1573
위로공단,5,1038
위로공단,6,897
위로공단,7,521
위로공단,8,244
위로공단,9,413
위로공단,10,278
위로공단,11,126
위로공단,12,234
위로공단,13,160
위로공단,14,42
위로공단,16,389
위로공단,18,39
위로공단,19,275
위로공단,28,21
위로공단,103,61
살인재능,1,359
살인재능,2,811
살인재능,3,308
베테랑,-1,2275
베테랑,0,11635
베테랑,1,11511
베테랑,2,3564608
베테랑,3,3640107
베테랑,4,2165027
베테랑,5,1685219
베테랑,6,927135
베테랑,7,576679
베테랑,8,248769
베테랑,9,377301
베테랑,10,150759
베테랑,11,40449
베테랑,12,7001
베테랑,13,2004
베테랑,14,456
베테랑,15,1010
베테랑,16,384
베테랑,17,15
베테랑,18,666
베테랑,19,669
베테랑,20,324
베테랑,44,197
베테랑,221,223
오피스,0,9497
오피스,1,3564
오피스,2,324128
오피스,3,101188
오피스,4,2491
오피스,5,130
오피스,11,210
미쓰 와이프,-1,2234
미쓰 와이프,1,13747
미쓰 와이프,2,445204
미쓰 와이프,3,240873
미쓰 와이프,4,201561
미쓰 와이프,5,53353
미쓰 와이프,6,21812
미쓰 와이프,8,3424
미쓰 와이프,9,61
미쓰 와이프,11,1114
미쓰 와이프,16,3181
미쓰 와이프,17,1827
무서운 집,1,0
무서운 집,3,210
무서운 집,4,314
무서운 집,5,154
무서운 집,6,102
무서운 집,7,88
무서운 집,8,68
무서운 집,50,103
무서운 집,51,46
무서운 집,58,13
"협녀, 칼의 기억",1,6453
"협녀, 칼의 기억",2,387947
"협녀, 칼의 기억",3,31352
"협녀, 칼의 기억",4,3717
"협녀, 칼의 기억",5,807
성실한 나라의 앨리스,0,584
성실한 나라의 앨리스,1,562
성실한 나라의 앨리스,2,23683
성실한 나라의 앨리스,3,12785
성실한 나라의 앨리스,4,4065
성실한 나라의 앨리스,5,1194
성실한 나라의 앨리스,6,324
성실한 나라의 앨리스,7,267
성실한 나라의 앨리스,8,81
성실한 나라의 앨리스,9,16
성실한 나라의 앨리스,17,124
성실한 나라의 앨리스,18,97
성실한 나라의 앨리스,57,230
이바라키의 여름,1,0
이바라키의 여름,8,336
퇴마: 무녀굴,0,897
퇴마: 무녀굴,1,3146
퇴마: 무녀굴,2,107406
퇴마: 무녀굴,3,8319
에스엠타운 더 스테이지,1,0
에스엠타운 더 스테이지,2,23706
에스엠타운 더 스테이지,3,9644
순교,1,0
순교,2,1653
순교,3,1626
순교,4,346
순교,5,1306
순교,6,3344
순교,7,1164
순교,8,447
순교,9,300
순교,10,65
순교,11,1172
순교,12,673
순교,13,531
순교,14,414
순교,15,74
순교,16,132
순교,17,690
순교,18,1456
순교,20,675
순교,21,27
순교,22,6
순교,25,54
달에 부는 바람,1,214
달에 부는 바람,2,145
달에 부는 바람,3,320
달에 부는 바람,4,38
치외법권,1,5650
치외법권,2,317979
치외법권,3,21923
치외법권,4,887
치외법권,5,41
기적의 피아노,-1,173
기적의 피아노,0,1417
기적의 피아노,1,1055
기적의 피아노,2,3745
기적의 피아노,3,949
기적의 피아노,4,1018
기적의 피아노,6,183
함정,0,5775
함정,1,3403
함정,2,231233
함정,3,17264
춘희막이,-4,0
춘희막이,-1,1491
춘희막이,0,3858
춘희막이,1,1997
춘희막이,2,15926
춘희막이,3,3695
춘희막이,4,937
춘희막이,5,421
춘희막이,6,611
춘희막이,8,470
춘희막이,9,21
돼지 같은 여자,0,0
돼지 같은 여자,1,713
돼지 같은 여자,2,5381
돼지 같은 여자,3,864
돼지 같은 여자,4,75
영도,0,0
영도,1,774
영도,2,1219
영도,3,665
영도,4,286
사도,0,5676
사도,1,8779
사도,2,2090977
사도,3,2684350
사도,4,884541
사도,5,380836
사도,6,142067
사도,7,37405
사도,8,7009
사도,9,1250
사도,10,962
사도,11,1620
사도,12,245
사도,13,708
사도,14,165
사도,38,495
사도,61,345
사도,83,177
제 7기사단,1,441
제 7기사단,2,9997
작은 형,-1,14
작은 형,1,262
작은 형,2,659
작은 형,3,745
작은 형,4,42
작은 형,5,99
삼례,-1,20
삼례,1,578
삼례,2,1584
삼례,3,819
삼례,4,188
삼례,7,71
삼례,12,3
탐정 : 더 비기닝,-1,1246
탐정 : 더 비기닝,0,7106
탐정 : 더 비기닝,1,16423
탐정 : 더 비기닝,2,1414487
탐정 : 더 비기닝,3,722793
탐정 : 더 비기닝,4,307576
탐정 : 더 비기닝,5,133071
탐정 : 더 비기닝,6,19797
탐정 : 더 비기닝,7,855
탐정 : 더 비기닝,8,1103
탐정 : 더 비기닝,11,787
탐정 : 더 비기닝,12,0
슈퍼레이서 엔지,1,0
슈퍼레이서 엔지,2,8525
슈퍼레이서 엔지,3,908
슈퍼레이서 엔지,4,829
슈퍼레이서 엔지,7,241
션샤인 러브,0,0
션샤인 러브,1,222
션샤인 러브,2,580
션샤인 러브,3,56
션샤인 러브,5,8
덫: 치명적인 유혹,1,268
덫: 치명적인 유혹,2,902
서부전선,1,4899
서부전선,2,518079
서부전선,3,74268
서부전선,4,9057
서부전선,5,1290
지금은맞고그때는틀리다,0,0
지금은맞고그때는틀리다,1,2458
지금은맞고그때는틀리다,2,32439
지금은맞고그때는틀리다,3,18189
지금은맞고그때는틀리다,4,11713
지금은맞고그때는틀리다,5,5799
지금은맞고그때는틀리다,6,3831
지금은맞고그때는틀리다,7,1994
지금은맞고그때는틀리다,8,1052
지금은맞고그때는틀리다,9,640
지금은맞고그때는틀리다,10,636
지금은맞고그때는틀리다,11,161
지금은맞고그때는틀리다,12,239
지금은맞고그때는틀리다,13,223
지금은맞고그때는틀리다,15,429
지금은맞고그때는틀리다,16,179
지금은맞고그때는틀리다,18,206
불온한 당신,-73,228
불온한 당신,1,560
불온한 당신,2,868
불온한 당신,3,968
불온한 당신,4,815
불온한 당신,5,341
불온한 당신,6,369
불온한 당신,7,155
불온한 당신,8,96
불온한 당신,10,50
왕초와 용가리,1,314
왕초와 용가리,2,427
왕초와 용가리,3,118
왕초와 용가리,4,50
야근 대신 뜨개질,1,545
야근 대신 뜨개질,2,416
야근 대신 뜨개질,3,150
야근 대신 뜨개질,4,42
야근 대신 뜨개질,6,34
야근 대신 뜨개질,8,62
경계,1,833
경계,2,129
경계,3,52
경계,4,69
경계,5,29
경계,6,20
업사이드 다운,-1,36
업사이드 다운,1,766
업사이드 다운,2,1559
업사이드 다운,3,925
업사이드 다운,4,339
업사이드 다운,5,160
업사이드 다운,54,239
뚜르: 내 생애 최고의 49일,-7,212
뚜르: 내 생애 최고의 49일,-6,866
뚜르: 내 생애 최고의 49일,-5,2591
뚜르: 내 생애 최고의 49일,-3,5456
뚜르: 내 생애 최고의 49일,1,1334
뚜르: 내 생애 최고의 49일,2,12527
뚜르: 내 생애 최고의 49일,3,3311
뚜르: 내 생애 최고의 49일,4,606
뚜르: 내 생애 최고의 49일,5,527
뚜르: 내 생애 최고의 49일,6,45
뚜르: 내 생애 최고의 49일,7,21
뚜르: 내 생애 최고의 49일,8,32
뚜르: 내 생애 최고의 49일,9,341
뚜르: 내 생애 최고의 49일,48,39
홀리워킹데이,1,314
홀리워킹데이,2,544
홀리워킹데이,3,668
홀리워킹데이,4,86
홀리워킹데이,5,100
홀리워킹데이,6,95
홀리워킹데이,7,55
홀리워킹데이,8,44
딜쿠샤,1,686
딜쿠샤,2,216
딜쿠샤,3,137
딜쿠샤,4,301
딜쿠샤,5,35
딜쿠샤,6,34
딜쿠샤,7,15
딜쿠샤,49,22
성난 변호사,-1,282
성난 변호사,0,3088
성난 변호사,1,10312
성난 변호사,2,681070
성난 변호사,3,344475
성난 변호사,4,79414
성난 변호사,5,7297
성난 변호사,6,571
"안녕, 전우치! 도술로봇대결전",0,112
"안녕, 전우치! 도술로봇대결전",1,738
"안녕, 전우치! 도술로봇대결전",2,10090
"안녕, 전우치! 도술로봇대결전",3,864
"안녕, 전우치! 도술로봇대결전",4,667
"안녕, 전우치! 도술로봇대결전",5,270
"안녕, 전우치! 도술로봇대결전",8,306
비밀,0,887
비밀,1,1072
비밀,2,46097
비밀,3,1924
비밀,4,158
특종: 량첸살인기,-1,0
특종: 량첸살인기,1,24712
특종: 량첸살인기,2,470536
특종: 량첸살인기,3,114469
특종: 량첸살인기,4,4738
특종: 량첸살인기,6,424
특종: 량첸살인기,7,932
돌연변이,0,892
돌연변이,1,3850
돌연변이,2,83473
돌연변이,3,9403
돌연변이,4,757
돌연변이,5,393
돌연변이,6,1271
돌연변이,7,466
더 폰,0,821
더 폰,1,17813
더 폰,2,958997
더 폰,3,503161
더 폰,4,100801
더 폰,5,11738
어떤살인,-1,0
어떤살인,1,1767
어떤살인,2,13657
어떤살인,3,1741
필름시대사랑,0,0
필름시대사랑,1,549
필름시대사랑,2,628
필름시대사랑,3,267
필름시대사랑,6,151
나쁜 나라,1,738
나쁜 나라,2,4241
나쁜 나라,3,3847
나쁜 나라,4,4199
나쁜 나라,5,3174
나쁜 나라,6,965
나쁜 나라,7,1048
나쁜 나라,8,755
나쁜 나라,9,929
나쁜 나라,10,692
나쁜 나라,11,143
나쁜 나라,12,387
나쁜 나라,74,455
나쁜 나라,75,1
그놈이다,0,771
그놈이다,1,5572
그놈이다,2,730949
그놈이다,3,243740
그놈이다,4,59504
그놈이다,5,5296
그놈이다,6,153
울보 권투부,1,310
울보 권투부,2,449
울보 권투부,3,635
울보 권투부,4,163
울보 권투부,5,61
울보 권투부,7,37
미안해 사랑해 고마워,0,0
미안해 사랑해 고마워,1,3985
미안해 사랑해 고마워,2,40165
미안해 사랑해 고마워,3,5655
미안해 사랑해 고마워,4,966
미안해 사랑해 고마워,5,260
거짓말,0,0
