영화명,영화코드,개봉일,대표국적,국적,장르,등급,영화형태,영화구분,제작사,배급사,상영횟수,전국스크린수,전국매출액,전국관객수,서울매출액,서울관객수,F-rated,감독,대표감독,감독코드,감독성별,감독_대표역할,감독필모,작가,대표작가,대표작가(필명),작가코드,작가성별,작가_대표역할,작가필모,배우,주연배우,배역명,배우코드,배우성별,배우_대표역할,배우필모
"그래, 가족",20161366,2017-02-15,한국,한국,코미디,12세이상관람가,장편,일반영화,"(주)청우필름,(주)26컴퍼니,(주)데이드림",월트디즈니컴퍼니코리아 유한책임회사,5294,361,350293300.0,46623,154192600,19381,1,마대윤,마대윤,10021332,남자,감독,"그래, 가족|덕혜옹주|더 폰|탐정 : 더 비기닝|방황하는 칼날|간첩|10억|청풍명월(淸風明月)|실제상황|하루하루|눈길|마릴린 먼로의 초상","윤필준, 정미진",윤필준,윤필준,20131355,남자,시나리오(각본),"안시성|그래, 가족|연애의 맛|브라보 마이 라이프","이요원,정만식,이솜,정준원,윤혜리,임지아,박준영,안성일,윤경호,정애화,김영재,박성연",이요원,인영,10056792,여자,배우,"그래, 가족|전설의 주먹|용의자X|된장|화려한 휴가|광식이 동생 광태|서프라이즈|아프리카|고양이를 부탁해|주유소 습격사건|남자의 향기"
"다시, 벚꽃",20172381,2017-04-06,한국,한국,다큐멘터리,12세이상관람가,장편,독립/예술영화,(주)MBC,(주)영화사 진진,1283,132,49614500.0,6199,28951800,3445,1,유해진,유해진,20274629,남자,감독,"다시, 벚꽃",노경희,노경희,노경희,20139881,여자,시나리오(각본),"다시, 벚꽃|뷰티 인사이드|북극의 눈물","장범준,이철수,장조아,오혜원,이동민,이승준",장범준,변종구,20274649,남자,배우,"다시, 벚꽃"
"서서평, 천천히 평온하게",20173301,2017-04-26,한국,한국,다큐멘터리,전체관람가,장편,독립/예술영화,재단법인 온누리선교재단(CGNTV),커넥트픽쳐스(주),4411,234,875685400.0,123036,432388600,57346,3,"홍주연,홍현정",홍주연,20275649,여자,감독,"서서평, 천천히 평온하게",한지원,한지원,한지원,20276711,여자,시나리오(각본),"서서평, 천천히 평온하게","윤안나,안은새,강다연,도세진,민주홍,박사라,이상운,진미혜,최용수,최진",윤안나,,20276709,여자,배우,"서서평, 천천히 평온하게"
"컴, 투게더",20167148,2017-05-11,한국,한국,드라마,15세이상관람가,장편,독립/예술영화,비아신 픽처스,"스토리 너머,파인스토리",342,16,13118200.0,1687,7984400,960,1,신동일,신동일,20111178,남자,감독,"컴, 투게더|반두비|빗자루, 금붕어 되다|나의 친구, 그의 아내|방문자|진실을 위하여|노이로제|신성가족|기억속에서 나는 |시선 너머",한지수,한지수,한지수,20238549,남자,감독,"컴, 투게더|기로|캠핑|동승(同乘)|그건 알아주셔야 됩니다|제15회 미쟝센 단편영화제 희극지왕 2|FoFF 2017 - 단편1","이혜은,임형국,채빈,정호익,오정우,유현종,이나영,이동규,이상희,한경현,한성연,홍준기,김재록,이봄,송영학,우기홍",이혜은,노무현,10058195,여자,배우,"컴, 투게더|그랑프리|두 얼굴의 여친|그해 여름|엄마|빨간 피터의 고백|춘향뎐(春香傳)|인정사정 볼 것 없다|파란대문|코르셋|파출부, 아니다"
드래곤빌리지<화이트니스타운을 구하라>,20177081,2017-06-08,한국,한국,애니메이션,전체관람가,장편,독립/예술영화,(주)에픽캔,(주)에픽캔,48,3,5729500.0,1637,2114000,604,0,민경호,민경호,20278329,남자,감독,드래곤빌리지<화이트니스타운을 구하라>,민경호,민경호,민경호,20278329,남자,감독,드래곤빌리지<화이트니스타운을 구하라>,-,-,,0,남자,배우,드래곤빌리지<화이트니스타운을 구하라>
"무현, 두 도시 이야기 : 파이널 컷",20170247,2017-08-30,한국,한국,다큐멘터리,15세이상관람가,장편,독립/예술영화,엠앤씨에프,㈜인디스토리,877,103,24499000.0,3431,10997500,1451,0,전인환,전인환,20153728,남자,감독,"시민 노무현|무현, 두 도시 이야기 : 파이널 컷|무현, 두 도시 이야기|품행제로|홈 비디오(Home Video)",전인환,전인환,전인환,20153728,남자,감독,"시민 노무현|무현, 두 도시 이야기 : 파이널 컷|무현, 두 도시 이야기|품행제로|홈 비디오(Home Video)",노무현,노무현,,10008060,남자,배우,"시민 노무현|노무현과 바보들|무현, 두 도시 이야기 : 파이널 컷|노무현입니다|무현, 두 도시 이야기"
"귀향, 끝나지 않은 이야기",20171164,2017-09-14,한국,한국,"드라마,다큐멘터리",15세이상관람가,장편,독립/예술영화,주식회사 제이오엔터테인먼트코리아,커넥트픽쳐스(주),2358,207,95769200.0,13193,31504500,4236,1,조정래,조정래,10066934,남자,감독,"에움길|소리꾼|귀향, 끝나지 않은 이야기|귀향|파울볼|두레소리",조정래,조정래,조정래,10066934,남자,감독,"에움길|소리꾼|귀향, 끝나지 않은 이야기|귀향|파울볼|두레소리","박지희,강하나,서미지,홍세나,김시은,남상지,최리,정무성,류신,임성철,이승현,오지혜,정인기,김민수,박주현,박진경,안재성,장현익,정부경,정세연,정승현,윤혜영,이경훈,이수현,이승현,이여원,이옥선,이용수,이유진,함현상,이재혁,이지수,이지은,이지은,이채현,김은나,김은나",박지희,,20248770,여자,배우,"귀향, 끝나지 않은 이야기|귀향"
돌아와요 부산항애(愛),20175830,2018-01-17,한국,한국,"범죄,액션,드라마",15세이상관람가,장편,일반영화,(주)블랙홀엔터테인먼트,"(주)나이너스엔터테인먼트,주식회사 시온픽쳐스",834,88,38622300.0,5163,11805700,1651,0,박희준,박희준,20111012,남자,감독,돌아와요 부산항애(愛)|맨데이트: 신이 주신 임무|남자 태어나다|천사몽,박희준,박희준,박희준,20111012,남자,감독,돌아와요 부산항애(愛)|맨데이트: 신이 주신 임무|남자 태어나다|천사몽,"성훈,조한선,윤소이,공정환,박철민,손병호,박지일,박정학,이익준,공현주,신세휘,지민혁,김민철,이재용,김동현,이상수,백경수,신범식,김태영,안혜림,윤예희,박규태,박세준,정다현,정다훈,김필수,조한주,김민철,최지아,김성진,김영우",성훈,영환,10035906,남자,배우,돌아와요 부산항애(愛)
"그날, 바다",20182352,2018-04-12,한국,한국,다큐멘터리,15세이상관람가,장편,독립/예술영화,프로젝트 부,(주)엣나인필름,30376,611,4445554528.0,540558,1157399300,136574,0,김지영,김지영,20302876,남자,감독,"그날, 바다","최진아, 김지영, 인정옥",최진아,최진아,20303650,남자,프로듀서,"그날, 바다","정우성,이주용,김지영,장동원,박종대,김도연,김도영,김어준,김지영",정우성,한서린,10062025,남자,배우,"지푸라기라도 잡고 싶은 짐승들|정상회담|증인|인랑|그날, 바다|강철비|더 킹|아수라|나를 잊지 말아요|마담 뺑덕|신의 한 수|세가지 색 - 삼생|감시자들|아테나: 전쟁의 여신|검우강호|호우시절|좋은 놈, 나쁜 놈, 이상한 놈 |좋은 놈, 나쁜 놈, 이상한 놈(칸버전)|중천|데이지|새드무비|내 머리 속의 지우개|똥개|무사|러브(LOVE)|유령|태양은 없다|모텔 선인장|비트|상해탄 |본 투 킬|구미호|경계에서|선물|방아쇠"
"춘천, 춘천",20160504,2018-09-26,한국,한국,드라마,15세이상관람가,장편,독립/예술영화,봄내필름,무브먼트,232,4,8950900.0,1308,5662000,775,0,장우진,장우진,20166880,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",장우진,장우진,장우진,20166880,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루","우지현,양흥주,이세랑,이상희,김민중,허재원",우지현,동화,20238466,남자,배우,"박화영|당신의 부탁|환절기|검은 여름|7호실|아이 캔 스피크|춘천, 춘천|새출발|밤밤밤|미씽|티치 미|너와 극장에서|오오단편극장 - 이학주 배우전"
"1991, 봄",20174283,2018-10-31,한국,한국,다큐멘터리,12세이상관람가,장편,독립/예술영화,(주)해밀픽쳐스,(주)인디플러그,605,26,43364850.0,5811,23369750,2864,0,권경원,권경원,20128942,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",권경원,권경원,권경원,20128942,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라","강기훈,김규환,김미진,김지연,김진숙,이서연,이서연,이수빈,이지혜,이채훈,이한솔,최은희",강기훈,영주,20304150,남자,배우,"1991, 봄"
"안녕, 나의 소녀 시절이여",20181876,2018-12-12,한국,한국,다큐멘터리,전체관람가,장편,독립/예술영화,KBS,(주)드림팩트엔터테인먼트,365,11,13883500.0,2175,9679200,1278,1,김한석,김한석,20311191,남자,감독,"안녕, 나의 소녀 시절이여|순례",김한석,김한석,김한석,20311191,남자,감독,"안녕, 나의 소녀 시절이여|순례",쏘남 왕모 스칼닷,쏘남 왕모 스칼닷,,10082178,여자,배우,"안녕, 나의 소녀 시절이여"
"어쩌다, 결혼",20195791,2019-02-27,한국,한국,"멜로/로맨스,코미디",12세이상관람가,장편,독립/예술영화,(주)비에이엔터테인먼트,CGV아트하우스,6850,529,586584249.0,76746,183109419,22596,0,"박호찬,박수진",박호찬,10029553,남자,조감독,"어쩌다, 결혼|허삼관|롤러코스터|퍼펙트 게임|베스트셀러|애자|아버지와 마리와 나|개인용 지옥","박호찬, 박수진, 한수현",박호찬,박호찬,10029553,남자,조감독,"어쩌다, 결혼|허삼관|롤러코스터|퍼펙트 게임|베스트셀러|애자|아버지와 마리와 나|개인용 지옥","김동욱,고성희,황보라,김의성,임예진,염정아,한수현,이채은,김선영,차래형,김명준,손지현,이준혁,민무제,강신철",김동욱,,10003967,남자,배우,"어쩌다, 결혼|탐정: 리턴즈|신과함께-인과 연|신과함께-죄와 벌|쓰리 썸머 나잇|후궁 : 제왕의 첩|고양이: 죽음을 보는 두 개의 눈|로맨틱 헤븐|반가운 살인자|카페 서울|국가대표 완결판-못 다한 이야기|국가대표|달콤한 거짓말|동거, 동락|후회하지 않아|아파트|사과|오감도"
"다시, 봄",20188393,2019-04-17,한국,한국,"드라마,판타지",12세이상관람가,장편,독립/예술영화,(주)26컴퍼니,(주)스마일이엔티,4844,360,233916700.0,29048,97696430,11519,1,정용주,정용주,10062013,남자,감독,"다시, 봄|네버엔딩 스토리|오로라 공주|4인용 식탁|처용의 다도|멀미",정용주,정용주,정용주,10062013,남자,감독,"다시, 봄|네버엔딩 스토리|오로라 공주|4인용 식탁|처용의 다도|멀미","이청아,홍종현,박경혜,박지빈,오현중,김영재",이청아,은조,10057730,여자,배우,"다시, 봄|해빙|연평해전|어느날,첫사랑이쳐들어왔다.|더 파이브|김종욱 찾기|좋은 놈, 나쁜 놈, 이상한 놈 |동갑내기 과외하기 레슨 2|썬데이 서울|늑대의 유혹|해피 에로 크리스마스|성냥팔이 소녀의 재림|반짝반짝 두근두근|멋진 하루|녹색 행성의 계략|편의점2시|눈물|첫사랑 열전"
우리 잘 살 수 있을까?,20197563,2019-05-29,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,,㈜인디스토리,320,16,12650600.0,1749,8720300,1083,0,강이관,강이관,10000818,남자,감독,우리 잘 살 수 있을까?|,강이관,강이관,강이관,10000818,남자,감독,우리 잘 살 수 있을까?|,"하휘동,최남미",하휘동,,20325077,남자,배우,우리 잘 살 수 있을까?|
기사선생,20197565,2019-05-29,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,,㈜인디스토리,320,16,12650600.0,1749,8720300,1083,2,김서윤,김서윤,20318832,여자,감독,기사선생|우리 지금 만나,김서윤,김서윤,김서윤,20318832,여자,감독,기사선생|우리 지금 만나,"배유람,윤혜리,이한위",배유람,,20111834,남자,배우,엑시트|내일의 기억(가제)|파이프라인|찬실이는 복도 많지|걸캅스|뺑반|뷰티풀 보이스|지금 만나러 갑니다|청년경찰|범죄의 여왕|터널|굿바이 싱글|장기왕 : 가락시장 레볼루션|섬. 사라진 사람들|성난 변호사|차이나타운|소셜포비아|워킹걸|패션왕|나의 독재자|타짜-신의 손|족구왕|18: 우리들의 성장 느와르|끝까지 간다|누구의 딸도 아닌 해원|북촌방향|찔리는 이야기|기사선생|그리고 가을이 왔다|만일의 세계|월동준비|하우스메이트|클럽 레인보우|구경|우리 지금 만나
여보세요,20197557,2019-05-29,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,,㈜인디스토리,320,16,12650600.0,1749,8720300,1083,3,부지영,부지영,10031684,여자,감독,"카트|나나나 : 여배우 민낯 프로젝트|지금, 이대로가 좋아요|스캔들-조선남녀상열지사|여보세요|산정호수의 맛|니마|눈물|김옹의 시험|불똥|우리 지금 만나|애정만세|6회 이주민영화제_꿈꾸는 사람들 2",부지영,부지영,부지영,10031684,여자,감독,"카트|나나나 : 여배우 민낯 프로젝트|지금, 이대로가 좋아요|스캔들-조선남녀상열지사|여보세요|산정호수의 맛|니마|눈물|김옹의 시험|불똥|우리 지금 만나|애정만세|6회 이주민영화제_꿈꾸는 사람들 2","이정은,이상희,박성연",이정은,,20189363,여자,배우,여보세요|기생충|
돌아오는 길엔,20197504,2019-07-04,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,서울독립영화제,서울독립영화제,500,21,18741310.0,2461,12112810,1435,0,강동완,강동완,20285569,남자,감독,돌아오는 길엔|,강동완,강동완,강동완,20285569,남자,감독,돌아오는 길엔|,"권해효,김금순,곽민규,윤혜리",권해효,,10002548,남자,배우,타짜: 원 아이드 잭|배심원들|후쿠오카|여고괴담 리부트: 모교|반도|메기|나의 특별한 형제|강변호텔|해피 투게더|그 후|밤의 해변에서 혼자|가려진 시간|당신자신과 당신의 것|나를 잊지 말아요|그라운드의 이방인|쎄시봉|제보자|소수의견|관능의 법칙|피끓는 청춘|사이비|더 웹툰: 예고살인|미나문방구|용의자X|두 번의 결혼식과 한 번의 장례식|다른나라에서|네버엔딩 스토리|시라노; 연애조작단|마음이2|오체투지 다이어리|패밀리|몽중인|이것이 법이다|선물|하루|찜|체인지|고스트 맘마|진짜 사나이|게임의 법칙|구미호|세상 밖으로|명자 아끼꼬 쏘냐|돌아오는 길엔|심야택시|내 컴퓨터|한낮의 피크닉|원 나잇 스탠드
대풍감,20197487,2019-07-04,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,서울독립영화제,서울독립영화제,500,21,18741310.0,2461,12112810,1435,2,김한라,김한라,20177885,여자,감독,"대풍감|은명|수난이대|낙|집으로 오는 길|한낮의 피크닉|어디에도, 당신의 자리(인디스데이)|인디피크닉2017-단편4 <시대를 비행하는 카메라>|SIFF2016-경쟁단편 6|FoFF 2017 - 단편2|2016 한국영화아카데미 졸업영화제 섹션D|2016 한국영화아카데미 졸업영화제 개막식|2016 한국영화아카데미 졸업영화제 1차실습작 2|제13회 미쟝센 단편영화제 전년도 수상작0",김한라,김한라,김한라,20177885,여자,감독,"대풍감|은명|수난이대|낙|집으로 오는 길|한낮의 피크닉|어디에도, 당신의 자리(인디스데이)|인디피크닉2017-단편4 <시대를 비행하는 카메라>|SIFF2016-경쟁단편 6|FoFF 2017 - 단편2|2016 한국영화아카데미 졸업영화제 섹션D|2016 한국영화아카데미 졸업영화제 개막식|2016 한국영화아카데미 졸업영화제 1차실습작 2|제13회 미쟝센 단편영화제 전년도 수상작0","류경수,김욱,서벽준",류경수,,20237726,남자,배우,대풍감|
내가 필요하면 전화해,20197505,2019-07-04,한국,한국,드라마,12세이상관람가,단편,독립/예술영화,서울독립영화제,서울독립영화제,500,21,18741310.0,2461,12112810,1435,3,임오정,임오정,20156999,여자,감독,대세는 백합|잘 알지도 못하면서|해변의 여인|극장전|오아시스|내가 필요하면 전화해|쉘터|더도 말고 덜도 말고|거짓말|임오정 감독전|한낮의 피크닉|AISFF2015 국제경쟁 6|제 7회 여성인권영화제-여전히 아무도 모른다,임오정,임오정,임오정,20156999,여자,감독,대세는 백합|잘 알지도 못하면서|해변의 여인|극장전|오아시스|내가 필요하면 전화해|쉘터|더도 말고 덜도 말고|거짓말|임오정 감독전|한낮의 피크닉|AISFF2015 국제경쟁 6|제 7회 여성인권영화제-여전히 아무도 모른다,"이우정,공민정,장준휘",이우정,,20162660,여자,배우,내가 필요하면 전화해|
"안녕, 티라노: 영원히, 함께",20182241,2019-08-14,한국,한국,애니메이션,전체관람가,장편,독립/예술영화,(주)미디어캐슬,(주)넥스트엔터테인먼트월드(NEW),7412,512,1543878230.0,198305,270128440,32328,0,시즈노 코분,시즈노 코분,20113482,남자,감독,"안녕, 티라노: 영원히, 함께|명탐정 코난:진홍의 연가|명탐정 코난: 순흑의 악몽|명탐정 코난 : 화염의 해바라기|명탐정 코난 : 이차원의 저격수|명탐정 코난: 11번째 스트라이커|명탐정 코난 : 침묵의 15분|진구세주전설 북두의 권 토키전","후쿠시마 나오히로, 사토 다이, 우에노 키미코",후쿠시마 나오히로,후쿠시마 나오히로,10090734,남자,시나리오(각본),"안녕, 티라노: 영원히, 함께","시영준,정혜원,이세은,이현,김지혜,박영진,김준현",시영준,티라노,10040160,남자,배우,"극장판 헬로카봇 : 달나라를 구해줘!|안녕, 티라노: 영원히, 함께|프린스 코기|신데렐라:마법 반지의 비밀|극장판 헬로카봇: 옴파로스 섬의 비밀|루돌프와 많이있어|달빛궁궐|고녀석 맛나겠다2 : 함께라서 행복해|헬로 카봇|파닥파닥"
