영화코드,영화명,개봉일,점유율집계일,개봉n일차,개봉n일차(int),상영횟수,상영점유율,상영점유율순위,스크린수,스크린점유율,스크린점유율순위,좌석수,좌석판매율,좌석점유율,좌석점유율순위,매출액,누적매출액,관객수,누적관객수
20181103,벌새,2019-08-29,2019-08-29,0 days 00:00:00.000000000,0,262,2.115,6,145,3.7,6,31925,11.9,1.07,6,29667590,54942090,3790,6723
20181103,벌새,2019-08-29,2019-08-30,1 days 00:00:00.000000000,1,260,2.0,6,140,3.4,6,30994,11.4,1.02,6,29865556,84807646,3529,10252
20181103,벌새,2019-08-29,2019-08-31,2 days 00:00:00.000000000,2,238,1.6980000000000002,6,130,3.0,6,27608,19.9,0.87,6,48441190,133248836,5500,15752
20181103,벌새,2019-08-29,2019-09-01,3 days 00:00:00.000000000,3,239,1.755,6,133,3.1,6,26967,19.3,0.87,6,45325880,178574716,5190,20942
20181103,벌새,2019-08-29,2019-09-02,4 days 00:00:00.000000000,4,249,1.987,6,128,3.3,6,28479,9.9,1.0,6,22319250,200893966,2823,23765
20181103,벌새,2019-08-29,2019-09-03,5 days 00:00:00.000000000,5,253,2.011,6,135,3.3,6,29168,9.9,1.02,6,22582040,223476006,2896,26661
20181103,벌새,2019-08-29,2019-09-04,6 days 00:00:00.000000000,6,182,1.676,7,103,2.7,7,21278,13.3,0.77,7,22284260,245760266,2820,29481
20181103,벌새,2019-08-29,2019-09-05,7 days 00:00:00.000000000,7,147,1.394,7,86,2.2,7,16530,13.6,0.6,7,17792400,263552666,2255,31736
20181103,벌새,2019-08-29,2019-09-06,8 days 00:00:00.000000000,8,162,1.474,7,89,2.2,7,18068,16.8,0.64,7,26096455,289649121,3043,34779
20181103,벌새,2019-08-29,2019-09-07,9 days 00:00:00.000000000,9,172,1.371,7,90,2.1,7,19477,20.5,0.64,7,34698731,324347852,3985,38764
20181103,벌새,2019-08-29,2019-09-08,10 days 00:00:00.000000000,10,166,1.338,7,91,2.1,8,19651,31.1,0.65,7,53216940,377564792,6103,44867
20181103,벌새,2019-08-29,2019-09-09,11 days 00:00:00.000000000,11,187,1.815,7,84,2.2,7,19713,13.9,0.75,7,22087130,399651922,2748,47615
20181103,벌새,2019-08-29,2019-09-10,12 days 00:00:00.000000000,12,184,1.819,7,88,2.3,7,19550,14.6,0.75,7,22572900,422224822,2850,50465
20181103,벌새,2019-08-29,2019-09-11,13 days 00:00:00.000000000,13,148,0.805,9,67,1.3,9,16794,22.2,0.55,9,30273120,452497942,3721,54186
20181103,벌새,2019-08-29,2019-09-12,14 days 00:00:00.000000000,14,127,0.645,9,64,1.1,9,13898,32.3,0.43,9,37217770,489715712,4484,58670
20181103,벌새,2019-08-29,2019-09-13,15 days 00:00:00.000000000,15,121,0.616,8,58,1.0,9,12430,33.0,0.39,9,34044570,523760282,4097,62767
20181103,벌새,2019-08-29,2019-09-14,16 days 00:00:00.000000000,16,131,0.648,8,66,1.1,9,14161,38.0,0.43,8,44635130,568395412,5386,68153
20181103,벌새,2019-08-29,2019-09-15,17 days 00:00:00.000000000,17,131,0.675,8,68,1.2,9,14845,34.0,0.47,8,40397580,608792992,5051,73204
20181103,벌새,2019-08-29,2019-09-16,18 days 00:00:00.000000000,18,154,0.901,8,71,1.4,9,16437,16.8,0.58,8,22128680,630921672,2759,75963
20181103,벌새,2019-08-29,2019-09-17,19 days 00:00:00.000000000,19,159,0.954,8,78,1.5,9,17958,13.7,0.65,8,18690240,649611912,2466,78429
20181103,벌새,2019-08-29,2019-09-18,20 days 00:00:00.000000000,20,172,1.264,7,81,2.1,7,18627,14.4,0.66,7,20182560,669794472,2690,81119
20181103,벌새,2019-08-29,2019-09-19,21 days 00:00:00.000000000,21,128,1.214,7,76,2.3,7,13617,11.6,0.48,7,12382800,682177272,1578,82697
20181103,벌새,2019-08-29,2019-09-20,22 days 00:00:00.000000000,22,136,1.25,7,77,2.4,7,14476,18.5,0.5,7,23096580,705273852,2671,85368
20181103,벌새,2019-08-29,2019-09-21,23 days 00:00:00.000000000,23,149,1.231,6,85,2.3,8,15873,26.1,0.52,6,34044230,739318082,4137,89505
20181103,벌새,2019-08-29,2019-09-22,24 days 00:00:00.000000000,24,154,1.306,6,91,2.5,8,16775,23.0,0.57,6,32535840,771853922,3861,93366
20181103,벌새,2019-08-29,2019-09-23,25 days 00:00:00.000000000,25,164,1.538,6,85,2.8,7,18252,10.8,0.67,6,15188600,787042522,1963,95329
20181103,벌새,2019-08-29,2019-09-24,26 days 00:00:00.000000000,26,157,1.463,7,89,2.6,8,17838,10.1,0.66,7,13724040,800766562,1797,97126
20181103,벌새,2019-08-29,2019-09-25,27 days 00:00:00.000000000,27,97,0.799,7,60,1.6,7,10308,16.1,0.37,7,10504340,811270902,1658,98784
20181103,벌새,2019-08-29,2019-09-26,28 days 00:00:00.000000000,28,85,0.67,8,57,1.5,8,10285,11.0,0.35,8,8647640,819918542,1130,99914
20181103,벌새,2019-08-29,2019-09-27,29 days 00:00:00.000000000,29,73,0.5529999999999999,8,55,1.4,8,8360,17.1,0.28,8,11673363,831591905,1426,101340
20181103,벌새,2019-08-29,2019-09-28,30 days 00:00:00.000000000,30,81,0.555,10,55,1.2,10,9116,26.3,0.29,10,19665460,851257365,2393,103733
20181103,벌새,2019-08-29,2019-09-29,31 days 00:00:00.000000000,31,81,0.562,10,56,1.2,10,9621,25.1,0.31,10,20095760,871353125,2415,106148
20181103,벌새,2019-08-29,2019-09-30,32 days 00:00:00.000000000,32,89,0.679,8,55,1.5,9,11184,10.9,0.39,8,9598490,880951615,1223,107371
20181103,벌새,2019-08-29,2019-10-01,33 days 00:00:00.000000000,33,86,0.6629999999999999,8,55,1.5,8,10732,10.3,0.38,8,8538520,889490135,1110,108481
20181103,벌새,2019-08-29,2019-10-02,34 days 00:00:00.000000000,34,86,0.667,8,58,1.5,9,9513,14.3,0.31,8,10389280,899879415,1358,109839
20181103,벌새,2019-08-29,2019-10-03,35 days 00:00:00.000000000,35,73,0.589,9,49,1.3,9,7944,33.1,0.25,9,21828690,921708105,2627,112466
20181103,벌새,2019-08-29,2019-10-04,36 days 00:00:00.000000000,36,71,0.593,8,48,1.3,8,7683,15.5,0.25,8,9345320,931053425,1189,113655
20181103,벌새,2019-08-29,2019-10-05,37 days 00:00:00.000000000,37,67,0.583,9,48,1.3,9,7375,20.9,0.23,9,13005960,944059385,1544,115199
20181103,벌새,2019-08-29,2019-10-06,38 days 00:00:00.000000000,38,71,0.636,8,50,1.4,9,7698,19.3,0.25,9,12088780,956148165,1484,116683
20181103,벌새,2019-08-29,2019-10-07,39 days 00:00:00.000000000,39,68,0.62,8,41,1.2,8,7662,8.5,0.27,8,5521100,961669265,650,117333
20181103,벌새,2019-08-29,2019-10-08,40 days 00:00:00.000000000,40,78,0.6990000000000001,6,47,1.4,8,8743,9.7,0.3,8,6368520,968037785,847,118180
20181103,벌새,2019-08-29,2019-10-09,41 days 00:00:00.000000000,41,78,0.96,6,49,1.8,7,8570,24.9,0.28,6,16590560,984628345,2135,120315
20181103,벌새,2019-08-29,2019-10-10,42 days 00:00:00.000000000,42,58,0.736,7,43,1.6,7,6212,8.7,0.22,7,4193480,988821825,542,120857
20181103,벌새,2019-08-29,2019-10-11,43 days 00:00:00.000000000,43,69,0.8340000000000001,7,52,1.9,7,7807,10.7,0.27,7,6651960,995473785,837,121694
20181103,벌새,2019-08-29,2019-10-12,44 days 00:00:00.000000000,44,71,0.797,7,51,1.8,7,8160,17.7,0.26,7,11732760,1007206545,1442,123136
20181103,벌새,2019-08-29,2019-10-13,45 days 00:00:00.000000000,45,67,0.763,7,49,1.7,7,7391,16.5,0.24,7,10068420,1017274965,1222,124358
20181103,벌새,2019-08-29,2019-10-14,46 days 00:00:00.000000000,46,68,0.813,7,48,1.7,8,7561,7.3,0.27,8,4262240,1021537205,554,124912
20181103,벌새,2019-08-29,2019-10-15,47 days 00:00:00.000000000,47,70,0.831,8,52,1.8,8,7786,8.4,0.28,8,4753980,1026291185,650,125562
20181103,벌새,2019-08-29,2019-10-16,48 days 00:00:00.000000000,48,62,0.6679999999999999,9,48,1.4,9,6718,10.6,0.24,9,4981900,1031273085,711,126273
20181103,벌새,2019-08-29,2019-10-17,49 days 00:00:00.000000000,49,50,0.654,7,38,1.4,7,5376,10.0,0.19,7,4179200,1035452285,540,126813
20181103,벌새,2019-08-29,2019-10-18,50 days 00:00:00.000000000,50,50,0.6409999999999999,7,37,1.4,9,5166,14.1,0.18,7,5942180,1041394465,726,127539
20181103,벌새,2019-08-29,2019-10-19,51 days 00:00:00.000000000,51,51,0.6609999999999999,6,38,1.4,7,4838,17.3,0.16,7,6837100,1048231565,836,128375
20181103,벌새,2019-08-29,2019-10-20,52 days 00:00:00.000000000,52,55,0.742,6,42,1.6,6,5594,15.3,0.19,6,7032900,1055264465,854,129229
20181103,벌새,2019-08-29,2019-10-21,53 days 00:00:00.000000000,53,43,0.619,7,34,1.3,7,4091,12.6,0.15,8,5585800,1060850265,516,129745
20181103,벌새,2019-08-29,2019-10-22,54 days 00:00:00.000000000,54,55,0.792,6,45,1.7,6,5507,11.0,0.2,7,4480200,1065330465,604,130349
20181103,벌새,2019-08-29,2019-10-23,55 days 00:00:00.000000000,55,43,0.414,6,33,1.2,7,4246,9.7,0.15,7,3167580,1068498045,413,130762
20181103,벌새,2019-08-29,2019-10-24,56 days 00:00:00.000000000,56,25,0.248,6,20,0.7,8,2765,10.1,0.1,6,2035100,1070533145,279,131041
20181103,벌새,2019-08-29,2019-10-25,57 days 00:00:00.000000000,57,30,0.28800000000000003,5,25,0.9,5,4025,10.4,0.14,5,3041260,1073574405,418,131459
20181103,벌새,2019-08-29,2019-10-26,58 days 00:00:00.000000000,58,32,0.298,5,27,1.0,5,3150,18.0,0.1,5,4981600,1078556005,568,132027
20181103,벌새,2019-08-29,2019-10-27,59 days 00:00:00.000000000,59,30,0.28800000000000003,6,23,0.9,6,3014,17.6,0.1,6,4377900,1082933905,530,132557
20181103,벌새,2019-08-29,2019-10-28,60 days 00:00:00.000000000,60,23,0.233,7,20,0.8,7,2293,11.9,0.08,7,2565560,1085499465,273,132830
20181103,벌새,2019-08-29,2019-10-29,61 days 00:00:00.000000000,61,32,0.325,5,26,1.0,5,3777,10.3,0.14,7,2806520,1088305985,390,133220
20181103,벌새,2019-08-29,2019-10-30,62 days 00:00:00.000000000,62,22,0.365,7,20,1.1,7,2229,19.4,0.08,7,2414980,1090720965,432,133652
20181103,벌새,2019-08-29,2019-10-31,63 days 00:00:00.000000000,63,13,0.203,7,13,0.7,7,1193,21.5,0.04,10,1910600,1092631565,257,133909
20181103,벌새,2019-08-29,2019-11-01,64 days 00:00:00.000000000,64,19,0.28600000000000003,7,16,0.9,7,1750,12.2,0.06,7,1810100,1094441665,214,134123
20181103,벌새,2019-08-29,2019-11-02,65 days 00:00:00.000000000,65,17,0.24,5,16,0.9,5,2523,15.5,0.08,4,3524000,1097965665,391,134514
20181103,벌새,2019-08-29,2019-11-03,66 days 00:00:00.000000000,66,17,0.249,6,17,1.0,5,1454,22.8,0.05,6,2794380,1100760045,332,134846
20181103,벌새,2019-08-29,2019-11-04,67 days 00:00:00.000000000,67,16,0.241,7,13,0.7,8,1108,13.2,0.04,10,1263000,1102023045,146,134992
20181103,벌새,2019-08-29,2019-11-05,68 days 00:00:00.000000000,68,19,0.28800000000000003,5,18,1.0,5,1883,7.8,0.07,6,1141460,1103164505,146,135138
20181103,벌새,2019-08-29,2019-11-06,69 days 00:00:00.000000000,69,16,0.241,7,15,0.8,7,2050,8.8,0.07,8,1398000,1104562505,180,135318
