영화명,F등급,평균좌석판매율,전체배정좌석수
악녀,1,20.167999999999996,5979898.0
델타 보이즈,0,8.736559139784946,83132.0
용순,1,11.710810810810806,318900.0
나는 고양이로소이다,0,16.240000000000002,89328.0
중독노래방,0,12.362500000000002,252465.0
하루,0,25.81176470588235,6647934.0
청춘 합창단 - 또 하나의 꿈,1,50.304,53378.0
파란나비효과,1,34.76153846153846,79674.0
리얼,0,26.92439024390244,3686618.0
직지코드,0,17.77121212121213,92009.0
박열,0,28.99397590361446,11127031.0
노후 대책 없다,0,10.730909090909094,44615.0
재꽃,1,13.841666666666669,94818.0
그 후,0,9.18695652173913,296150.0
파밍 보이즈,2,13.34042553191489,38865.0
올 리브 올리브,2,7.6544444444444455,68564.0
불온한 당신,3,13.858333333333333,68230.0
군함도,0,36.346250000000005,16473111.0
택시운전사,1,32.37114093959732,29440149.0
여자들,0,16.593617021276597,78201.0
청년경찰,0,32.87333333333333,17096798.0
장산범,1,19.689189189189175,4412320.0
공범자들,0,26.838043478260865,1224849.0
브이아이피,0,12.598039215686264,7162745.0
그럼에도 불구하고,0,11.71272727272727,26845.0
더 테이블,1,15.413157894736841,659641.0
밤섬해적단 서울불바다,0,10.419565217391305,72495.0
김광석,0,18.65392156862746,725007.0
"무현, 두 도시 이야기 : 파이널 컷",0,10.268749999999999,166180.0
로마의 휴일,0,24.605263157894733,1372961.0
소나기,0,13.359292035398225,207244.0
살인자의 기억법,0,22.190625000000008,14191701.0
안녕 히어로,2,17.87816091954025,72371.0
저수지 게임,0,17.34225352112676,854048.0
사월의 끝,1,9.106896551724136,8061.0
"귀향, 끝나지 않은 이야기",1,33.49310344827587,360939.0
여배우는 오늘도,3,12.660869565217386,149862.0
구세주: 리턴즈,0,15.74,192045.0
시인의 사랑,2,10.704918032786885,331428.0
이웃집 스타,1,18.36521739130435,404733.0
아이 캔 스피크,2,47.727692307692294,13608851.0
분장,0,13.272307692307692,53072.0
다시 태어나도 우리,1,19.86068376068376,311760.0
땐뽀걸즈,1,17.78470588235294,60458.0
남한산성,0,31.753246753246742,11306399.0
넛잡 2,0,28.024358974358968,1281162.0
범죄도시,0,26.676470588235297,21857583.0
희생부활자,0,12.669999999999996,3498152.0
대장 김창수,0,42.86739130434783,3097549.0
가을 우체국,1,11.603225806451617,112908.0
유리정원,3,15.112195121951217,586967.0
미스 프레지던트,0,20.93877551020408,167769.0
뷰티풀 투모로우,1,27.45952380952381,217497.0
내 친구 정일우,0,9.06057692307692,237325.0
살인자의 기억법 : 새로운 기억,0,10.8625,37211.0
침묵,0,15.76530612244898,3095322.0
올드마린보이,0,39.237662337662336,147170.0
부라더,2,28.286666666666658,8402047.0
메소드,2,17.993617021276595,390326.0
폭력의 씨앗,0,8.593181818181822,69092.0
내게 남은 사랑을,0,45.28260869565216,249463.0
미옥,1,19.644680851063825,2796337.0
고향이 어디세요,0,12.318749999999998,117283.0
채비,1,42.19090909090908,1167848.0
7호실,0,23.309523809523814,3137317.0
로마서 8:37,0,15.870175438596487,82936.0
아이엠 호프맨,1,20.827450980392168,17147.0
꾼,0,29.866101694915248,20765407.0
아기와 나,0,8.735294117647062,98678.0
역모-반란의 시대,0,33.585714285714275,540968.0
푸른노을,0,10.885714285714288,60658.0
반드시 잡는다,0,34.70909090909091,3274680.0
기억의 밤,0,21.109836065573763,8086995.0
아들에게 가는 길,1,23.019444444444442,75183.0
실종2,1,19.65,46714.0
산상수훈,2,51.8047619047619,142371.0
초행,1,12.859459459459462,131859.0
돌아온다,0,10.836842105263175,161357.0
뽀로로 극장판 공룡섬 대모험,1,29.972857142857148,2567143.0
메리 크리스마스 미스터 모,0,12.36949152542373,90171.0
강철비,0,24.6875,11604544.0
련희와 연희,1,1.2952830188679314,34188.0
신과함께-죄와 벌,0,25.054400000000008,34190166.0
1987,0,35.35208333333332,21312684.0
나의 연기 워크샵,3,11.192682926829272,31261.0
광인옥한흠,0,18.802380952380954,21400.0
스타박'스 다방,0,5.95,53099.0
B급 며느리,1,16.60459770114943,245625.0
그것만이 내 세상,0,40.92197802197802,15284445.0
파란입이 달린 얼굴,3,9.767924528301888,34280.0
피의 연대기,3,19.10982142857143,132588.0
젝스키스 에이틴,0,61.05362318840581,120851.0
1급기밀,0,32.857446808510645,1373742.0
비밥바룰라,0,29.96122448979591,539536.0
천화,1,8.085714285714285,33238.0
공동정범,2,15.046093749999997,175182.0
반도에 살어리랏다,0,13.753658536585366,35491.0
기생-꽃의 고백,2,2.1701863354037294,79061.0
누에치던 방,3,9.314062499999999,66061.0
염력,0,21.916,8474419.0
조선명탐정: 흡혈괴마의 비밀,1,25.81833333333333,12162364.0
터닝메카드W: 반다인의 비밀 특별판,1,9.435,273755.0
골든슬럼버,0,21.62325581395349,6106647.0
흥부: 글로 세상을 바꾼 자,1,23.640625,2423750.0
환절기,1,11.046774193548382,109124.0
퍼즐,0,10.875609756097559,11913.0
라라,1,14.035294117647055,45244.0
궁합,2,31.12391304347826,8757824.0
리틀 포레스트,2,31.658715596330293,10339146.0
게이트,1,11.109803921568627,685446.0
우리는 썰매를 탄다,0,13.352941176470587,180610.0
사라진 밤,0,12.151666666666669,9261441.0
괴물들,0,7.156000000000002,87184.0
바나나쏭의 기적,2,19.589285714285715,108005.0
예스 평창!,0,26.600000000000005,34072.0
지금 만나러 갑니다,0,27.921276595744686,15159713.0
치즈인더트랩,0,14.612,2587168.0
엄마의 공책,2,29.953424657534253,207286.0
운동회,0,13.566666666666668,120260.0
소공녀,3,16.738732394366203,673902.0
타클라마칸,0,8.504166666666668,26564.0
미니특공대X,0,10.901123595505622,739833.0
7년의 밤,1,26.538461538461544,3981910.0
곤지암,0,21.716666666666665,14305386.0
바람 바람 바람,0,14.382432432432434,9058939.0
덕구,2,45.853846153846156,2327917.0
번개맨과 신비의 섬,1,16.757142857142853,344771.0
눈꺼풀,0,5.519642857142858,39132.0
머니백,0,23.988000000000003,957144.0
호랑이보다 무서운 겨울손님,1,10.778688524590164,228595.0
스파키,1,14.869230769230771,301762.0
"그날, 바다",0,19.13797468354429,4017194.0
수성못,3,13.157142857142855,72126.0
파파 오랑후탄,2,21.428571428571427,14176.0
나를 기억해,1,15.072093023255809,2348272.0
당신의 부탁,1,14.46,793247.0
무문관,0,15.956190476190468,126809.0
살인소설,0,13.52916666666667,710827.0
클레어의 카메라,1,7.092187499999999,187244.0
챔피언,0,34.95348837209303,6154697.0
레슬러,0,27.829090909090908,6413273.0
해원,1,9.143478260869564,53713.0
임을 위한 행진곡,1,46.91351351351352,245799.0
버닝,0,11.090909090909093,3454797.0
5.18 힌츠페터 스토리,1,7.250537634408596,194810.0
독전,1,24.218918918918927,22022825.0
서산개척단,0,9.765217391304345,131455.0
오목소녀,1,3.5632911392405076,75686.0
다이빙벨 그후,0,18.335294117647052,89609.0
홈,0,7.053703703703703,1558333.0
데자뷰,1,12.509523809523811,1318815.0
남자와 여자,0,34.99615384615385,6283.0
탐정: 리턴즈,1,26.59130434782609,17315887.0
여중생A,1,26.8,1567992.0
튼튼이의 모험,0,9.019696969696968,169617.0
허스토리,2,48.20098039215687,2779140.0
마녀,1,26.01692307692309,13196524.0
나와 봄날의 약속,1,8.97333333333333,132864.0
안나 카레니나,3,24.697058823529414,35090.0
변산,0,41.283333333333324,3482406.0
식구,0,12.681081081081079,66792.0
속닥속닥,1,18.354166666666664,1137462.0
독전: 익스텐디드 컷,0,18.604,715401.0
박화영,1,16.000000000000004,65372.0
행복의 나라,0,5.161764705882352,45798.0
인랑,0,31.432499999999994,3573510.0
신비아파트: 금빛 도깨비와 비밀의 동굴,1,16.060493827160485,1862901.0
해적왕 작스톰,0,17.47,81762.0
신과함께-인과 연,0,28.773043478260867,29031666.0
극장판 헬로카봇 : 백악기 시대,2,24.47692307692307,1935876.0
공작,0,28.99255319148935,15616378.0
22,1,10.185294117647059,54274.0
목격자,0,30.551063829787235,11124668.0
카운터스,0,13.676923076923076,122340.0
오장군의 발톱,0,14.538181818181819,28210.0
소성리,2,9.508536585365855,64996.0
너의 결혼식,1,29.51875,16315110.0
어른도감,2,14.677192982456138,130564.0
상류사회,0,21.99824561403509,6587354.0
살아남은 아이,0,14.090291262135922,217664.0
대관람차,0,7.415624999999999,87343.0
미친도시,0,69.15925925925926,7285.0
나비잠,3,10.431034482758621,205978.0
어둔 밤,0,6.59230769230769,29695.0
맞짱,0,12.350000000000001,9925.0
물괴,0,23.433333333333337,8324911.0
죄 많은 소녀,1,18.511956521739137,216625.0
더 블랙,0,8.663414634146342,32992.0
명당,0,35.17377049180328,8827540.0
안시성,0,32.60259740259741,18227920.0
협상,0,31.16226415094339,8001035.0
나부야 나부야,0,6.382432432432435,69418.0
극장판 뽀잉: 슈퍼 변신의 비밀,1,20.5641975308642,351715.0
"춘천, 춘천",0,5.092857142857142,42545.0
원더풀 고스트,0,29.078723404255314,2151017.0
암수살인,0,29.73582089552239,20398182.0
미쓰백,3,34.34025974025973,5242780.0
배반의 장미,0,11.742857142857146,1027585.0
집의 시간들,2,8.674117647058823,64662.0
창궐,0,26.294000000000004,10186269.0
"이,기적인 남자",0,13.766666666666667,19377.0
풀잎들,1,6.322666666666661,163194.0
늦여름,0,6.60277777777778,22893.0
"1991, 봄",0,14.812500000000012,95436.0
완벽한 타인,1,31.927906976744193,22586592.0
폴란드로 간 아이들,3,23.830656934306564,390414.0
밤치기,3,6.414516129032255,53998.0
동네사람들,0,26.116666666666674,3124795.0
여곡성,1,14.942307692307692,630058.0
군산: 거위를 노래하다,0,7.356944444444445,275247.0
출국,0,31.199999999999992,538561.0
마담 B,1,5.855555555555556,45196.0
인어전설,1,3.9606060606060627,35180.0
번 더 스테이지: 더 무비,1,29.176190476190484,741344.0
해피 투게더,0,39.156666666666666,294116.0
뷰티풀 데이즈,1,12.388888888888884,212118.0
영주,3,10.23521126760563,331806.0
성난황소,0,36.09591836734693,7125952.0
하나식당,2,16.582608695652173,36770.0
국가부도의 날,1,29.7,17664700.0
리스펙트,0,8.233333333333338,83746.0
소녀의 세계,1,13.476923076923075,27054.0
샘,0,13.463888888888889,113769.0
도어락,1,28.909090909090907,8404959.0
런닝맨 : 풀룰루의 역습,1,25.457894736842103,732497.0
리벤져,0,26.589999999999996,52943.0
다영씨,1,5.686075949367085,44929.0
번개맨의 비밀,2,33.974999999999994,289226.0
트와이스랜드,1,29.87857142857143,104666.0
"안녕, 나의 소녀 시절이여",1,7.120652173913049,42397.0
선종 무문관,0,29.982456140350877,12173.0
어른이 되면,3,17.766666666666662,97594.0
마약왕,1,21.680851063829788,7034585.0
스윙키즈,0,32.78048780487806,5880654.0
버블 패밀리,3,7.604109589041101,46214.0
점박이 한반도의 공룡2 : 새로운 낙원,0,30.255882352941185,1683163.0
PMC: 더 벙커,0,24.95892857142857,8304142.0
언니,1,15.030303030303028,1399019.0
내안의 그놈,0,42.92727272727274,9304019.0
말모이,2,47.99684210526316,15074050.0
극장판 공룡메카드: 타이니소어의 섬,1,19.099999999999998,2175076.0
그대 이름은 장미,2,38.55744680851063,1083476.0
언더독,0,29.782291666666662,1505593.0
메이트,0,10.334090909090905,44303.0
극한직업,0,32.627272727272725,49962395.0
얼굴들,0,6.706060606060604,61945.0
러브 유어셀프 인 서울,0,38.181250000000006,777418.0
이월,1,5.5913043478260835,48348.0
뺑반,1,32.8275,6286728.0
극장판 헬로카봇: 옴파로스 섬의 비밀,1,22.818181818181817,1978813.0
시인 할매,2,27.410447761194025,151729.0
기묘한 가족,0,40.24062500000001,2007348.0
증인,0,32.70506329113925,13678651.0
사바하,0,17.824074074074073,13811747.0
로드킬,0,8.636363636363638,7570.0
포항,2,10.527777777777775,20945.0
자전차왕 엄복동,0,22.16470588235294,1604653.0
칠곡 가시나들,1,23.884210526315787,457602.0
"어쩌다, 결혼",1,12.8125,936780.0
항거:유관순 이야기,1,42.713750000000005,6857283.0
국경의 왕,1,9.450724637681155,31831.0
내가 사는 세상,0,6.951807228915663,69725.0
히치하이크,3,9.79411764705882,41823.0
질투의 역사,1,13.699999999999998,142426.0
1919 유관순,3,32.640000000000015,532200.0
우상,0,24.46078431372549,2731850.0
돈,2,27.78125,20123467.0
악질경찰,0,19.992592592592594,3149528.0
썬키스 패밀리,2,14.645161290322582,686151.0
선희와 슬기,3,7.533333333333332,78471.0
강변호텔,0,6.863934426229505,136694.0
생일,2,35.29480519480521,11846767.0
로망,0,41.878571428571426,878556.0
아픈 만큼 사랑한다,1,14.711038961038959,251021.0
한강에게,1,10.0986301369863,73674.0
파도치는 땅,0,8.648717948717948,32036.0
예수보다 낯선,0,3.853968253968255,38033.0
오늘도 평화로운,0,11.439215686274505,50140.0
막다른 골목의 추억,3,8.821818181818182,36973.0
미성년,2,13.928333333333335,4173068.0
왓칭,1,16.554838709677416,1412236.0
"다시, 봄",1,20.81,820497.0
뷰티플 마인드,2,17.008888888888887,484619.0
노무현과 바보들,0,25.87073170731708,636558.0
크게 될 놈,1,34.82800000000001,1130450.0
뽀로로 극장판 보물섬 대모험,1,34.816304347826076,2470597.0
나의 특별한 형제,0,53.673118279569906,6407669.0
굿바이 마이 러브NK: 붉은 청춘,2,10.026415094339624,54281.0
걸캅스,1,29.653125,9015022.0
배심원들,1,40.64310344827586,3064017.0
악인전,0,24.18714285714286,16274336.0
물의 기억,1,30.425581395348843,372483.0
교회오빠,0,23.36123595505617,582200.0
뷰티풀 보이스,0,16.703846153846147,125035.0
어린 의뢰인,1,37.687096774193556,2525210.0
김군,0,16.346464646464657,210831.0
시민 노무현,1,14.51718749999999,218351.0
보희와 녹양,2,11.488095238095239,92440.0
0.0MHz,1,20.98709677419354,718957.0
소은이의 무릎,1,7.988095238095236,17601.0
옹알스,1,11.518000000000011,103128.0
기생충,0,30.744881889763786,31016572.0
노리개: 그녀의 눈물,0,26.12777777777778,75817.0
롱 리브 더 킹: 목포 영웅,0,33.65185185185186,5613210.0
에움길,1,18.944705882352952,169122.0
비스트,0,16.468421052631573,1635591.0
귀신의 향기,0,6.109523809523809,35231.0
별의 정원,1,33.54186046511627,182452.0
기방도령,0,32.3,2085857.0
진범,0,23.711538461538456,1114689.0
난폭한 기록,0,25.345000000000002,171148.0
극장판 샤이닝스타:새로운 루나퀸의 탄생!,2,23.025000000000002,168858.0
발광하는 현대사,0,12.633333333333333,38801.0
공포체험단 곤지암편,0,8.463636363636365,35563.0
나랏말싸미,0,42.08923076923077,6624529.0
레드슈즈,1,43.55833333333334,2433085.0
굿바이 썸머,0,8.194871794871796,71572.0
사자,0,37.02978723404256,7106703.0
엑시트,0,29.335238095238097,32797179.0
봉오동 전투,0,36.54084507042253,16983985.0
브링 더 소울 : 더 무비,0,27.83333333333333,1520809.0
캐리tv 러브콘서트 더 무비,1,18.819999999999997,205335.0
려행,1,8.580487804878048,48454.0
김복동,1,38.12999999999998,692930.0
"안녕, 티라노: 영원히, 함께",0,17.405681818181797,892876.0
사랑의 선물,0,23.856250000000006,32075.0
밤의 문이 열린다,3,15.096923076923073,37612.0
암전,1,27.504255319148943,634160.0
이타미 준의 바다,2,17.563076923076924,182069.0
변신,1,25.924074074074074,9622687.0
광대들: 풍문조작단,0,21.537837837837838,3969623.0
우리집,3,15.547368421052628,546858.0
유열의 음악앨범,2,25.19122807017544,10634279.0
불빛 아래서,0,13.423255813953487,30334.0
벌새,3,25.19753086419752,788405.0
